building_id,damage_grade,prediction
235803000181,Grade 5,0.0
235803000231,Grade 5,0.0
235803000271,Grade 5,0.0
235803000281,Grade 4,0.0
235803000371,Grade 5,0.0
235803000431,Grade 5,0.0
235803000471,Grade 5,0.0
235803000481,Grade 5,0.0
235803000491,Grade 4,0.0
235803000511,Grade 4,0.0
235803000551,Grade 5,0.0
235803000621,Grade 5,0.0
235803000661,Grade 5,0.0
235803000701,Grade 5,0.0
235803000721,Grade 5,0.0
235803000771,Grade 5,0.0
235803000791,Grade 4,0.0
235803000831,Grade 4,0.0
235803000851,Grade 5,0.0
235803000861,Grade 5,0.0
235803000871,Grade 5,0.0
235803000881,Grade 5,0.0
235803000901,Grade 5,0.0
235803000911,Grade 5,0.0
235803000971,Grade 4,0.0
235803000991,Grade 4,0.0
235803000992,Grade 4,0.0
235803001041,Grade 5,0.0
235803001051,Grade 5,0.0
235803001221,Grade 4,0.0
235803001251,Grade 4,0.0
235803001312,Grade 4,0.0
235803001521,Grade 4,0.0
235803001541,Grade 5,0.0
235803001601,Grade 4,0.0
235803001641,Grade 4,0.0
235803001701,Grade 4,0.0
235803001711,Grade 4,0.0
235803001751,Grade 4,0.0
235803001771,Grade 5,0.0
235803001811,Grade 5,0.0
235803001881,Grade 5,0.0
235803001892,Grade 5,0.0
235803001921,Grade 4,0.0
235803001931,Grade 4,0.0
235803001971,Grade 5,0.0
235803001981,Grade 4,0.0
235803002001,Grade 4,0.0
235803002041,Grade 5,0.0
235803002091,Grade 5,0.0
235803002171,Grade 5,0.0
235803002231,Grade 5,0.0
235803002251,Grade 4,0.0
235803002271,Grade 5,0.0
235803002281,Grade 4,0.0
235803002301,Grade 4,0.0
235803002321,Grade 5,0.0
235803002421,Grade 5,0.0
235803002431,Grade 5,0.0
235803002471,Grade 4,4.0
235804000011,Grade 5,0.0
235804000041,Grade 5,0.0
235804000081,Grade 5,0.0
235804000161,Grade 5,0.0
235804000162,Grade 5,0.0
235804000181,Grade 5,0.0
235804000261,Grade 5,0.0
235804000312,Grade 5,0.0
235804000441,Grade 5,0.0
235804000561,Grade 4,0.0
235804000571,Grade 4,0.0
235804000592,Grade 5,0.0
235804000602,Grade 5,0.0
235804000611,Grade 5,0.0
235804000621,Grade 5,0.0
235804000681,Grade 2,0.0
235804000691,Grade 5,0.0
235804000752,Grade 5,0.0
235804000761,Grade 5,0.0
235804000831,Grade 5,0.0
235804000861,Grade 5,0.0
235804000881,Grade 2,4.0
235804000911,Grade 5,0.0
235804000981,Grade 3,0.0
235804000991,Grade 5,0.0
235804001111,Grade 1,4.0
235804001121,Grade 1,4.0
235804001221,Grade 4,0.0
235804001241,Grade 3,4.0
235804001261,Grade 5,0.0
235804001311,Grade 5,0.0
235804001341,Grade 4,0.0
235804001391,Grade 1,4.0
235804001421,Grade 4,0.0
235804001431,Grade 3,0.0
235804001511,Grade 4,0.0
235804001521,Grade 5,0.0
235804001592,Grade 2,0.0
235804001621,Grade 5,0.0
235804001661,Grade 5,0.0
235804001761,Grade 4,0.0
235804001781,Grade 5,0.0
235804001811,Grade 3,0.0
235804001861,Grade 5,0.0
235804001881,Grade 3,0.0
235804001981,Grade 5,0.0
235804002011,Grade 5,0.0
235804002141,Grade 5,0.0
235804002151,Grade 5,0.0
235804002181,Grade 5,0.0
235804002191,Grade 5,0.0
235804002221,Grade 5,0.0
235804002231,Grade 4,0.0
235804002271,Grade 5,0.0
235804002331,Grade 4,0.0
235804002421,Grade 5,0.0
235804002471,Grade 5,0.0
235804002531,Grade 4,0.0
235804002561,Grade 4,0.0
235804002691,Grade 4,0.0
235804002701,Grade 3,0.0
235804002801,Grade 4,0.0
235804002831,Grade 5,0.0
235805000051,Grade 5,0.0
235805000241,Grade 3,0.0
235805000261,Grade 5,0.0
235805000322,Grade 5,0.0
235805000382,Grade 2,0.0
235805000471,Grade 4,0.0
235805000501,Grade 4,0.0
235805000581,Grade 3,0.0
235805000611,Grade 5,0.0
235805000662,Grade 5,0.0
235805000691,Grade 5,0.0
235805000701,Grade 5,0.0
235805000721,Grade 5,0.0
235805000731,Grade 4,0.0
235805000831,Grade 5,0.0
235805000861,Grade 5,0.0
235805000871,Grade 5,0.0
235805000941,Grade 5,0.0
235805001181,Grade 4,0.0
235805001231,Grade 5,0.0
235805001251,Grade 5,0.0
235805001561,Grade 5,0.0
235805001591,Grade 5,0.0
235805001741,Grade 5,0.0
235805001761,Grade 5,0.0
235805001891,Grade 4,0.0
235805001991,Grade 5,0.0
235805002001,Grade 5,0.0
235805002021,Grade 5,0.0
235805002051,Grade 5,0.0
235805002111,Grade 5,0.0
235805002141,Grade 4,0.0
235805002181,Grade 4,0.0
235805002201,Grade 5,0.0
235805002351,Grade 5,0.0
235805002361,Grade 5,0.0
235805002442,Grade 5,0.0
235805002501,Grade 4,0.0
235805002511,Grade 3,0.0
235805002591,Grade 5,0.0
235805002641,Grade 3,0.0
235805002661,Grade 2,0.0
235806000021,Grade 5,0.0
235806000031,Grade 5,0.0
235806000072,Grade 4,0.0
235806000201,Grade 5,0.0
235806000251,Grade 5,0.0
235806000301,Grade 5,0.0
235806000362,Grade 5,0.0
235806000401,Grade 5,0.0
235806000421,Grade 5,0.0
235806000431,Grade 5,0.0
235806000491,Grade 5,0.0
235806000511,Grade 5,0.0
235806000541,Grade 5,0.0
235806000561,Grade 5,0.0
235806000612,Grade 4,0.0
235806000621,Grade 5,0.0
235806000641,Grade 5,0.0
235806000642,Grade 5,0.0
235806000751,Grade 4,0.0
235806000771,Grade 5,0.0
235806000791,Grade 4,0.0
235806000901,Grade 4,0.0
235806001001,Grade 5,0.0
235806001061,Grade 5,0.0
235806001091,Grade 5,0.0
235806001181,Grade 4,0.0
235806001192,Grade 1,4.0
235806001201,Grade 5,0.0
235806001211,Grade 4,0.0
235806001281,Grade 5,0.0
235806001321,Grade 5,0.0
235806001341,Grade 5,0.0
235806001401,Grade 5,0.0
235806001461,Grade 4,0.0
235806001561,Grade 5,0.0
235806001591,Grade 5,0.0
235806001632,Grade 5,0.0
235806001731,Grade 5,0.0
235806001771,Grade 5,0.0
235806001882,Grade 5,0.0
235806001922,Grade 5,0.0
235806001961,Grade 5,0.0
235806001991,Grade 5,0.0
235806002131,Grade 5,0.0
235806002141,Grade 2,4.0
235807000031,Grade 5,0.0
235807000081,Grade 5,0.0
235807000131,Grade 5,0.0
235807000341,Grade 5,0.0
235807000411,Grade 5,0.0
235807000461,Grade 5,0.0
235807000471,Grade 5,0.0
235807000621,Grade 5,0.0
235807000661,Grade 5,0.0
235807000701,Grade 5,0.0
235807000801,Grade 5,0.0
235807000891,Grade 5,0.0
235807000901,Grade 5,0.0
235807001021,Grade 5,0.0
235807001051,Grade 5,0.0
235807001091,Grade 5,0.0
235807001121,Grade 5,0.0
235807001131,Grade 5,0.0
235807001151,Grade 5,0.0
235807001242,Grade 5,0.0
235807001371,Grade 5,0.0
235807001441,Grade 5,0.0
235807001491,Grade 5,0.0
235807001541,Grade 5,0.0
235807001601,Grade 5,0.0
235807001641,Grade 5,0.0
235807001751,Grade 5,0.0
235807001821,Grade 1,4.0
235807001831,Grade 3,4.0
235808000031,Grade 5,0.0
235808000032,Grade 3,4.0
235808000041,Grade 5,0.0
235808000081,Grade 5,0.0
235808000091,Grade 5,0.0
235808000101,Grade 5,0.0
235808000261,Grade 5,0.0
235808000291,Grade 5,0.0
235808000391,Grade 4,0.0
235808000421,Grade 4,0.0
235808000461,Grade 5,0.0
235808000512,Grade 5,0.0
235808000611,Grade 5,0.0
235808000701,Grade 4,0.0
235808000741,Grade 5,0.0
235808000811,Grade 4,0.0
235808000841,Grade 5,0.0
235808000871,Grade 5,0.0
235808001071,Grade 5,0.0
235808001082,Grade 3,4.0
235808001221,Grade 5,0.0
235808001231,Grade 2,4.0
235808001261,Grade 4,0.0
235808001311,Grade 4,0.0
235808001361,Grade 4,0.0
235808001411,Grade 4,0.0
235808001451,Grade 5,0.0
235808001521,Grade 5,0.0
235808001551,Grade 4,0.0
235808001591,Grade 5,0.0
235808001601,Grade 4,0.0
235808001631,Grade 4,0.0
235808001661,Grade 5,0.0
235808001761,Grade 5,0.0
235808001791,Grade 4,0.0
235808001851,Grade 4,0.0
235808001941,Grade 5,0.0
235808002061,Grade 5,0.0
235808002081,Grade 4,0.0
235808002091,Grade 5,0.0
235808002101,Grade 5,0.0
235808002171,Grade 5,0.0
235808002181,Grade 5,0.0
235808002221,Grade 4,0.0
235808002341,Grade 5,0.0
235808002361,Grade 3,0.0
235808002371,Grade 5,0.0
235808002381,Grade 5,0.0
235808002411,Grade 4,0.0
235808002421,Grade 5,0.0
235808002431,Grade 5,0.0
235808002461,Grade 5,0.0
235808002521,Grade 5,0.0
235808002551,Grade 4,0.0
235808002601,Grade 5,0.0
235808002621,Grade 5,0.0
235808002631,Grade 5,0.0
235808002841,Grade 5,0.0
235808002951,Grade 5,0.0
235808002971,Grade 5,0.0
235808002981,Grade 5,0.0
235809000161,Grade 5,0.0
235809000191,Grade 4,0.0
235809000291,Grade 5,0.0
235809000301,Grade 5,0.0
235809000311,Grade 5,0.0
235809000351,Grade 5,0.0
235809000381,Grade 5,0.0
235809000401,Grade 5,0.0
235809000541,Grade 5,0.0
235809000551,Grade 4,0.0
235809000561,Grade 4,0.0
235809000571,Grade 4,0.0
235809000681,Grade 4,0.0
235809000691,Grade 4,0.0
235809000701,Grade 4,0.0
235809000861,Grade 4,0.0
235809000901,Grade 5,0.0
235809000941,Grade 4,0.0
235809000971,Grade 4,0.0
235809001001,Grade 5,0.0
235809001011,Grade 4,0.0
235809001031,Grade 5,0.0
235809001041,Grade 5,0.0
235809001051,Grade 5,0.0
235809001071,Grade 4,0.0
235809001131,Grade 5,0.0
235809001142,Grade 4,0.0
235809001151,Grade 4,0.0
235809001221,Grade 5,0.0
235809001321,Grade 5,0.0
235809001371,Grade 5,0.0
235809001391,Grade 5,0.0
235809001392,Grade 5,0.0
235809001452,Grade 4,0.0
235809001621,Grade 5,0.0
235809001711,Grade 5,0.0
235809001741,Grade 5,0.0
235809001771,Grade 5,0.0
235809001871,Grade 5,0.0
235809001921,Grade 5,0.0
235809001951,Grade 5,0.0
235809001981,Grade 5,0.0
235809002001,Grade 5,0.0
235809002101,Grade 5,0.0
235809002251,Grade 5,0.0
235809002301,Grade 5,0.0
235809002331,Grade 5,0.0
235809002341,Grade 5,0.0
235809002411,Grade 5,0.0
235809002441,Grade 5,0.0
235809002502,Grade 5,0.0
235809002561,Grade 5,0.0
235809002562,Grade 5,0.0
235809002601,Grade 5,0.0
235809002621,Grade 4,0.0
235809002671,Grade 4,0.0
235809002711,Grade 5,0.0
235809002761,Grade 5,0.0
235809002771,Grade 5,0.0
235809002821,Grade 5,0.0
235809002841,Grade 5,0.0
235809002931,Grade 4,0.0
235809002991,Grade 3,0.0
235809003111,Grade 5,0.0
235809003121,Grade 5,0.0
235809003281,Grade 5,0.0
235809003361,Grade 3,0.0
235809003461,Grade 4,0.0
235809003531,Grade 5,0.0
235809003571,Grade 5,0.0
235809003611,Grade 4,0.0
235809003701,Grade 4,0.0
235809003741,Grade 5,0.0
235809003811,Grade 5,0.0
235809003881,Grade 5,0.0
235809003911,Grade 5,0.0
235809003931,Grade 4,0.0
235809003941,Grade 5,0.0
235809003961,Grade 5,0.0
235809003981,Grade 2,4.0
235809004001,Grade 4,0.0
235809004011,Grade 5,0.0
235809004071,Grade 5,0.0
235901000011,Grade 4,0.0
235901000021,Grade 4,0.0
235901000041,Grade 5,0.0
235901000121,Grade 4,0.0
235901000191,Grade 4,0.0
235901000251,Grade 4,0.0
235901000261,Grade 4,0.0
235901000301,Grade 4,0.0
235901000341,Grade 4,0.0
235901000381,Grade 4,0.0
235901000401,Grade 5,0.0
235901000451,Grade 4,0.0
235901000471,Grade 4,0.0
235901000561,Grade 4,0.0
235901000621,Grade 5,0.0
235901000641,Grade 4,0.0
235901000721,Grade 5,0.0
235901000751,Grade 4,4.0
235901000761,Grade 4,0.0
235901000781,Grade 4,0.0
235901000791,Grade 4,0.0
235901000801,Grade 5,0.0
235901000831,Grade 5,0.0
235902000081,Grade 5,0.0
235902000101,Grade 5,0.0
235902000141,Grade 5,0.0
235902000161,Grade 5,0.0
235902000271,Grade 5,0.0
235902000291,Grade 5,0.0
235902000321,Grade 5,0.0
235902000371,Grade 4,0.0
235902000391,Grade 5,0.0
235902000411,Grade 5,0.0
235902000491,Grade 5,0.0
235902000541,Grade 5,0.0
235902000551,Grade 5,0.0
235902000561,Grade 5,0.0
235902000581,Grade 5,0.0
235902000611,Grade 4,0.0
235902000631,Grade 4,0.0
235902000751,Grade 5,0.0
235902000761,Grade 5,0.0
235902000792,Grade 4,0.0
235903000021,Grade 5,0.0
235903000031,Grade 4,0.0
235903000041,Grade 5,0.0
235903000251,Grade 5,0.0
235903000291,Grade 5,0.0
235903000371,Grade 4,0.0
235903000521,Grade 4,0.0
235903000531,Grade 4,0.0
235903000761,Grade 4,0.0
235903000831,Grade 5,0.0
235903000851,Grade 5,0.0
235903000861,Grade 5,0.0
235904000031,Grade 4,0.0
235904000051,Grade 4,0.0
235904000091,Grade 4,0.0
235904000161,Grade 5,0.0
235904000221,Grade 5,0.0
235904000231,Grade 5,0.0
235904000301,Grade 5,0.0
235904000381,Grade 5,0.0
235904000391,Grade 5,0.0
235904000451,Grade 5,0.0
235904000501,Grade 5,0.0
235904000541,Grade 5,0.0
235904000591,Grade 5,0.0
235904000611,Grade 5,0.0
235904000631,Grade 4,0.0
235904000871,Grade 5,0.0
235905000101,Grade 3,4.0
235905000111,Grade 4,0.0
235905000151,Grade 5,0.0
235905000161,Grade 5,0.0
235905000191,Grade 4,0.0
235905000221,Grade 5,0.0
235905000232,Grade 5,0.0
235905000272,Grade 5,0.0
235905000281,Grade 4,0.0
235905000291,Grade 5,0.0
235905000411,Grade 5,0.0
235905000461,Grade 5,0.0
235905000511,Grade 5,0.0
235905000521,Grade 5,0.0
235905000561,Grade 5,0.0
235905000601,Grade 5,0.0
235905000631,Grade 5,0.0
235905000761,Grade 5,0.0
235905000781,Grade 5,0.0
235905000791,Grade 5,0.0
235905000801,Grade 5,0.0
235905000831,Grade 4,0.0
235905000851,Grade 5,0.0
235905000861,Grade 5,0.0
235905000911,Grade 5,0.0
235905000951,Grade 5,0.0
235905001011,Grade 5,0.0
235905001081,Grade 5,0.0
235905001281,Grade 5,0.0
235905001451,Grade 5,0.0
235905001452,Grade 5,0.0
235905001491,Grade 5,0.0
235905001511,Grade 5,0.0
235906000041,Grade 5,0.0
235906000151,Grade 5,0.0
235906000211,Grade 5,0.0
235906000261,Grade 5,0.0
235906000301,Grade 5,0.0
235906000321,Grade 5,0.0
235906000341,Grade 5,0.0
235906000411,Grade 5,0.0
235906000431,Grade 5,0.0
235906000521,Grade 5,0.0
235906000601,Grade 5,0.0
235906000691,Grade 5,0.0
235906000711,Grade 5,0.0
235906000821,Grade 5,0.0
235906000891,Grade 5,0.0
235906000901,Grade 5,0.0
235906001121,Grade 5,0.0
235906001131,Grade 5,0.0
235906001151,Grade 5,0.0
235906001241,Grade 5,0.0
235906001331,Grade 5,0.0
235906001341,Grade 4,0.0
235906001441,Grade 5,0.0
235906001631,Grade 3,0.0
235906001701,Grade 1,0.0
235906001711,Grade 3,0.0
235906001771,Grade 3,0.0
235906001801,Grade 5,0.0
235906001831,Grade 2,4.0
235907000131,Grade 5,0.0
235907000141,Grade 5,0.0
235907000151,Grade 5,0.0
235907000271,Grade 5,0.0
235907000391,Grade 5,0.0
235907000471,Grade 5,0.0
235907000551,Grade 5,0.0
235907000581,Grade 5,0.0
235907000621,Grade 5,0.0
235907000661,Grade 5,0.0
235907000701,Grade 5,0.0
235907000711,Grade 5,0.0
235907000831,Grade 5,0.0
235907001041,Grade 5,0.0
235907001051,Grade 5,0.0
235907001061,Grade 5,0.0
235907001141,Grade 5,0.0
235908000021,Grade 5,0.0
235908000151,Grade 5,0.0
235908000261,Grade 5,0.0
235908000271,Grade 5,0.0
235908000421,Grade 5,0.0
235908000491,Grade 5,0.0
235908000501,Grade 5,0.0
235908000591,Grade 5,0.0
235908000641,Grade 5,0.0
235908000651,Grade 5,0.0
235908000701,Grade 5,0.0
235908000741,Grade 5,0.0
235908000751,Grade 5,0.0
235908000941,Grade 5,0.0
235908000951,Grade 5,0.0
235908001041,Grade 5,0.0
235908001091,Grade 5,0.0
235908001101,Grade 5,0.0
235908001111,Grade 5,0.0
235908001171,Grade 5,0.0
235909000041,Grade 5,0.0
235909000221,Grade 5,0.0
235909000231,Grade 5,0.0
235909000301,Grade 5,0.0
235909000311,Grade 5,0.0
235909000331,Grade 5,0.0
235909000341,Grade 5,0.0
235909000351,Grade 5,0.0
235909000381,Grade 5,0.0
235909000451,Grade 5,0.0
235909000551,Grade 5,0.0
235909000611,Grade 5,0.0
235909000631,Grade 5,0.0
235909000651,Grade 5,0.0
235909000681,Grade 5,0.0
235909001011,Grade 5,0.0
235909001051,Grade 5,0.0
235909001071,Grade 5,0.0
235909001101,Grade 5,0.0
235909001181,Grade 5,0.0
235909001211,Grade 5,0.0
235909001251,Grade 5,0.0
235909001261,Grade 5,0.0
235909001281,Grade 5,0.0
235909001381,Grade 5,0.0
235909001401,Grade 5,0.0
235909001411,Grade 5,0.0
235909001412,Grade 5,0.0
235909001421,Grade 5,0.0
235909001451,Grade 5,0.0
235909001461,Grade 5,0.0
236001000071,Grade 5,0.0
236001000141,Grade 5,0.0
236001000171,Grade 4,0.0
236001000211,Grade 5,0.0
236001000231,Grade 5,0.0
236001000271,Grade 5,0.0
236001000281,Grade 5,0.0
236001000311,Grade 5,0.0
236001000421,Grade 5,0.0
236001000481,Grade 5,0.0
236001000501,Grade 5,0.0
236001000511,Grade 5,0.0
236001000592,Grade 5,0.0
236002000011,Grade 5,0.0
236002000021,Grade 5,0.0
236002000071,Grade 5,0.0
236002000091,Grade 5,0.0
236002000151,Grade 5,0.0
236002000231,Grade 5,0.0
236002000241,Grade 5,0.0
236002000361,Grade 5,0.0
236002000381,Grade 5,0.0
236002000511,Grade 5,0.0
236003000051,Grade 5,0.0
236003000081,Grade 5,0.0
236003000131,Grade 5,0.0
236003000161,Grade 5,0.0
236003000171,Grade 5,0.0
236003000231,Grade 5,0.0
236003000261,Grade 5,0.0
236003000271,Grade 5,0.0
236003000311,Grade 5,0.0
236003000401,Grade 5,0.0
236003000431,Grade 5,0.0
236004000121,Grade 5,0.0
236004000161,Grade 5,0.0
236004000201,Grade 5,0.0
236004000221,Grade 5,0.0
236004000241,Grade 5,0.0
236004000251,Grade 5,0.0
236004000271,Grade 5,0.0
236004000281,Grade 5,0.0
236004000301,Grade 5,0.0
236004000391,Grade 5,0.0
236005000211,Grade 5,0.0
236005000291,Grade 5,0.0
236005000381,Grade 5,0.0
236005000391,Grade 5,0.0
236006000012,Grade 5,0.0
236006000031,Grade 5,4.0
236006000061,Grade 5,0.0
236006000163,Grade 5,0.0
236006000164,Grade 5,0.0
236006000182,Grade 5,0.0
236006000231,Grade 5,0.0
236006000232,Grade 5,0.0
236006000241,Grade 5,0.0
236006000251,Grade 5,0.0
236006000281,Grade 5,0.0
236006000352,Grade 5,4.0
236006000381,Grade 5,0.0
236006000431,Grade 5,0.0
236006000442,Grade 5,0.0
236006000443,Grade 5,0.0
236006000481,Grade 5,0.0
236006000561,Grade 5,0.0
236006000571,Grade 5,0.0
236006000581,Grade 5,0.0
236006000611,Grade 5,0.0
236006000621,Grade 5,0.0
236006000681,Grade 5,0.0
236006000691,Grade 5,0.0
236006000771,Grade 5,0.0
236006000941,Grade 5,0.0
236006000991,Grade 5,0.0
236006001161,Grade 5,0.0
236006001231,Grade 5,0.0
236006001261,Grade 5,0.0
236006001301,Grade 5,0.0
236006001331,Grade 5,0.0
236007000161,Grade 4,0.0
236007000241,Grade 5,0.0
236007000251,Grade 1,0.0
236007000321,Grade 5,0.0
236007000351,Grade 5,0.0
236007000391,Grade 5,0.0
236007000421,Grade 5,0.0
236007000431,Grade 5,0.0
236007000491,Grade 4,0.0
236007000531,Grade 5,0.0
236007000591,Grade 5,0.0
236007000631,Grade 5,0.0
236007000791,Grade 5,0.0
236007000841,Grade 5,0.0
236007000851,Grade 5,0.0
236007000861,Grade 5,0.0
236007000881,Grade 5,0.0
236007000931,Grade 5,0.0
236007000951,Grade 5,0.0
236007000981,Grade 5,0.0
236007001031,Grade 5,0.0
236007001161,Grade 5,0.0
236007001181,Grade 5,0.0
236007001191,Grade 5,0.0
236007001261,Grade 5,0.0
236007001351,Grade 5,0.0
236007001381,Grade 5,0.0
236007001411,Grade 5,0.0
236007001431,Grade 5,0.0
236007001471,Grade 5,0.0
236008000061,Grade 5,0.0
236008000121,Grade 5,0.0
236008000171,Grade 5,0.0
236008000211,Grade 5,0.0
236008000261,Grade 5,0.0
236008000291,Grade 5,0.0
236008000321,Grade 5,0.0
236008000361,Grade 5,0.0
236008000461,Grade 5,0.0
236009000021,Grade 5,0.0
236009000041,Grade 5,0.0
236009000071,Grade 5,0.0
236009000081,Grade 5,0.0
236009000111,Grade 5,0.0
236009000201,Grade 5,0.0
236009000361,Grade 5,0.0
236009000371,Grade 5,0.0
236009000401,Grade 5,0.0
236009000421,Grade 5,0.0
236009000431,Grade 5,0.0
236009000541,Grade 5,0.0
236009000551,Grade 5,0.0
236009000561,Grade 5,0.0
236009000591,Grade 5,0.0
236009000611,Grade 5,0.0
236009000621,Grade 5,0.0
236009000631,Grade 5,0.0
236009000711,Grade 5,0.0
236009000741,Grade 5,0.0
236009000791,Grade 5,0.0
236009000841,Grade 5,0.0
236009000871,Grade 5,0.0
236009000881,Grade 5,0.0
236009000921,Grade 5,0.0
236009000941,Grade 5,0.0
236009000981,Grade 5,0.0
236009001011,Grade 5,0.0
236009001031,Grade 5,0.0
236009001071,Grade 5,0.0
236009001091,Grade 5,0.0
236009001141,Grade 5,0.0
236009001171,Grade 5,0.0
236009001221,Grade 5,0.0
236009001281,Grade 5,0.0
236009001321,Grade 5,0.0
236009001331,Grade 5,0.0
236009001361,Grade 5,0.0
236009001371,Grade 5,0.0
236009001381,Grade 5,0.0
236009001551,Grade 5,0.0
236009001621,Grade 5,0.0
236009001671,Grade 5,0.0
236009001691,Grade 5,0.0
236009001721,Grade 5,0.0
236009001751,Grade 5,0.0
236009001761,Grade 5,0.0
236009001801,Grade 5,0.0
236009001961,Grade 5,0.0
236009001991,Grade 5,0.0
236101000151,Grade 5,0.0
236101000241,Grade 5,0.0
236101000261,Grade 5,0.0
236101000271,Grade 5,0.0
236101000321,Grade 5,0.0
236101000351,Grade 5,0.0
236101000371,Grade 5,0.0
236101000451,Grade 5,0.0
236101000471,Grade 5,0.0
236101000491,Grade 5,0.0
236101000521,Grade 5,0.0
236101000541,Grade 5,0.0
236101000561,Grade 5,0.0
236102000071,Grade 5,0.0
236102000081,Grade 5,0.0
236102000221,Grade 1,4.0
236102000271,Grade 5,0.0
236102000291,Grade 5,0.0
236102000301,Grade 5,0.0
236102000341,Grade 5,0.0
236102000361,Grade 5,0.0
236102000371,Grade 5,0.0
236102000561,Grade 5,0.0
236102000601,Grade 5,0.0
236102000651,Grade 5,0.0
236102000711,Grade 5,0.0
236103000021,Grade 5,0.0
