building_id,damage_grade,prediction
304407000501,Grade 4,0.0
304407000521,Grade 3,0.0
304407000571,Grade 3,0.0
304407000572,Grade 3,0.0
304407000581,Grade 3,0.0
304407000641,Grade 1,0.0
304407000651,Grade 4,0.0
304407000781,Grade 5,0.0
304408000191,Grade 5,0.0
304408000201,Grade 4,0.0
304408000211,Grade 4,0.0
304408000271,Grade 5,0.0
304408000301,Grade 4,0.0
304408000321,Grade 4,0.0
304408000331,Grade 5,0.0
304408000371,Grade 4,0.0
304408000401,Grade 4,0.0
304408000471,Grade 4,0.0
304408000531,Grade 5,0.0
304408000701,Grade 5,0.0
304408000791,Grade 4,0.0
304408000811,Grade 4,0.0
304408000831,Grade 5,0.0
304408000871,Grade 4,0.0
304408000931,Grade 4,0.0
304408000951,Grade 5,0.0
304408001021,Grade 3,0.0
304408001041,Grade 4,0.0
304408001061,Grade 3,0.0
304408001081,Grade 4,0.0
304408001211,Grade 5,0.0
304408001251,Grade 5,0.0
304408001281,Grade 5,0.0
304408001311,Grade 4,0.0
304408001321,Grade 5,0.0
304408001361,Grade 4,0.0
304408001381,Grade 3,0.0
304408001461,Grade 5,0.0
304408001521,Grade 4,0.0
304409000011,Grade 5,0.0
304409000141,Grade 5,0.0
304409000261,Grade 4,0.0
304409000491,Grade 4,0.0
304409000631,Grade 5,0.0
304409000691,Grade 5,0.0
304409000721,Grade 5,0.0
304409000741,Grade 5,0.0
304409000771,Grade 5,0.0
304409000851,Grade 4,0.0
304409000941,Grade 4,0.0
304409000971,Grade 5,0.0
304409000981,Grade 5,0.0
304409001051,Grade 5,0.0
304409001071,Grade 5,0.0
304409001111,Grade 5,0.0
304409001161,Grade 5,0.0
304409001181,Grade 5,0.0
304409001241,Grade 5,0.0
304409001251,Grade 5,0.0
304409001291,Grade 5,0.0
304501000021,Grade 4,0.0
304501000031,Grade 4,0.0
304501000071,Grade 5,0.0
304501000131,Grade 4,0.0
304501000141,Grade 5,0.0
304501000161,Grade 5,0.0
304501000211,Grade 3,0.0
304501000251,Grade 4,0.0
304501000311,Grade 2,0.0
304501000312,Grade 5,0.0
304501000351,Grade 4,0.0
304501000431,Grade 3,0.0
304501000551,Grade 4,0.0
304501000601,Grade 3,0.0
304501000641,Grade 5,0.0
304501000661,Grade 4,0.0
304501000681,Grade 3,0.0
304501000701,Grade 5,0.0
304501000751,Grade 4,0.0
304501000772,Grade 5,0.0
304501000781,Grade 4,0.0
304501000861,Grade 3,0.0
304501000871,Grade 3,0.0
304501000931,Grade 5,0.0
304501000932,Grade 3,0.0
304501000981,Grade 4,0.0
304501001071,Grade 3,0.0
304501001081,Grade 4,0.0
304501001132,Grade 5,0.0
304501001141,Grade 2,0.0
304501001211,Grade 3,0.0
304501001231,Grade 3,0.0
304502000021,Grade 4,0.0
304502000051,Grade 5,0.0
304502000071,Grade 3,0.0
304502000111,Grade 2,0.0
304502000131,Grade 4,0.0
304502000181,Grade 4,0.0
304502000191,Grade 3,0.0
304502000321,Grade 2,0.0
304502000331,Grade 2,0.0
304502000351,Grade 3,0.0
304502000361,Grade 4,0.0
304502000431,Grade 2,0.0
304502000471,Grade 5,0.0
304502000501,Grade 3,0.0
304502000531,Grade 3,0.0
304502000641,Grade 4,0.0
304502000681,Grade 5,0.0
304502000801,Grade 5,0.0
304502000851,Grade 3,0.0
304502000951,Grade 3,0.0
304502000952,Grade 5,0.0
304502000961,Grade 4,0.0
304502001031,Grade 4,0.0
304502001081,Grade 4,0.0
304502001121,Grade 4,0.0
304502001151,Grade 5,0.0
304502001391,Grade 5,0.0
304503000071,Grade 2,0.0
304503000161,Grade 2,0.0
304503000171,Grade 2,0.0
304503000181,Grade 2,0.0
304503000201,Grade 2,0.0
304503000241,Grade 3,0.0
304503000251,Grade 4,0.0
304503000291,Grade 5,0.0
304503000331,Grade 4,0.0
304503000341,Grade 4,0.0
304503000361,Grade 4,0.0
304503000391,Grade 4,0.0
304503000401,Grade 4,0.0
304503000441,Grade 5,0.0
304503000451,Grade 4,0.0
304503000471,Grade 5,0.0
304503000571,Grade 4,0.0
304503000591,Grade 3,0.0
304503000601,Grade 4,0.0
304503000661,Grade 5,0.0
304503000671,Grade 3,0.0
304503000701,Grade 4,0.0
304503000741,Grade 4,0.0
304503000771,Grade 5,0.0
304503000781,Grade 5,0.0
304503000811,Grade 3,0.0
304503000911,Grade 2,0.0
304504000081,Grade 5,0.0
304504000091,Grade 5,0.0
304504000141,Grade 4,0.0
304504000201,Grade 4,0.0
304504000261,Grade 2,0.0
304504000291,Grade 3,0.0
304504000431,Grade 3,0.0
304504000491,Grade 5,0.0
304504000492,Grade 5,0.0
304504000561,Grade 5,0.0
304504000591,Grade 4,0.0
304504000641,Grade 3,0.0
304504000691,Grade 4,0.0
304504000701,Grade 4,0.0
304504000741,Grade 5,0.0
304504000851,Grade 3,0.0
304505000041,Grade 3,0.0
304505000081,Grade 3,0.0
304505000141,Grade 2,0.0
304505000201,Grade 5,0.0
304505000231,Grade 4,0.0
304505000291,Grade 3,0.0
304505000301,Grade 2,0.0
304505000341,Grade 3,0.0
304505000421,Grade 3,0.0
304505000431,Grade 2,0.0
304505000531,Grade 3,0.0
304505000571,Grade 3,0.0
304505000601,Grade 3,0.0
304505000692,Grade 2,0.0
304505000731,Grade 5,0.0
304505000781,Grade 3,0.0
304505000841,Grade 2,0.0
304505000891,Grade 4,0.0
304505000931,Grade 3,0.0
304505000941,Grade 2,0.0
304505000981,Grade 3,0.0
304505001001,Grade 3,0.0
304505001061,Grade 2,0.0
304505001141,Grade 3,0.0
304505001161,Grade 4,0.0
304505001191,Grade 4,0.0
304505001231,Grade 3,0.0
304505001271,Grade 3,0.0
304505001311,Grade 3,0.0
304505001361,Grade 3,0.0
304505001371,Grade 4,0.0
304506000021,Grade 5,0.0
304506000081,Grade 4,0.0
304506000091,Grade 5,0.0
304506000111,Grade 2,0.0
304506000121,Grade 3,0.0
304506000161,Grade 5,0.0
304506000231,Grade 2,0.0
304506000282,Grade 3,0.0
304506000321,Grade 5,0.0
304506000341,Grade 2,0.0
304506000381,Grade 2,0.0
304506000421,Grade 2,0.0
304506000591,Grade 2,0.0
304506000611,Grade 3,0.0
304506000621,Grade 2,0.0
304506000651,Grade 3,0.0
304506000821,Grade 3,0.0
304506000891,Grade 3,0.0
304506000941,Grade 5,0.0
304506000981,Grade 5,0.0
304507000071,Grade 1,0.0
304507000131,Grade 2,0.0
304507000231,Grade 2,0.0
304507000261,Grade 3,0.0
304507000271,Grade 3,0.0
304507000301,Grade 2,0.0
304507000311,Grade 2,0.0
304507000321,Grade 1,0.0
304507000351,Grade 3,0.0
304507000352,Grade 2,0.0
304507000361,Grade 4,0.0
304507000371,Grade 3,0.0
304507000401,Grade 2,0.0
304507000441,Grade 3,0.0
304507000451,Grade 2,0.0
304507000522,Grade 1,0.0
304507000701,Grade 3,0.0
304507000721,Grade 4,0.0
304507000791,Grade 2,0.0
304507000871,Grade 3,0.0
304507000911,Grade 4,0.0
304507000961,Grade 4,0.0
304507000971,Grade 3,0.0
304507001081,Grade 4,0.0
304507001181,Grade 4,0.0
304508000011,Grade 3,0.0
304508000031,Grade 3,0.0
304508000111,Grade 3,0.0
304508000131,Grade 5,0.0
304508000201,Grade 2,0.0
304508000211,Grade 3,0.0
304508000331,Grade 4,0.0
304508000381,Grade 5,0.0
304508000382,Grade 4,0.0
304508000491,Grade 3,0.0
304508000541,Grade 2,0.0
304508000551,Grade 2,0.0
304508000571,Grade 5,0.0
304508000661,Grade 3,0.0
304508000711,Grade 2,0.0
304508000771,Grade 2,0.0
304508000821,Grade 3,0.0
304508000881,Grade 3,0.0
304508000921,Grade 3,0.0
304508000941,Grade 2,0.0
304508000961,Grade 3,0.0
304508001041,Grade 3,0.0
304508001061,Grade 4,0.0
304508001071,Grade 4,0.0
304508001101,Grade 2,0.0
304508001151,Grade 4,0.0
304509000141,Grade 2,0.0
304509000171,Grade 2,0.0
304509000221,Grade 2,0.0
304509000251,Grade 3,0.0
304509000291,Grade 5,0.0
304509000421,Grade 5,0.0
304509000441,Grade 2,0.0
304509000501,Grade 4,0.0
304509000511,Grade 3,0.0
304509000551,Grade 2,0.0
304509000561,Grade 3,0.0
304509000641,Grade 3,0.0
304509000711,Grade 3,0.0
304509000731,Grade 2,0.0
304509000761,Grade 2,0.0
304509000811,Grade 3,0.0
304509000851,Grade 2,0.0
304509000901,Grade 2,0.0
304601000031,Grade 5,0.0
304601000081,Grade 5,0.0
304601000171,Grade 3,0.0
304601000321,Grade 4,0.0
304601000341,Grade 5,0.0
304601000351,Grade 4,0.0
304601000361,Grade 5,0.0
304601000391,Grade 2,0.0
304601000471,Grade 5,0.0
304601000501,Grade 4,0.0
304601000521,Grade 5,0.0
304601000621,Grade 4,0.0
304601000681,Grade 5,0.0
304601000691,Grade 5,0.0
304601000751,Grade 5,0.0
304601000771,Grade 3,0.0
304601000791,Grade 5,0.0
304601000801,Grade 2,4.0
304601000891,Grade 3,0.0
304601000911,Grade 3,0.0
304601001021,Grade 3,0.0
304601001081,Grade 3,0.0
304601001101,Grade 2,0.0
304601001141,Grade 5,0.0
304601001211,Grade 4,0.0
304601001221,Grade 5,0.0
304601001301,Grade 5,0.0
304601001352,Grade 3,0.0
304601001391,Grade 3,0.0
304601001431,Grade 5,0.0
304601001441,Grade 5,0.0
304601001451,Grade 5,0.0
304601001501,Grade 5,0.0
304601001522,Grade 5,0.0
304601001541,Grade 5,0.0
304601001591,Grade 5,0.0
304601001672,Grade 5,0.0
304602000011,Grade 3,0.0
304602000031,Grade 1,4.0
304602000042,Grade 4,0.0
304602000151,Grade 5,0.0
304602000191,Grade 5,0.0
304602000201,Grade 2,4.0
304602000211,Grade 4,0.0
304602000221,Grade 5,0.0
304602000241,Grade 4,0.0
304602000351,Grade 4,0.0
304602000361,Grade 4,0.0
304602000391,Grade 5,0.0
304602000521,Grade 5,0.0
304602000541,Grade 4,0.0
304602000551,Grade 5,0.0
304602000611,Grade 4,0.0
304602000621,Grade 4,0.0
304602000751,Grade 5,0.0
304602000811,Grade 5,0.0
304602000821,Grade 5,0.0
304602000971,Grade 4,0.0
304602001171,Grade 5,0.0
304602001191,Grade 4,0.0
304602001251,Grade 4,0.0
304603000031,Grade 5,0.0
304603000041,Grade 4,0.0
304603000061,Grade 5,0.0
304603000071,Grade 5,0.0
304603000161,Grade 5,0.0
304603000181,Grade 4,0.0
304603000191,Grade 4,0.0
304603000211,Grade 4,0.0
304603000341,Grade 4,0.0
304603000401,Grade 4,0.0
304603000511,Grade 4,0.0
304603000551,Grade 4,0.0
304603000641,Grade 4,0.0
304603000731,Grade 4,0.0
304604000011,Grade 2,0.0
304604000041,Grade 3,0.0
304604000061,Grade 5,0.0
304604000081,Grade 5,0.0
304604000181,Grade 2,0.0
304604000191,Grade 4,0.0
304604000261,Grade 2,0.0
304604000271,Grade 5,0.0
304604000311,Grade 5,0.0
304604000351,Grade 5,0.0
304604000381,Grade 5,0.0
304604000391,Grade 4,0.0
304604000411,Grade 5,0.0
304604000451,Grade 4,0.0
304604000481,Grade 5,0.0
304604000591,Grade 5,0.0
304604000721,Grade 5,0.0
304604000751,Grade 5,0.0
304604000911,Grade 3,0.0
304604000941,Grade 5,0.0
304604000971,Grade 5,0.0
304604001031,Grade 3,0.0
304604001061,Grade 5,0.0
304604001141,Grade 5,0.0
304604001201,Grade 4,0.0
304604001281,Grade 5,0.0
304604001411,Grade 5,0.0
304604001461,Grade 3,0.0
304604001471,Grade 3,0.0
304604001501,Grade 1,0.0
304604001581,Grade 5,0.0
304604001651,Grade 5,0.0
304604001671,Grade 2,0.0
304604001692,Grade 3,0.0
304604001701,Grade 3,0.0
304604001731,Grade 3,0.0
304604001781,Grade 3,0.0
304604001821,Grade 5,0.0
304604001921,Grade 5,0.0
304604001971,Grade 3,0.0
304604002011,Grade 4,0.0
304604002021,Grade 3,0.0
304604002081,Grade 5,0.0
304604002121,Grade 3,0.0
304604002131,Grade 3,0.0
304604002191,Grade 5,0.0
304604002301,Grade 3,0.0
304604002371,Grade 5,0.0
304604002461,Grade 3,0.0
304604002521,Grade 3,0.0
304604002631,Grade 3,0.0
304604002751,Grade 2,0.0
304604002761,Grade 5,0.0
304604002831,Grade 3,0.0
304604002891,Grade 5,0.0
304604002901,Grade 3,0.0
304605000031,Grade 5,0.0
304605000121,Grade 5,0.0
304605000131,Grade 4,0.0
304605000161,Grade 5,0.0
304605000241,Grade 5,0.0
304605000281,Grade 5,0.0
304605000311,Grade 5,0.0
304605000361,Grade 4,0.0
304605000411,Grade 5,0.0
304605000501,Grade 5,0.0
304605000581,Grade 5,0.0
304605000601,Grade 5,0.0
304605000621,Grade 5,0.0
304605000641,Grade 3,0.0
304605000721,Grade 4,0.0
304605000741,Grade 5,0.0
304605000831,Grade 4,0.0
304605000861,Grade 5,0.0
304605000882,Grade 3,0.0
304605000891,Grade 2,0.0
304605000961,Grade 5,0.0
304605001001,Grade 4,0.0
304605001011,Grade 5,0.0
304605001071,Grade 5,0.0
304605001091,Grade 5,0.0
304605001111,Grade 3,0.0
304605001121,Grade 4,0.0
304606000022,Grade 2,0.0
304606000111,Grade 4,0.0
304606000161,Grade 3,0.0
304606000261,Grade 4,0.0
304606000281,Grade 4,0.0
304606000301,Grade 4,0.0
304606000341,Grade 3,0.0
304606000351,Grade 5,0.0
304606000361,Grade 4,0.0
304606000401,Grade 4,0.0
304606000421,Grade 4,0.0
304606000431,Grade 4,0.0
304606000441,Grade 4,0.0
304606000451,Grade 4,0.0
304606000491,Grade 4,0.0
304606000511,Grade 4,0.0
304606000581,Grade 5,0.0
304606000651,Grade 4,0.0
304606000661,Grade 4,0.0
304606000681,Grade 4,0.0
304606000711,Grade 4,0.0
304606000741,Grade 4,0.0
304606000782,Grade 4,0.0
304606000821,Grade 4,0.0
304606000971,Grade 4,0.0
304606001001,Grade 4,0.0
304606001011,Grade 4,0.0
304606001021,Grade 4,0.0
304606001101,Grade 4,0.0
304606001141,Grade 4,0.0
304606001181,Grade 4,0.0
304606001221,Grade 5,0.0
304606001231,Grade 2,4.0
304606001311,Grade 4,0.0
304606001341,Grade 5,0.0
304606001361,Grade 5,0.0
304606001391,Grade 4,0.0
304606001461,Grade 2,4.0
304606001591,Grade 5,0.0
304606001601,Grade 4,0.0
304606001641,Grade 4,0.0
304606001721,Grade 4,0.0
304606001741,Grade 5,0.0
304606001801,Grade 4,0.0
304606001821,Grade 4,0.0
304606001881,Grade 4,0.0
304606001961,Grade 5,0.0
304606001972,Grade 4,0.0
304606001981,Grade 4,0.0
304606002071,Grade 3,0.0
304606002091,Grade 4,0.0
304606002201,Grade 5,0.0
304606002241,Grade 5,0.0
304606002311,Grade 5,0.0
304606002341,Grade 5,0.0
304606002391,Grade 4,0.0
304606002411,Grade 5,0.0
304606002511,Grade 4,0.0
304606002521,Grade 2,0.0
304606002522,Grade 5,0.0
304606002551,Grade 4,0.0
304606002671,Grade 5,0.0
304606002701,Grade 3,0.0
304607000061,Grade 4,0.0
304607000071,Grade 5,0.0
304607000101,Grade 5,0.0
304607000121,Grade 4,0.0
304607000151,Grade 4,0.0
304607000191,Grade 5,0.0
304607000211,Grade 5,0.0
304607000221,Grade 4,0.0
304607000241,Grade 4,0.0
304607000261,Grade 4,0.0
304607000331,Grade 2,4.0
304607000402,Grade 3,4.0
304607000441,Grade 5,0.0
304607000531,Grade 3,0.0
304607000551,Grade 3,0.0
304607000611,Grade 5,0.0
304607000631,Grade 4,0.0
304607000671,Grade 4,0.0
304607000691,Grade 4,0.0
304607000741,Grade 4,0.0
304607000802,Grade 4,0.0
304607000911,Grade 5,0.0
304607000912,Grade 3,4.0
304607000931,Grade 4,0.0
304607001001,Grade 3,0.0
304607001021,Grade 4,0.0
304607001052,Grade 3,4.0
304607001061,Grade 4,0.0
304607001081,Grade 3,0.0
304607001131,Grade 5,0.0
304607001151,Grade 5,0.0
304607001191,Grade 4,0.0
304607001192,Grade 3,4.0
304607001201,Grade 2,0.0
304607001221,Grade 3,0.0
304607001241,Grade 4,0.0
304607001251,Grade 5,0.0
304607001441,Grade 3,0.0
304607001461,Grade 4,0.0
304607001551,Grade 5,0.0
304607001621,Grade 4,0.0
304607001671,Grade 4,0.0
304607001672,Grade 4,0.0
304607001701,Grade 4,0.0
304607001761,Grade 5,0.0
304607001852,Grade 2,4.0
304607001891,Grade 2,0.0
304607001911,Grade 4,0.0
304607001912,Grade 5,0.0
304607001931,Grade 4,0.0
304607001981,Grade 4,0.0
304607002062,Grade 4,0.0
304607002071,Grade 2,4.0
304607002271,Grade 4,0.0
304607002351,Grade 4,0.0
304607002361,Grade 4,0.0
304607002401,Grade 3,0.0
304607002411,Grade 4,0.0
304607002571,Grade 4,0.0
304607002611,Grade 4,0.0
304607002641,Grade 4,0.0
304607002671,Grade 4,0.0
304607002681,Grade 4,0.0
304607002691,Grade 4,0.0
304607002731,Grade 4,0.0
304607002811,Grade 4,0.0
304607002861,Grade 3,0.0
304607002871,Grade 4,0.0
304607002941,Grade 4,0.0
304607002961,Grade 5,0.0
304607002981,Grade 3,0.0
304607003021,Grade 4,0.0
304607003031,Grade 4,0.0
304607003081,Grade 3,0.0
304607003161,Grade 4,0.0
304607003211,Grade 4,0.0
304607003261,Grade 4,0.0
304607003271,Grade 4,0.0
304607003311,Grade 5,0.0
304607003361,Grade 5,0.0
304607003371,Grade 4,0.0
304607003441,Grade 4,0.0
304607003521,Grade 4,0.0
304607003553,Grade 3,0.0
304607003731,Grade 4,0.0
304607003791,Grade 4,0.0
304607003802,Grade 4,0.0
304607003811,Grade 4,0.0
304607003871,Grade 4,0.0
304607003901,Grade 4,0.0
304607003941,Grade 4,0.0
304607003961,Grade 5,0.0
304607004011,Grade 4,0.0
304607004041,Grade 4,0.0
