building_id,damage_grade,prediction
120107000671,Grade 2,0.0
120107000691,Grade 1,0.0
120107000741,Grade 1,0.0
120107000761,Grade 1,0.0
120107000781,Grade 3,0.0
120107000821,Grade 2,0.0
120107000881,Grade 2,0.0
120107000981,Grade 1,0.0
120108000031,Grade 2,0.0
120108000141,Grade 1,0.0
120108000161,Grade 1,0.0
120108000191,Grade 1,0.0
120108000211,Grade 1,0.0
120108000281,Grade 3,0.0
120108000321,Grade 1,0.0
120108000351,Grade 1,0.0
120109000011,Grade 2,0.0
120109000081,Grade 1,0.0
120109000191,Grade 1,0.0
120109000201,Grade 1,0.0
120109000221,Grade 1,0.0
120109000441,Grade 1,0.0
120109000451,Grade 1,0.0
120109000551,Grade 1,0.0
120109000591,Grade 1,0.0
120201000011,Grade 2,0.0
120201000022,Grade 2,0.0
120201000051,Grade 3,0.0
120201000111,Grade 4,0.0
120201000211,Grade 3,0.0
120201000241,Grade 3,0.0
120201000251,Grade 5,0.0
120201000301,Grade 3,0.0
120201000371,Grade 3,0.0
120201000481,Grade 3,0.0
120201000541,Grade 5,0.0
120202000061,Grade 2,0.0
120202000081,Grade 3,0.0
120202000111,Grade 3,0.0
120202000151,Grade 2,0.0
120202000181,Grade 3,0.0
120202000241,Grade 2,0.0
120202000322,Grade 2,0.0
120202000391,Grade 3,0.0
120202000401,Grade 2,0.0
120202000441,Grade 3,0.0
120202000462,Grade 2,0.0
120202000471,Grade 3,0.0
120202000511,Grade 3,0.0
120202000651,Grade 3,0.0
120202000661,Grade 3,0.0
120202000771,Grade 2,0.0
120203000021,Grade 2,0.0
120203000031,Grade 2,0.0
120203000062,Grade 2,0.0
120203000071,Grade 2,0.0
120203000121,Grade 2,0.0
120203000151,Grade 2,0.0
120203000172,Grade 2,0.0
120203000281,Grade 2,0.0
120203000361,Grade 3,0.0
120203000371,Grade 3,0.0
120203000421,Grade 4,0.0
120203000432,Grade 2,0.0
120203000521,Grade 3,0.0
120203000622,Grade 1,0.0
120204000071,Grade 2,0.0
120204000102,Grade 3,0.0
120204000111,Grade 2,0.0
120204000141,Grade 2,0.0
120204000251,Grade 3,0.0
120204000261,Grade 2,0.0
120204000301,Grade 2,0.0
120204000311,Grade 1,0.0
120204000341,Grade 1,0.0
120204000361,Grade 1,0.0
120204000381,Grade 3,0.0
120204000391,Grade 2,0.0
120204000411,Grade 2,0.0
120204000491,Grade 2,0.0
120204000541,Grade 1,0.0
120204000551,Grade 1,0.0
120204000571,Grade 2,0.0
120205000011,Grade 4,0.0
120205000041,Grade 1,0.0
120205000051,Grade 5,0.0
120205000131,Grade 2,0.0
120205000191,Grade 4,0.0
120205000201,Grade 2,0.0
120205000251,Grade 2,0.0
120205000321,Grade 2,0.0
120205000331,Grade 1,0.0
120205000351,Grade 2,0.0
120205000352,Grade 3,0.0
120205000391,Grade 4,0.0
120205000521,Grade 5,0.0
120205000582,Grade 2,0.0
120205000601,Grade 3,0.0
120205000631,Grade 3,0.0
120205000632,Grade 3,0.0
120205000721,Grade 2,0.0
120205000731,Grade 3,0.0
120206000011,Grade 1,0.0
120206000041,Grade 1,0.0
120206000121,Grade 2,0.0
120206000131,Grade 1,0.0
120206000141,Grade 2,0.0
120206000151,Grade 2,0.0
120206000171,Grade 1,0.0
120206000191,Grade 1,0.0
120206000221,Grade 2,0.0
120206000261,Grade 3,0.0
120206000271,Grade 3,0.0
120206000321,Grade 3,0.0
120206000331,Grade 1,0.0
120206000351,Grade 1,0.0
120206000531,Grade 1,0.0
120206000561,Grade 2,0.0
120206000581,Grade 5,0.0
120206000751,Grade 2,0.0
120206000781,Grade 3,0.0
120207000221,Grade 2,0.0
120207000231,Grade 3,0.0
120207000261,Grade 5,0.0
120207000311,Grade 1,0.0
120207000321,Grade 2,0.0
120207000351,Grade 5,0.0
120207000391,Grade 3,0.0
120207000411,Grade 3,0.0
120207000441,Grade 3,0.0
120207000461,Grade 2,0.0
120207000462,Grade 2,0.0
120207000471,Grade 3,0.0
120208000082,Grade 3,0.0
120208000092,Grade 2,0.0
120208000121,Grade 3,0.0
120208000231,Grade 3,0.0
120208000391,Grade 3,0.0
120208000451,Grade 3,0.0
120208000461,Grade 1,0.0
120208000471,Grade 5,0.0
120208000541,Grade 3,0.0
120209000031,Grade 3,0.0
120209000061,Grade 2,0.0
120209000101,Grade 2,0.0
120209000232,Grade 2,0.0
120209000271,Grade 2,0.0
120209000281,Grade 5,0.0
120209000311,Grade 3,0.0
120209000361,Grade 3,0.0
120209000381,Grade 2,0.0
120209000511,Grade 2,0.0
120209000521,Grade 2,0.0
120209000541,Grade 3,0.0
120209000571,Grade 1,0.0
120209000641,Grade 2,0.0
120209000781,Grade 2,0.0
120209000791,Grade 2,0.0
120209000811,Grade 2,0.0
120209000821,Grade 2,0.0
120301000011,Grade 2,0.0
120301000151,Grade 1,0.0
120301000161,Grade 1,0.0
120301000221,Grade 3,0.0
120301000291,Grade 4,0.0
120301000431,Grade 1,0.0
120301000501,Grade 3,0.0
120301000561,Grade 3,0.0
120301000571,Grade 1,0.0
120301000691,Grade 1,0.0
120301000711,Grade 1,0.0
120301000941,Grade 3,0.0
120301001001,Grade 3,0.0
120301001051,Grade 3,0.0
120301001091,Grade 4,0.0
120301001121,Grade 1,0.0
120301001161,Grade 5,0.0
120301001202,Grade 1,0.0
120302000041,Grade 4,0.0
120302000081,Grade 4,0.0
120302000221,Grade 4,0.0
120302000241,Grade 5,0.0
120302000251,Grade 4,0.0
120302000291,Grade 5,0.0
120302000311,Grade 5,0.0
120302000341,Grade 5,0.0
120302000361,Grade 3,0.0
120302000401,Grade 4,0.0
120302000451,Grade 5,0.0
120302000461,Grade 5,0.0
120302000491,Grade 5,0.0
120302000551,Grade 4,0.0
120302000561,Grade 3,0.0
120302000571,Grade 3,0.0
120302000581,Grade 5,0.0
120302000781,Grade 4,0.0
120302000821,Grade 5,0.0
120302000841,Grade 5,0.0
120302000941,Grade 5,0.0
120302001011,Grade 4,0.0
120302001061,Grade 3,0.0
120302001141,Grade 4,0.0
120302001151,Grade 4,0.0
120302001231,Grade 5,0.0
120302001301,Grade 5,0.0
120302001311,Grade 5,0.0
120302001361,Grade 4,0.0
120303000031,Grade 3,0.0
120303000221,Grade 5,0.0
120303000261,Grade 3,0.0
120303000281,Grade 5,0.0
120303000291,Grade 4,0.0
120303000341,Grade 3,0.0
120303000411,Grade 3,0.0
120303000421,Grade 5,0.0
120303000541,Grade 5,0.0
120303000661,Grade 4,0.0
120303000721,Grade 5,0.0
120303000791,Grade 3,0.0
120303000851,Grade 2,0.0
120303000871,Grade 3,0.0
120303000881,Grade 4,0.0
120303000921,Grade 3,0.0
120304000031,Grade 5,0.0
120304000041,Grade 5,0.0
120304000071,Grade 4,0.0
120304000131,Grade 4,0.0
120304000141,Grade 5,0.0
120304000211,Grade 5,0.0
120304000241,Grade 3,0.0
120304000261,Grade 5,0.0
120304000321,Grade 3,0.0
120304000401,Grade 4,0.0
120304000441,Grade 4,0.0
120304000511,Grade 4,0.0
120304000521,Grade 4,0.0
120304000551,Grade 5,0.0
120304000561,Grade 5,0.0
120304000621,Grade 3,0.0
120304000651,Grade 5,0.0
120304000731,Grade 5,0.0
120304000791,Grade 4,0.0
120304000831,Grade 4,0.0
120304000871,Grade 5,0.0
120304000891,Grade 5,0.0
120304000941,Grade 4,0.0
120304000961,Grade 5,0.0
120304000971,Grade 5,0.0
120304001061,Grade 4,0.0
120305000021,Grade 5,0.0
120305000031,Grade 3,0.0
120305000081,Grade 3,0.0
120305000151,Grade 5,0.0
120305000181,Grade 5,0.0
120305000231,Grade 3,0.0
120305000311,Grade 5,0.0
120305000331,Grade 5,0.0
120305000361,Grade 3,0.0
120305000391,Grade 4,0.0
120305000431,Grade 3,0.0
120305000461,Grade 3,0.0
120305000551,Grade 4,0.0
120305000561,Grade 5,0.0
120305000651,Grade 3,0.0
120305000691,Grade 1,0.0
120305000701,Grade 4,0.0
120305000761,Grade 4,0.0
120305000791,Grade 3,0.0
120305000831,Grade 3,0.0
120306000081,Grade 3,0.0
120306000082,Grade 2,0.0
120306000311,Grade 4,0.0
120306000451,Grade 5,0.0
120306000463,Grade 3,0.0
120306000521,Grade 3,0.0
120306000611,Grade 3,0.0
120306000651,Grade 3,0.0
120306000671,Grade 3,0.0
120306000681,Grade 4,0.0
120306000731,Grade 4,0.0
120306000751,Grade 3,0.0
120306000781,Grade 2,0.0
120306000851,Grade 2,0.0
120307000091,Grade 4,0.0
120307000161,Grade 4,0.0
120307000201,Grade 3,0.0
120307000221,Grade 1,0.0
120307000271,Grade 2,0.0
120307000351,Grade 2,0.0
120307000381,Grade 4,0.0
120307000431,Grade 4,0.0
120307000471,Grade 2,0.0
120307000561,Grade 5,0.0
120307000611,Grade 4,0.0
120307000801,Grade 3,0.0
120307000811,Grade 4,0.0
120307000831,Grade 4,0.0
120307000841,Grade 5,0.0
120307000851,Grade 5,0.0
120307000901,Grade 2,0.0
120307000911,Grade 4,0.0
120307001091,Grade 4,0.0
120307001121,Grade 3,0.0
120307001161,Grade 4,0.0
120307001271,Grade 4,0.0
120307001351,Grade 1,0.0
120307001461,Grade 1,0.0
120307001531,Grade 4,0.0
120307001611,Grade 4,0.0
120307001751,Grade 1,0.0
120308000011,Grade 2,0.0
120308000071,Grade 4,0.0
120308000131,Grade 4,0.0
120308000151,Grade 5,0.0
120308000192,Grade 4,0.0
120308000251,Grade 4,0.0
120308000281,Grade 5,0.0
120308000321,Grade 3,0.0
120308000351,Grade 4,0.0
120308000511,Grade 4,0.0
120308000541,Grade 5,0.0
120308000571,Grade 1,0.0
120308000631,Grade 3,0.0
120308000641,Grade 4,0.0
120308000691,Grade 3,0.0
120308000701,Grade 2,0.0
120308000761,Grade 1,0.0
120308000801,Grade 4,0.0
120308000961,Grade 1,0.0
120308000971,Grade 2,0.0
120308000981,Grade 1,0.0
120308001061,Grade 5,0.0
120308001071,Grade 4,0.0
120309000021,Grade 4,0.0
120309000081,Grade 3,0.0
120309000082,Grade 4,0.0
120309000111,Grade 2,0.0
120309000151,Grade 4,0.0
120309000161,Grade 3,0.0
120309000171,Grade 3,0.0
120309000181,Grade 5,0.0
120309000191,Grade 2,0.0
120309000211,Grade 3,0.0
120309000231,Grade 2,0.0
120309000261,Grade 2,0.0
120309000301,Grade 5,0.0
120309000341,Grade 3,0.0
120309000371,Grade 2,0.0
120309000391,Grade 1,0.0
120309000481,Grade 1,0.0
120309000502,Grade 2,0.0
120309000561,Grade 4,0.0
120309000562,Grade 2,0.0
120309000572,Grade 4,0.0
120309000761,Grade 1,0.0
120309000781,Grade 3,0.0
120309000851,Grade 3,0.0
120309000861,Grade 4,0.0
120309000871,Grade 5,0.0
120309000911,Grade 1,0.0
120309000941,Grade 5,0.0
120309001061,Grade 4,0.0
120309001081,Grade 4,0.0
120401000032,Grade 1,0.0
120401000041,Grade 2,0.0
120401000101,Grade 4,0.0
120401000221,Grade 2,0.0
120401000311,Grade 1,0.0
120401000321,Grade 1,0.0
120401000331,Grade 2,0.0
120401000391,Grade 1,0.0
120401000421,Grade 1,0.0
120401000501,Grade 5,0.0
120401000551,Grade 1,0.0
120401000591,Grade 2,0.0
120401000621,Grade 5,0.0
120401000631,Grade 4,0.0
120401000791,Grade 1,0.0
120401000851,Grade 3,0.0
120401000871,Grade 2,0.0
120401000881,Grade 2,0.0
120401000911,Grade 1,4.0
120401000921,Grade 3,0.0
120402000011,Grade 2,0.0
120402000051,Grade 5,0.0
120402000121,Grade 1,0.0
120402000171,Grade 2,0.0
120402000181,Grade 2,0.0
120402000231,Grade 4,0.0
120402000241,Grade 1,0.0
120402000271,Grade 2,0.0
120402000321,Grade 5,0.0
120402000371,Grade 2,0.0
120402000381,Grade 2,0.0
120402000401,Grade 2,0.0
120402000411,Grade 4,0.0
120402000441,Grade 2,0.0
120402000461,Grade 4,0.0
120402000471,Grade 2,0.0
120402000551,Grade 3,0.0
120402000581,Grade 1,0.0
120402000591,Grade 1,0.0
120402000631,Grade 2,0.0
120402000651,Grade 2,0.0
120402000691,Grade 3,0.0
120402000701,Grade 2,0.0
120403000021,Grade 1,0.0
120403000171,Grade 2,0.0
120403000211,Grade 2,0.0
120403000251,Grade 2,0.0
120403000281,Grade 5,0.0
120403000311,Grade 1,0.0
120403000331,Grade 2,0.0
120403000392,Grade 4,0.0
120403000441,Grade 1,0.0
120404000041,Grade 2,0.0
120404000091,Grade 3,0.0
120404000191,Grade 4,0.0
120404000271,Grade 1,0.0
120404000281,Grade 1,0.0
120404000351,Grade 2,0.0
120404000371,Grade 2,0.0
120404000481,Grade 1,0.0
120404000531,Grade 5,0.0
120404000541,Grade 1,0.0
120404000561,Grade 3,0.0
120404000701,Grade 3,0.0
120404000761,Grade 2,0.0
120405000021,Grade 3,0.0
120405000031,Grade 3,0.0
120405000191,Grade 2,0.0
120405000261,Grade 2,0.0
120405000301,Grade 4,0.0
120405000311,Grade 1,4.0
120405000331,Grade 2,0.0
120405000401,Grade 4,0.0
120405000441,Grade 2,0.0
120405000511,Grade 2,0.0
120405000541,Grade 2,0.0
120405000561,Grade 1,4.0
120405000571,Grade 2,0.0
120405000671,Grade 3,0.0
120405000771,Grade 1,0.0
120405000881,Grade 4,0.0
120405000932,Grade 2,0.0
120405000961,Grade 3,0.0
120406000161,Grade 4,0.0
120406000191,Grade 2,0.0
120406000281,Grade 5,0.0
120406000321,Grade 2,0.0
120406000371,Grade 2,0.0
120406000391,Grade 5,0.0
120406000421,Grade 3,0.0
120406000461,Grade 3,0.0
120406000501,Grade 2,0.0
120406000521,Grade 3,0.0
120406000531,Grade 3,0.0
120406000571,Grade 2,0.0
120406000631,Grade 3,0.0
120406000651,Grade 3,0.0
120406000701,Grade 3,0.0
120406000711,Grade 3,0.0
120406000721,Grade 2,0.0
120406000751,Grade 5,0.0
120406000991,Grade 1,0.0
120406001001,Grade 3,0.0
120406001031,Grade 2,0.0
120407000051,Grade 2,0.0
120407000091,Grade 3,0.0
120407000161,Grade 2,0.0
120407000261,Grade 3,0.0
120407000291,Grade 5,0.0
120407000311,Grade 5,0.0
120407000321,Grade 5,0.0
120407000401,Grade 4,0.0
120407000491,Grade 3,0.0
120407000501,Grade 3,0.0
120407000511,Grade 3,0.0
120407000531,Grade 3,0.0
120407000541,Grade 3,0.0
120407000631,Grade 1,4.0
120407000661,Grade 1,4.0
120407000771,Grade 1,1.0
120408000052,Grade 2,0.0
120408000131,Grade 2,0.0
120408000161,Grade 3,0.0
120408000262,Grade 3,0.0
120408000291,Grade 3,0.0
120408000301,Grade 2,0.0
120408000321,Grade 2,0.0
120408000391,Grade 5,0.0
120408000401,Grade 2,0.0
120408000491,Grade 4,0.0
120408000511,Grade 5,0.0
120408000551,Grade 2,0.0
120408000631,Grade 1,0.0
120408000721,Grade 3,0.0
120408000731,Grade 1,4.0
120409000011,Grade 2,0.0
120409000141,Grade 3,0.0
120409000171,Grade 3,0.0
120409000201,Grade 2,0.0
120409000321,Grade 3,0.0
120409000341,Grade 2,0.0
120409000381,Grade 2,0.0
120409000421,Grade 2,0.0
120409000511,Grade 5,0.0
120409000541,Grade 3,0.0
120409000561,Grade 1,4.0
120409000591,Grade 2,0.0
120409000601,Grade 5,0.0
120501000061,Grade 5,0.0
120501000211,Grade 5,0.0
120501000241,Grade 5,0.0
120501000261,Grade 4,0.0
120501000271,Grade 5,0.0
120501000331,Grade 3,0.0
120501000421,Grade 3,0.0
120501000431,Grade 5,0.0
120501000451,Grade 5,0.0
120501000471,Grade 2,0.0
120501000511,Grade 5,0.0
120501000531,Grade 3,0.0
120501000541,Grade 3,0.0
120501000581,Grade 3,0.0
120501000591,Grade 3,0.0
120501000681,Grade 3,0.0
120501000781,Grade 3,0.0
120501000841,Grade 5,0.0
120501000851,Grade 5,0.0
120501000871,Grade 5,0.0
120501000872,Grade 4,0.0
120501000901,Grade 3,0.0
120501000921,Grade 4,0.0
120501000931,Grade 3,0.0
120501000981,Grade 5,0.0
120501001051,Grade 3,0.0
120501001072,Grade 1,0.0
120501001082,Grade 2,0.0
120501001101,Grade 1,0.0
120501001121,Grade 3,0.0
120501001131,Grade 2,0.0
120501001191,Grade 2,0.0
120501001251,Grade 2,0.0
120501001281,Grade 5,0.0
120501001311,Grade 2,0.0
120501001371,Grade 1,4.0
120501001411,Grade 1,0.0
120501001421,Grade 4,0.0
120501001451,Grade 5,0.0
120501010011,Grade 4,0.0
120502000011,Grade 2,0.0
120502000051,Grade 2,0.0
120502000122,Grade 3,0.0
120502000171,Grade 5,0.0
120502000381,Grade 3,0.0
120502000391,Grade 5,0.0
120502000541,Grade 1,0.0
120502000551,Grade 2,0.0
120502000561,Grade 1,0.0
120502000631,Grade 3,0.0
120502000681,Grade 3,0.0
120502000702,Grade 2,0.0
120502000771,Grade 2,0.0
120502000791,Grade 2,0.0
120502000821,Grade 2,0.0
120502000831,Grade 2,0.0
120502000841,Grade 2,0.0
120502000862,Grade 3,0.0
120502000951,Grade 2,0.0
120503000031,Grade 3,0.0
120503000131,Grade 1,0.0
120503000141,Grade 2,0.0
120503000221,Grade 3,0.0
120503000261,Grade 3,0.0
120503000311,Grade 3,0.0
120503000331,Grade 3,0.0
120503000371,Grade 4,0.0
120503000391,Grade 5,0.0
120503000411,Grade 3,0.0
120503000551,Grade 3,0.0
120503000601,Grade 2,0.0
120503000701,Grade 5,0.0
120503000731,Grade 3,0.0
120503000761,Grade 2,4.0
120503000841,Grade 5,0.0
120503000871,Grade 1,0.0
120503000941,Grade 2,0.0
120503000971,Grade 2,0.0
120503001021,Grade 3,0.0
120503001041,Grade 3,0.0
120503001111,Grade 4,0.0
120503001131,Grade 1,4.0
120504000051,Grade 4,0.0
120504000071,Grade 4,0.0
120504000072,Grade 3,0.0
120504000131,Grade 4,0.0
120504000221,Grade 4,0.0
120504000301,Grade 3,0.0
120504000321,Grade 4,0.0
120504000411,Grade 2,0.0
120504000441,Grade 4,0.0
120504000481,Grade 3,0.0
120504000631,Grade 4,0.0
120504000671,Grade 1,0.0
120504000731,Grade 2,0.0
120504000741,Grade 4,0.0
120504000801,Grade 4,0.0
120505000061,Grade 3,0.0
120505000091,Grade 2,0.0
120505000111,Grade 2,0.0
120505000171,Grade 2,0.0
120505000181,Grade 4,0.0
120505000211,Grade 3,0.0
120505000281,Grade 2,0.0
120505000321,Grade 3,0.0
120505000401,Grade 3,0.0
120505000411,Grade 2,0.0
120505000421,Grade 2,0.0
120505000461,Grade 3,0.0
120505000471,Grade 4,0.0
120505000631,Grade 5,0.0
120505000651,Grade 3,0.0
120505000661,Grade 3,0.0
120505000671,Grade 4,0.0
120505000731,Grade 3,0.0
120505000781,Grade 4,0.0
120505000841,Grade 3,0.0
120505000921,Grade 3,0.0
120505001041,Grade 5,0.0
120505001051,Grade 2,0.0
120506000021,Grade 4,0.0
120506000171,Grade 2,0.0
120506000251,Grade 4,0.0
120506000401,Grade 5,0.0
120506000421,Grade 5,0.0
120506000451,Grade 3,0.0
120506000531,Grade 3,0.0
120506000551,Grade 4,0.0
120506000581,Grade 3,0.0
120506000641,Grade 2,0.0
120506000731,Grade 2,0.0
120506000771,Grade 4,0.0
120506000781,Grade 3,0.0
120506000871,Grade 2,0.0
120506000901,Grade 3,0.0
120506000911,Grade 2,0.0
120506000921,Grade 2,0.0
120507000101,Grade 4,0.0
120507000181,Grade 3,0.0
120507000201,Grade 5,0.0
120507000211,Grade 4,0.0
120507000251,Grade 3,0.0
120507000301,Grade 4,0.0
120507000421,Grade 3,0.0
120507000431,Grade 4,0.0
120507000441,Grade 2,0.0
120507000571,Grade 3,0.0
120507000581,Grade 3,0.0
120507000601,Grade 3,0.0
120507000631,Grade 3,0.0
120507000691,Grade 2,0.0
120507000721,Grade 2,0.0
120507000801,Grade 3,0.0
120507000831,Grade 3,0.0
120507000891,Grade 3,0.0
120507000941,Grade 4,0.0
120507000951,Grade 2,0.0
120507000971,Grade 3,0.0
120508000011,Grade 3,0.0
120508000051,Grade 3,0.0
120508000061,Grade 5,0.0
120508000101,Grade 3,0.0
120508000151,Grade 3,0.0
120508000181,Grade 3,0.0
120508000351,Grade 3,0.0
120508000371,Grade 3,0.0
120508000421,Grade 2,0.0
120508000481,Grade 2,0.0
120508000491,Grade 2,0.0
120508000501,Grade 2,0.0
120508000511,Grade 3,0.0
120508000521,Grade 4,0.0
120508000581,Grade 3,0.0
120508000671,Grade 2,0.0
120508000771,Grade 2,0.0
120508000791,Grade 3,0.0
120508000811,Grade 2,0.0
120508000851,Grade 5,0.0
120508000881,Grade 3,0.0
120508000901,Grade 2,0.0
120508000931,Grade 3,0.0
120508000941,Grade 2,0.0
120508000971,Grade 5,0.0
120508000981,Grade 2,0.0
120508001051,Grade 1,0.0
120508001081,Grade 2,0.0
120508001101,Grade 3,0.0
120509000031,Grade 5,0.0
120509000171,Grade 3,0.0
120509000211,Grade 4,0.0
120509000261,Grade 2,0.0
120509000271,Grade 3,0.0
120509000301,Grade 5,0.0
120509000341,Grade 2,0.0
120509000361,Grade 3,0.0
120509000431,Grade 3,0.0
120509000451,Grade 3,0.0
120601000051,Grade 4,0.0
120601000081,Grade 1,0.0
120601000091,Grade 1,0.0
120601000101,Grade 1,0.0
120601000131,Grade 4,0.0
120601000231,Grade 3,0.0
120601000261,Grade 3,0.0
120601000271,Grade 2,0.0
120601000281,Grade 3,0.0
120601000301,Grade 1,0.0
120601000361,Grade 2,0.0
120601000421,Grade 3,0.0
120602000042,Grade 1,0.0
120602000091,Grade 1,0.0
120602000102,Grade 1,0.0
120602000141,Grade 4,0.0
120602000151,Grade 2,0.0
120602000261,Grade 1,0.0
120602000271,Grade 1,0.0
120602000291,Grade 1,0.0
120602000321,Grade 2,0.0
120603000031,Grade 1,0.0
120603000071,Grade 1,0.0
120603000081,Grade 1,0.0
120603000111,Grade 1,0.0
120603000181,Grade 1,0.0
120603000231,Grade 2,0.0
120603000281,Grade 1,0.0
120603000321,Grade 1,0.0
120603000331,Grade 1,0.0
120604000012,Grade 2,0.0
120604000021,Grade 1,0.0
120604000061,Grade 2,0.0
120604000101,Grade 3,0.0
120604000102,Grade 1,0.0
120604000103,Grade 1,0.0
120604000161,Grade 1,0.0
120604000171,Grade 3,0.0
120604000191,Grade 1,0.0
120604000202,Grade 1,0.0
120604000271,Grade 1,0.0
120604000291,Grade 5,0.0
120604000302,Grade 1,0.0
120604000381,Grade 1,0.0
120604000402,Grade 4,0.0
120604000411,Grade 1,0.0
120604000461,Grade 4,0.0
120604000482,Grade 1,0.0
120604000501,Grade 2,0.0
120605000031,Grade 2,0.0
120605000062,Grade 1,0.0
120605000101,Grade 2,0.0
120605000161,Grade 3,0.0
120605000221,Grade 1,0.0
120605000271,Grade 4,0.0
120605000301,Grade 3,0.0
120605000311,Grade 4,0.0
120605000371,Grade 2,0.0
120605000381,Grade 1,0.0
120605000481,Grade 3,0.0
120605000573,Grade 1,0.0
120606000021,Grade 4,0.0
120606000052,Grade 4,0.0
120606000131,Grade 1,0.0
120606000161,Grade 1,0.0
120606000181,Grade 1,0.0
120606000191,Grade 1,0.0
120606000351,Grade 2,0.0
120606000412,Grade 1,0.0
120606000471,Grade 1,0.0
120606000502,Grade 1,0.0
120606000521,Grade 2,0.0
120606000561,Grade 4,0.0
120606000571,Grade 2,0.0
120606000601,Grade 3,0.0
120606000611,Grade 2,0.0
120606000621,Grade 2,0.0
120606000651,Grade 3,0.0
120606000661,Grade 5,0.0
120607000042,Grade 1,0.0
120607000051,Grade 4,0.0
120607000062,Grade 5,0.0
120607000111,Grade 3,0.0
120607000132,Grade 1,0.0
120607000221,Grade 1,0.0
120607000291,Grade 4,0.0
120607000301,Grade 3,0.0
120607000331,Grade 3,0.0
120607000371,Grade 4,0.0
120607000381,Grade 1,0.0
120607000411,Grade 2,0.0
120607000601,Grade 3,0.0
120607000631,Grade 2,0.0
120607000641,Grade 2,0.0
120607000651,Grade 4,0.0
120608000051,Grade 2,0.0
120608000081,Grade 1,0.0
120608000111,Grade 4,0.0
120608000121,Grade 2,0.0
120608000132,Grade 1,0.0
120608000151,Grade 1,0.0
120608000161,Grade 1,0.0
120608000261,Grade 1,0.0
120608000311,Grade 2,0.0
120608000321,Grade 2,0.0
120608000361,Grade 2,0.0
120608000411,Grade 1,0.0
120608000422,Grade 1,0.0
120608000481,Grade 1,0.0
120609000021,Grade 5,0.0
120609000031,Grade 5,0.0
120609000071,Grade 5,0.0
120609000081,Grade 4,0.0
120609000121,Grade 5,0.0
120609000151,Grade 5,0.0
120609000171,Grade 2,0.0
120609000221,Grade 2,0.0
120609000361,Grade 1,0.0
120609000371,Grade 2,0.0
120609000391,Grade 2,0.0
120609000452,Grade 1,0.0
120609000481,Grade 1,0.0
120609000491,Grade 3,0.0
120609000492,Grade 1,0.0
120609000531,Grade 1,0.0
120701000011,Grade 1,0.0
120701000052,Grade 2,0.0
120701000061,Grade 3,0.0
120701000142,Grade 1,0.0
120701000151,Grade 1,0.0
120701000172,Grade 1,0.0
120701000241,Grade 3,0.0
120701000321,Grade 1,0.0
120701000351,Grade 1,0.0
