building_id,cluster,damage_numeric,damage_grade
304305001051,0,4.0,Grade 4
304305001061,0,5.0,Grade 5
304305001071,0,4.0,Grade 4
304305001081,0,5.0,Grade 5
304305001091,0,5.0,Grade 5
304305001101,0,5.0,Grade 5
304305001111,0,4.0,Grade 4
304305001121,0,5.0,Grade 5
304305001131,0,5.0,Grade 5
304305001141,0,5.0,Grade 5
304305001151,0,5.0,Grade 5
304305001161,0,5.0,Grade 5
304305001171,0,5.0,Grade 5
304305001181,0,5.0,Grade 5
304305001191,0,5.0,Grade 5
304305001201,0,5.0,Grade 5
304305001211,0,5.0,Grade 5
304305001221,0,5.0,Grade 5
304305001231,0,4.0,Grade 4
304305001241,0,5.0,Grade 5
304305001251,0,4.0,Grade 4
304305001261,0,4.0,Grade 4
304306000011,0,5.0,Grade 5
304306000021,0,5.0,Grade 5
304306000031,0,4.0,Grade 4
304306000041,0,4.0,Grade 4
304306000051,0,5.0,Grade 5
304306000061,0,4.0,Grade 4
304306000071,0,4.0,Grade 4
304306000081,0,5.0,Grade 5
304306000091,0,5.0,Grade 5
304306000101,0,5.0,Grade 5
304306000111,0,5.0,Grade 5
304306000121,0,5.0,Grade 5
304306000131,0,5.0,Grade 5
304306000141,0,5.0,Grade 5
304306000151,0,5.0,Grade 5
304306000161,0,5.0,Grade 5
304306000171,0,5.0,Grade 5
304306000181,0,5.0,Grade 5
304306000191,0,5.0,Grade 5
304306000201,0,4.0,Grade 4
304306000211,0,5.0,Grade 5
304306000221,0,5.0,Grade 5
304306000231,0,5.0,Grade 5
304306000241,0,5.0,Grade 5
304306000251,0,5.0,Grade 5
304306000261,0,5.0,Grade 5
304306000271,0,5.0,Grade 5
304306000281,0,4.0,Grade 4
304306000291,0,5.0,Grade 5
304306000301,0,5.0,Grade 5
304306000311,0,5.0,Grade 5
304306000321,0,5.0,Grade 5
304306000331,0,5.0,Grade 5
304306000341,0,5.0,Grade 5
304306000351,0,5.0,Grade 5
304306000361,0,5.0,Grade 5
304306000371,0,5.0,Grade 5
304306000381,0,5.0,Grade 5
304306000391,0,5.0,Grade 5
304306000401,0,5.0,Grade 5
304306000411,0,5.0,Grade 5
304306000421,0,5.0,Grade 5
304306000431,0,5.0,Grade 5
304306000441,0,5.0,Grade 5
304306000451,0,5.0,Grade 5
304306000461,0,5.0,Grade 5
304306000471,0,5.0,Grade 5
304306000481,0,5.0,Grade 5
304306000491,0,5.0,Grade 5
304306000492,0,5.0,Grade 5
304306000501,0,5.0,Grade 5
304306000511,0,5.0,Grade 5
304306000521,0,5.0,Grade 5
304306000531,0,5.0,Grade 5
304306000541,0,5.0,Grade 5
304306000551,0,5.0,Grade 5
304306000561,0,5.0,Grade 5
304306000571,0,5.0,Grade 5
304306000581,0,5.0,Grade 5
304306000582,0,5.0,Grade 5
304306000591,0,5.0,Grade 5
304306000601,0,5.0,Grade 5
304306000611,0,5.0,Grade 5
304306000621,0,5.0,Grade 5
304306000631,0,5.0,Grade 5
304306000641,0,5.0,Grade 5
304306000651,0,5.0,Grade 5
304306000661,0,5.0,Grade 5
304306000671,0,5.0,Grade 5
304306000681,0,5.0,Grade 5
304306000691,0,5.0,Grade 5
304306000701,0,5.0,Grade 5
304306000711,0,5.0,Grade 5
304306000721,0,5.0,Grade 5
304306000731,0,5.0,Grade 5
304306000741,0,5.0,Grade 5
304306000751,0,5.0,Grade 5
304306000761,0,5.0,Grade 5
304306000771,0,5.0,Grade 5
304306000781,0,5.0,Grade 5
304306000791,0,5.0,Grade 5
304306000801,0,5.0,Grade 5
304306000811,0,5.0,Grade 5
304306000821,0,5.0,Grade 5
304306000831,0,5.0,Grade 5
304306000841,0,5.0,Grade 5
304306000851,0,5.0,Grade 5
304306000861,0,4.0,Grade 4
304306000871,0,5.0,Grade 5
304306000881,0,5.0,Grade 5
304306000891,0,4.0,Grade 4
304306000901,0,5.0,Grade 5
304306000911,0,5.0,Grade 5
304306000921,0,5.0,Grade 5
304306000931,0,5.0,Grade 5
304307000011,0,5.0,Grade 5
304307000021,0,5.0,Grade 5
304307000031,0,5.0,Grade 5
304307000041,0,5.0,Grade 5
304307000051,0,5.0,Grade 5
304307000061,0,5.0,Grade 5
304307000071,0,5.0,Grade 5
304307000081,0,5.0,Grade 5
304307000091,0,4.0,Grade 4
304307000101,0,5.0,Grade 5
304307000111,0,5.0,Grade 5
304307000121,0,5.0,Grade 5
304307000131,0,5.0,Grade 5
304307000141,0,5.0,Grade 5
304307000151,0,5.0,Grade 5
304307000161,0,5.0,Grade 5
304307000171,0,5.0,Grade 5
304307000181,0,5.0,Grade 5
304307000191,0,5.0,Grade 5
304307000201,0,5.0,Grade 5
304307000211,0,5.0,Grade 5
304307000221,0,5.0,Grade 5
304307000231,0,5.0,Grade 5
304307000241,0,5.0,Grade 5
304307000251,0,5.0,Grade 5
304307000261,0,5.0,Grade 5
304307000271,0,5.0,Grade 5
304307000281,0,5.0,Grade 5
304307000291,0,5.0,Grade 5
304307000301,0,5.0,Grade 5
304307000311,0,5.0,Grade 5
304307000321,0,5.0,Grade 5
304307000331,0,5.0,Grade 5
304307000341,0,5.0,Grade 5
304307000351,0,5.0,Grade 5
304307000361,0,5.0,Grade 5
304307000371,0,5.0,Grade 5
304307000381,0,5.0,Grade 5
304307000391,0,5.0,Grade 5
304307000401,0,5.0,Grade 5
304307000411,0,5.0,Grade 5
304307000421,0,5.0,Grade 5
304307000431,0,5.0,Grade 5
304307000441,0,5.0,Grade 5
304307000451,0,5.0,Grade 5
304307000452,0,5.0,Grade 5
304307000461,0,5.0,Grade 5
304307000471,0,5.0,Grade 5
304307000481,0,4.0,Grade 4
304307000491,0,5.0,Grade 5
304307000501,0,5.0,Grade 5
304307000511,0,5.0,Grade 5
304307000521,0,5.0,Grade 5
304307000531,0,5.0,Grade 5
304307000541,0,5.0,Grade 5
304307000551,0,5.0,Grade 5
304307000561,0,5.0,Grade 5
304307000571,0,5.0,Grade 5
304307000581,0,5.0,Grade 5
304307000591,0,5.0,Grade 5
304307000601,0,5.0,Grade 5
304307000611,0,5.0,Grade 5
304307000621,0,5.0,Grade 5
304307000631,0,5.0,Grade 5
304307000641,0,5.0,Grade 5
304307000651,0,5.0,Grade 5
304307000661,0,5.0,Grade 5
304307000671,0,5.0,Grade 5
304307000681,0,5.0,Grade 5
304307000691,0,5.0,Grade 5
304307000701,0,5.0,Grade 5
304307000711,0,5.0,Grade 5
304307000721,0,5.0,Grade 5
304307000731,0,5.0,Grade 5
304307000732,0,5.0,Grade 5
304307000741,0,4.0,Grade 4
304307000751,0,5.0,Grade 5
304307000761,0,5.0,Grade 5
304307000771,0,5.0,Grade 5
304307000781,0,5.0,Grade 5
304307000791,0,5.0,Grade 5
304307000801,0,5.0,Grade 5
304307000811,0,5.0,Grade 5
304307000821,0,5.0,Grade 5
304307000831,0,5.0,Grade 5
304307000832,0,1.0,Grade 1
304307000841,0,4.0,Grade 4
304307000851,0,5.0,Grade 5
304307000861,0,5.0,Grade 5
304307000871,0,5.0,Grade 5
304307000881,0,5.0,Grade 5
304307000891,0,5.0,Grade 5
304307000901,0,5.0,Grade 5
304307000911,0,5.0,Grade 5
304307000921,0,4.0,Grade 4
304307000931,0,5.0,Grade 5
304307000941,0,5.0,Grade 5
304307000951,0,5.0,Grade 5
304308000011,0,5.0,Grade 5
304308000021,0,5.0,Grade 5
304308000031,0,5.0,Grade 5
304308000041,0,4.0,Grade 4
304308000051,0,5.0,Grade 5
304308000061,0,5.0,Grade 5
304308000071,0,5.0,Grade 5
304308000081,0,5.0,Grade 5
304308000091,0,5.0,Grade 5
304308000101,0,5.0,Grade 5
304308000111,0,5.0,Grade 5
304308000121,0,5.0,Grade 5
304308000131,0,5.0,Grade 5
304308000141,0,5.0,Grade 5
304308000151,0,5.0,Grade 5
304308000161,0,5.0,Grade 5
304308000171,0,5.0,Grade 5
304308000181,0,5.0,Grade 5
304308000191,0,5.0,Grade 5
304308000201,0,5.0,Grade 5
304308000211,0,5.0,Grade 5
304308000221,0,5.0,Grade 5
304308000231,0,5.0,Grade 5
304308000241,0,5.0,Grade 5
304308000251,0,5.0,Grade 5
304308000261,0,5.0,Grade 5
304308000262,0,5.0,Grade 5
304308000271,0,4.0,Grade 4
304308000281,0,5.0,Grade 5
304308000291,0,5.0,Grade 5
304308000301,0,5.0,Grade 5
304308000311,0,5.0,Grade 5
304308000321,0,5.0,Grade 5
304308000331,0,5.0,Grade 5
304308000341,0,5.0,Grade 5
304308000351,0,5.0,Grade 5
304308000361,0,5.0,Grade 5
304308000371,0,5.0,Grade 5
304308000381,0,5.0,Grade 5
304308000391,0,5.0,Grade 5
304308000401,0,5.0,Grade 5
304308000411,0,5.0,Grade 5
304308000421,0,5.0,Grade 5
304308000431,0,5.0,Grade 5
304308000441,0,5.0,Grade 5
304308000451,0,5.0,Grade 5
304308000461,0,5.0,Grade 5
304308000471,0,5.0,Grade 5
304308000481,0,5.0,Grade 5
304308000491,0,5.0,Grade 5
304308000501,0,5.0,Grade 5
304308000502,0,5.0,Grade 5
304308000511,0,5.0,Grade 5
304308000521,0,5.0,Grade 5
304308000531,0,5.0,Grade 5
304308000541,0,5.0,Grade 5
304308000551,0,5.0,Grade 5
304308000561,0,5.0,Grade 5
304308000571,0,5.0,Grade 5
304308000581,0,5.0,Grade 5
304308000591,0,5.0,Grade 5
304308000601,0,5.0,Grade 5
304308000611,0,5.0,Grade 5
304308000621,0,5.0,Grade 5
304308000631,0,5.0,Grade 5
304308000641,0,5.0,Grade 5
304308000651,0,5.0,Grade 5
304308000661,0,5.0,Grade 5
304308000671,0,5.0,Grade 5
304308000681,0,5.0,Grade 5
304308000691,0,5.0,Grade 5
304308000701,0,5.0,Grade 5
304308000711,0,5.0,Grade 5
304308000721,0,5.0,Grade 5
304308000731,0,5.0,Grade 5
304308000741,0,5.0,Grade 5
304308000751,0,5.0,Grade 5
304308000761,0,5.0,Grade 5
304308000771,0,5.0,Grade 5
304308000781,0,5.0,Grade 5
304308000791,0,5.0,Grade 5
304308000801,0,5.0,Grade 5
304308000811,0,5.0,Grade 5
304308000821,0,5.0,Grade 5
304308000831,0,5.0,Grade 5
304308000841,0,5.0,Grade 5
304308000851,0,5.0,Grade 5
304308000861,0,5.0,Grade 5
304308000871,0,5.0,Grade 5
304308000881,0,5.0,Grade 5
304308000891,0,5.0,Grade 5
304308000901,0,5.0,Grade 5
304308000911,0,5.0,Grade 5
304308000921,0,5.0,Grade 5
304308000922,0,5.0,Grade 5
304308000931,0,5.0,Grade 5
304308000941,0,5.0,Grade 5
304308000951,0,5.0,Grade 5
304308000961,0,5.0,Grade 5
304308000971,0,5.0,Grade 5
304308000981,0,5.0,Grade 5
304308000991,0,5.0,Grade 5
304308001001,0,5.0,Grade 5
304308001011,0,5.0,Grade 5
304308001021,0,5.0,Grade 5
304308001031,0,5.0,Grade 5
304308001041,0,5.0,Grade 5
304308001051,0,5.0,Grade 5
304308001061,0,5.0,Grade 5
304308001071,0,4.0,Grade 4
304308001081,0,5.0,Grade 5
304308001091,0,5.0,Grade 5
304308001101,0,5.0,Grade 5
304308001111,0,5.0,Grade 5
304308001121,0,5.0,Grade 5
304308001131,0,5.0,Grade 5
304308001141,0,5.0,Grade 5
304308001142,0,5.0,Grade 5
304308001151,0,5.0,Grade 5
304308001161,0,5.0,Grade 5
304308001171,0,5.0,Grade 5
304308001181,0,5.0,Grade 5
304308001191,0,5.0,Grade 5
304308001201,0,5.0,Grade 5
304308001211,0,5.0,Grade 5
304308001221,0,5.0,Grade 5
304308001231,0,5.0,Grade 5
304308001241,0,5.0,Grade 5
304308001251,0,5.0,Grade 5
304308001261,0,5.0,Grade 5
304309000011,0,5.0,Grade 5
304309000021,0,5.0,Grade 5
304309000031,0,5.0,Grade 5
304309000041,0,5.0,Grade 5
304309000051,0,5.0,Grade 5
304309000061,0,5.0,Grade 5
304309000071,0,5.0,Grade 5
304309000081,0,5.0,Grade 5
304309000091,0,5.0,Grade 5
304309000101,0,5.0,Grade 5
304309000111,0,5.0,Grade 5
304309000121,0,5.0,Grade 5
304309000131,0,5.0,Grade 5
304309000141,0,5.0,Grade 5
304309000151,0,4.0,Grade 4
304309000161,0,4.0,Grade 4
304309000171,0,4.0,Grade 4
304309000181,0,5.0,Grade 5
304309000191,0,5.0,Grade 5
304309000201,0,5.0,Grade 5
304309000211,0,4.0,Grade 4
304309000221,0,5.0,Grade 5
304309000231,0,5.0,Grade 5
304309000241,0,5.0,Grade 5
304309000251,0,4.0,Grade 4
304309000261,0,4.0,Grade 4
304309000271,0,4.0,Grade 4
304309000281,0,5.0,Grade 5
304309000291,0,5.0,Grade 5
304309000301,0,5.0,Grade 5
304309000311,0,5.0,Grade 5
304309000321,0,5.0,Grade 5
304309000331,0,5.0,Grade 5
304309000341,0,5.0,Grade 5
304309000351,0,5.0,Grade 5
304309000361,0,5.0,Grade 5
304309000362,0,5.0,Grade 5
304309000371,0,5.0,Grade 5
304309000381,0,5.0,Grade 5
304309000391,0,5.0,Grade 5
304309000401,0,5.0,Grade 5
304309000411,0,5.0,Grade 5
304309000421,0,5.0,Grade 5
304309000431,0,5.0,Grade 5
304309000441,0,5.0,Grade 5
304309000451,0,4.0,Grade 4
304309000461,0,5.0,Grade 5
304309000471,0,5.0,Grade 5
304309000481,0,5.0,Grade 5
304309000491,0,5.0,Grade 5
304309000501,0,5.0,Grade 5
304309000511,0,5.0,Grade 5
304309000521,0,5.0,Grade 5
304309000531,0,5.0,Grade 5
304309000541,0,5.0,Grade 5
304309000551,0,5.0,Grade 5
304309000561,0,4.0,Grade 4
304309000571,0,5.0,Grade 5
304309000581,0,5.0,Grade 5
304309000591,0,5.0,Grade 5
304309000601,0,4.0,Grade 4
304309000611,0,4.0,Grade 4
304309000621,0,4.0,Grade 4
304309000631,0,4.0,Grade 4
304309000641,0,4.0,Grade 4
304309000651,0,4.0,Grade 4
304309000661,0,1.0,Grade 1
304309000671,0,4.0,Grade 4
304309000681,0,4.0,Grade 4
304309000691,0,4.0,Grade 4
304309000692,0,4.0,Grade 4
