building_id,cluster,damage_numeric,damage_grade
314409000301,0,2.0,Grade 2
314409000311,0,1.0,Grade 1
314409000321,0,4.0,Grade 4
314409000331,0,4.0,Grade 4
314409000341,0,5.0,Grade 5
314409000351,0,4.0,Grade 4
314409000361,0,3.0,Grade 3
314409000371,0,3.0,Grade 3
314409000381,0,4.0,Grade 4
314409000391,0,3.0,Grade 3
314409000401,0,4.0,Grade 4
314409000411,0,3.0,Grade 3
314409000421,0,4.0,Grade 4
314409000431,0,5.0,Grade 5
314409000441,0,4.0,Grade 4
314409000451,0,4.0,Grade 4
314409000461,0,5.0,Grade 5
314409000471,0,5.0,Grade 5
314409000481,0,5.0,Grade 5
314409000482,0,5.0,Grade 5
314409000491,0,5.0,Grade 5
314409000501,0,5.0,Grade 5
314409000511,0,5.0,Grade 5
314409000521,0,1.0,Grade 1
314409000531,0,4.0,Grade 4
314409000541,0,5.0,Grade 5
314409000551,0,5.0,Grade 5
314409000561,0,4.0,Grade 4
314409000571,0,5.0,Grade 5
314409000581,0,4.0,Grade 4
314409000591,0,3.0,Grade 3
314409000601,0,3.0,Grade 3
314409000611,0,4.0,Grade 4
314409000621,0,4.0,Grade 4
314409000631,0,3.0,Grade 3
314409000641,0,3.0,Grade 3
314409000651,0,5.0,Grade 5
314409000661,0,5.0,Grade 5
314409000671,0,5.0,Grade 5
314409000681,0,5.0,Grade 5
314409000691,0,5.0,Grade 5
314409000731,0,4.0,Grade 4
314409000741,0,5.0,Grade 5
314409000751,0,5.0,Grade 5
314409000761,0,5.0,Grade 5
314409000771,0,3.0,Grade 3
360301004261,0,5.0,Grade 5
314409000781,0,4.0,Grade 4
314409000791,0,5.0,Grade 5
314409000801,0,2.0,Grade 2
314409000811,0,5.0,Grade 5
314409000821,0,3.0,Grade 3
314409000831,0,5.0,Grade 5
314409000841,0,4.0,Grade 4
314409000851,0,4.0,Grade 4
314409000861,0,5.0,Grade 5
314409000871,0,2.0,Grade 2
314409000881,0,2.0,Grade 2
314409000882,0,3.0,Grade 3
314409000891,0,3.0,Grade 3
314409000901,0,3.0,Grade 3
314409000911,0,3.0,Grade 3
314409000921,0,3.0,Grade 3
314409000931,0,3.0,Grade 3
314409000941,0,2.0,Grade 2
314409000951,0,3.0,Grade 3
314409000961,0,2.0,Grade 2
314409000971,0,2.0,Grade 2
314409000981,0,3.0,Grade 3
314409000991,0,3.0,Grade 3
314409001001,0,2.0,Grade 2
314409001011,0,3.0,Grade 3
314409001021,0,3.0,Grade 3
314409001031,0,2.0,Grade 2
314409001041,0,2.0,Grade 2
314409001051,0,3.0,Grade 3
314409001061,0,2.0,Grade 2
314409001071,0,5.0,Grade 5
314409001081,0,3.0,Grade 3
314409001091,0,3.0,Grade 3
314409001101,0,4.0,Grade 4
314409001111,0,4.0,Grade 4
314409001121,0,5.0,Grade 5
314409001131,0,4.0,Grade 4
314409001141,0,5.0,Grade 5
314409001151,0,3.0,Grade 3
314409001161,0,3.0,Grade 3
314409001171,0,4.0,Grade 4
314409001181,0,3.0,Grade 3
314409001191,0,3.0,Grade 3
314409001201,0,3.0,Grade 3
314409001211,0,2.0,Grade 2
314409001221,0,4.0,Grade 4
314409001231,0,3.0,Grade 3
314409001241,0,2.0,Grade 2
314409001251,0,4.0,Grade 4
314409001261,0,2.0,Grade 2
314409001271,0,4.0,Grade 4
314409001281,0,3.0,Grade 3
314409001291,0,4.0,Grade 4
314409001301,0,3.0,Grade 3
314409001311,0,5.0,Grade 5
314409001321,0,2.0,Grade 2
314409001331,0,3.0,Grade 3
314409001332,0,1.0,Grade 1
314409001341,0,3.0,Grade 3
314409001351,0,3.0,Grade 3
314409001361,0,4.0,Grade 4
314409001371,0,5.0,Grade 5
314409001381,0,5.0,Grade 5
314409001391,0,5.0,Grade 5
314409001401,0,5.0,Grade 5
314409001411,0,5.0,Grade 5
314409001511,0,5.0,Grade 5
314409001521,0,5.0,Grade 5
314409001531,0,5.0,Grade 5
314409001541,0,5.0,Grade 5
314409001551,0,3.0,Grade 3
314409001561,0,2.0,Grade 2
314409001571,0,3.0,Grade 3
314409001581,0,5.0,Grade 5
314409001591,0,3.0,Grade 3
314409001601,0,4.0,Grade 4
314409001611,0,3.0,Grade 3
314409001621,0,4.0,Grade 4
314409001631,0,5.0,Grade 5
314409001641,0,5.0,Grade 5
314409001651,0,5.0,Grade 5
314409001661,0,4.0,Grade 4
314409001671,0,3.0,Grade 3
314409001681,0,3.0,Grade 3
314409001691,0,3.0,Grade 3
314409001701,0,3.0,Grade 3
314409001702,0,5.0,Grade 5
314409001711,0,3.0,Grade 3
314409001721,0,3.0,Grade 3
314409001731,0,3.0,Grade 3
314409001741,0,3.0,Grade 3
314409001751,0,4.0,Grade 4
314409001761,0,5.0,Grade 5
314409001771,0,5.0,Grade 5
314409001781,0,5.0,Grade 5
314409001791,0,5.0,Grade 5
314409001801,0,3.0,Grade 3
314409001811,0,3.0,Grade 3
314409001821,0,4.0,Grade 4
314409001822,0,1.0,Grade 1
314409001831,0,4.0,Grade 4
314409001841,0,4.0,Grade 4
314409001851,0,3.0,Grade 3
314409001861,0,3.0,Grade 3
314409001871,0,2.0,Grade 2
314409001881,0,3.0,Grade 3
314409001891,0,3.0,Grade 3
314409001901,0,4.0,Grade 4
314409001911,0,3.0,Grade 3
314409001921,0,4.0,Grade 4
314409001931,0,2.0,Grade 2
314409001941,0,3.0,Grade 3
314409001951,0,5.0,Grade 5
314409001961,0,4.0,Grade 4
314409001971,0,4.0,Grade 4
314409001981,0,3.0,Grade 3
314409001991,0,3.0,Grade 3
314409002001,0,3.0,Grade 3
314409002011,0,3.0,Grade 3
314409002021,0,4.0,Grade 4
314409002031,0,3.0,Grade 3
314409002041,0,5.0,Grade 5
314409002051,0,3.0,Grade 3
314409002061,0,3.0,Grade 3
314409002071,0,4.0,Grade 4
314409002081,0,2.0,Grade 2
314409002091,0,3.0,Grade 3
314409002101,0,2.0,Grade 2
314409002111,0,4.0,Grade 4
314409002121,0,4.0,Grade 4
314409002131,0,2.0,Grade 2
314409002141,0,3.0,Grade 3
360301004271,0,5.0,Grade 5
314409002151,0,2.0,Grade 2
314409002152,0,3.0,Grade 3
314409002161,0,3.0,Grade 3
314409002171,0,2.0,Grade 2
314409002172,0,3.0,Grade 3
314409002181,0,5.0,Grade 5
314409002191,0,4.0,Grade 4
314409002201,0,3.0,Grade 3
314409002202,0,2.0,Grade 2
314409002231,0,3.0,Grade 3
314409002241,0,3.0,Grade 3
314409002251,0,3.0,Grade 3
314409002261,0,3.0,Grade 3
314409002271,0,3.0,Grade 3
314409002281,0,2.0,Grade 2
314409002282,0,3.0,Grade 3
314409002291,0,3.0,Grade 3
314409002301,0,3.0,Grade 3
314409002311,0,4.0,Grade 4
314409002321,0,4.0,Grade 4
314409002331,0,5.0,Grade 5
314409002341,0,5.0,Grade 5
314409002361,0,4.0,Grade 4
314409002371,0,5.0,Grade 5
314409002381,0,5.0,Grade 5
314409002391,0,3.0,Grade 3
314409002401,0,3.0,Grade 3
314409002411,0,4.0,Grade 4
314409002421,0,4.0,Grade 4
314409002431,0,5.0,Grade 5
314409002441,0,4.0,Grade 4
314409002451,0,3.0,Grade 3
314409002461,0,2.0,Grade 2
314409002471,0,3.0,Grade 3
360101000011,0,5.0,Grade 5
360101000021,0,3.0,Grade 3
360101000031,0,2.0,Grade 2
360101000041,0,4.0,Grade 4
360101000051,0,4.0,Grade 4
360101000061,0,5.0,Grade 5
360101000071,0,4.0,Grade 4
360101000081,0,2.0,Grade 2
360101000091,0,3.0,Grade 3
360101000101,0,4.0,Grade 4
360101000111,0,4.0,Grade 4
360109000591,0,5.0,Grade 5
360101000121,0,3.0,Grade 3
360101000131,0,2.0,Grade 2
360101000141,0,3.0,Grade 3
360101000151,0,4.0,Grade 4
360101000161,0,5.0,Grade 5
360101000171,0,5.0,Grade 5
360101000181,0,3.0,Grade 3
360101000191,0,3.0,Grade 3
360101000201,0,4.0,Grade 4
360101000211,0,3.0,Grade 3
360101000221,0,2.0,Grade 2
360101000231,0,3.0,Grade 3
360101000241,0,3.0,Grade 3
360101000251,0,3.0,Grade 3
360101000261,0,1.0,Grade 1
360101000271,0,3.0,Grade 3
360101000281,0,1.0,Grade 1
360101000291,0,3.0,Grade 3
360101000301,0,2.0,Grade 2
360101000311,0,3.0,Grade 3
360101000321,0,4.0,Grade 4
360101000331,0,2.0,Grade 2
360101000341,0,4.0,Grade 4
360101000351,0,4.0,Grade 4
360101000361,0,2.0,Grade 2
360101000371,0,4.0,Grade 4
360101000381,0,4.0,Grade 4
360101000391,0,3.0,Grade 3
360101000401,0,2.0,Grade 2
360101000411,0,3.0,Grade 3
360101000421,0,4.0,Grade 4
360101000431,0,4.0,Grade 4
360101000441,0,4.0,Grade 4
360101000451,0,4.0,Grade 4
360101000461,0,3.0,Grade 3
360101000471,0,4.0,Grade 4
360101000481,0,3.0,Grade 3
360101000491,0,2.0,Grade 2
360101000501,0,2.0,Grade 2
360101000511,0,2.0,Grade 2
360101000521,0,4.0,Grade 4
360101000531,0,2.0,Grade 2
360101000541,0,2.0,Grade 2
360101000551,0,5.0,Grade 5
360101000561,0,4.0,Grade 4
360101000571,0,5.0,Grade 5
360101000581,0,4.0,Grade 4
360101000591,0,4.0,Grade 4
360101000601,0,3.0,Grade 3
360101000611,0,4.0,Grade 4
360101000621,0,5.0,Grade 5
360101000631,0,3.0,Grade 3
360101000641,0,3.0,Grade 3
360101000651,0,3.0,Grade 3
360101000661,0,4.0,Grade 4
360101000671,0,4.0,Grade 4
360101000681,0,4.0,Grade 4
360101000691,0,4.0,Grade 4
360101000701,0,3.0,Grade 3
360101000711,0,4.0,Grade 4
360101000721,0,3.0,Grade 3
360101000731,0,3.0,Grade 3
360101000741,0,3.0,Grade 3
360101000751,0,3.0,Grade 3
360101000761,0,4.0,Grade 4
360101000771,0,4.0,Grade 4
360101000781,0,4.0,Grade 4
360101000791,0,4.0,Grade 4
360101000801,0,2.0,Grade 2
360101000811,0,5.0,Grade 5
360101000821,0,5.0,Grade 5
360101000831,0,4.0,Grade 4
360101000841,0,3.0,Grade 3
360101000851,0,3.0,Grade 3
360101000861,0,2.0,Grade 2
360101000871,0,2.0,Grade 2
360101000881,0,4.0,Grade 4
360101000891,0,3.0,Grade 3
360101000901,0,3.0,Grade 3
360101000911,0,2.0,Grade 2
360101000921,0,2.0,Grade 2
360101000931,0,3.0,Grade 3
360101000941,0,4.0,Grade 4
360101000951,0,2.0,Grade 2
360101000961,0,4.0,Grade 4
360101000971,0,5.0,Grade 5
360101000981,0,5.0,Grade 5
360101000991,0,5.0,Grade 5
360101001001,0,5.0,Grade 5
360101001011,0,2.0,Grade 2
360101001021,0,5.0,Grade 5
360101001031,0,4.0,Grade 4
360101001041,0,3.0,Grade 3
360101001051,0,4.0,Grade 4
360101001061,0,4.0,Grade 4
360101001071,0,5.0,Grade 5
360101001081,0,4.0,Grade 4
360101001091,0,2.0,Grade 2
360101001101,0,3.0,Grade 3
360101001111,0,3.0,Grade 3
360101001121,0,3.0,Grade 3
360101001131,0,2.0,Grade 2
360101001141,0,3.0,Grade 3
360101001151,0,3.0,Grade 3
360101001161,0,3.0,Grade 3
360101001171,0,4.0,Grade 4
360101001181,0,3.0,Grade 3
360101001191,0,4.0,Grade 4
360101001201,0,4.0,Grade 4
360101001211,0,3.0,Grade 3
360101001221,0,3.0,Grade 3
360101001231,0,4.0,Grade 4
360101001241,0,3.0,Grade 3
360101001251,0,2.0,Grade 2
360101001261,0,4.0,Grade 4
360101001271,0,3.0,Grade 3
360101001281,0,3.0,Grade 3
360101001291,0,4.0,Grade 4
360101001301,0,2.0,Grade 2
360101001311,0,4.0,Grade 4
360101001321,0,3.0,Grade 3
360101001331,0,4.0,Grade 4
360101001341,0,4.0,Grade 4
360101001351,0,5.0,Grade 5
360101001361,0,4.0,Grade 4
360301004281,0,5.0,Grade 5
360101001371,0,4.0,Grade 4
360101001381,0,4.0,Grade 4
360101001391,0,3.0,Grade 3
360101001401,0,4.0,Grade 4
360101001411,0,4.0,Grade 4
360101001421,0,4.0,Grade 4
360101001431,0,4.0,Grade 4
360101001441,0,4.0,Grade 4
360101001442,0,4.0,Grade 4
360101001451,0,4.0,Grade 4
360101001461,0,4.0,Grade 4
360101001471,0,5.0,Grade 5
360101001481,0,5.0,Grade 5
360101001491,0,4.0,Grade 4
360101001501,0,5.0,Grade 5
360101001511,0,5.0,Grade 5
360101001521,0,5.0,Grade 5
360101001531,0,4.0,Grade 4
360101001541,0,4.0,Grade 4
360101001551,0,4.0,Grade 4
360101001561,0,4.0,Grade 4
360101001571,0,3.0,Grade 3
360101001581,0,4.0,Grade 4
360101001591,0,4.0,Grade 4
360101001601,0,4.0,Grade 4
360101001611,0,4.0,Grade 4
360101001621,0,3.0,Grade 3
360101001631,0,2.0,Grade 2
360101001641,0,4.0,Grade 4
360101001651,0,4.0,Grade 4
360101001661,0,3.0,Grade 3
360101001671,0,4.0,Grade 4
360101001681,0,2.0,Grade 2
360101001691,0,4.0,Grade 4
360101001701,0,4.0,Grade 4
360101001711,0,4.0,Grade 4
360101001721,0,5.0,Grade 5
360101001731,0,4.0,Grade 4
360101001741,0,4.0,Grade 4
360101001751,0,3.0,Grade 3
360101001761,0,3.0,Grade 3
360101001771,0,4.0,Grade 4
360101001781,0,4.0,Grade 4
360101001791,0,4.0,Grade 4
360101001801,0,4.0,Grade 4
360101001811,0,4.0,Grade 4
360101001821,0,4.0,Grade 4
360101001831,0,3.0,Grade 3
360101001841,0,4.0,Grade 4
360101001842,0,3.0,Grade 3
360101001851,0,4.0,Grade 4
360101001861,0,5.0,Grade 5
360101001871,0,4.0,Grade 4
360101001881,0,3.0,Grade 3
360101001891,0,4.0,Grade 4
360101001901,0,4.0,Grade 4
360101001911,0,4.0,Grade 4
360101001921,0,4.0,Grade 4
360101001931,0,4.0,Grade 4
360101001941,0,4.0,Grade 4
360101001951,0,4.0,Grade 4
360101001961,0,4.0,Grade 4
360101001971,0,4.0,Grade 4
360101001981,0,4.0,Grade 4
360101001991,0,4.0,Grade 4
360101002001,0,4.0,Grade 4
360101002011,0,4.0,Grade 4
360101002021,0,5.0,Grade 5
360101002031,0,4.0,Grade 4
360101002041,0,4.0,Grade 4
360101002051,0,3.0,Grade 3
360101002061,0,4.0,Grade 4
360101002071,0,4.0,Grade 4
360101002081,0,4.0,Grade 4
360101002091,0,2.0,Grade 2
360101002101,0,5.0,Grade 5
360101002111,0,4.0,Grade 4
360101002121,0,4.0,Grade 4
360101002131,0,4.0,Grade 4
360101002141,0,4.0,Grade 4
360101002151,0,5.0,Grade 5
360303000471,0,5.0,Grade 5
360101002161,0,4.0,Grade 4
360101002171,0,5.0,Grade 5
360101002181,0,4.0,Grade 4
360101002182,0,4.0,Grade 4
360101002191,0,4.0,Grade 4
360101002201,0,5.0,Grade 5
360101002211,0,4.0,Grade 4
360101002221,0,3.0,Grade 3
360109000601,0,5.0,Grade 5
360101002231,0,3.0,Grade 3
360101002241,0,4.0,Grade 4
360101002251,0,4.0,Grade 4
360101002261,0,4.0,Grade 4
360101002271,0,2.0,Grade 2
360101002281,0,4.0,Grade 4
360101002282,0,4.0,Grade 4
360101002291,0,4.0,Grade 4
360101002301,0,3.0,Grade 3
360101002311,0,5.0,Grade 5
360101002312,0,4.0,Grade 4
360101002321,0,4.0,Grade 4
360101002341,0,4.0,Grade 4
360101002351,0,4.0,Grade 4
360101002361,0,4.0,Grade 4
360101002371,0,4.0,Grade 4
360101002381,0,4.0,Grade 4
360101002391,0,2.0,Grade 2
360101002401,0,4.0,Grade 4
360101002411,0,3.0,Grade 3
360102000011,0,4.0,Grade 4
360102000021,0,2.0,Grade 2
360102000031,0,3.0,Grade 3
360102000041,0,3.0,Grade 3
360102000051,0,3.0,Grade 3
360102000061,0,4.0,Grade 4
360102000071,0,4.0,Grade 4
360102000081,0,4.0,Grade 4
360102000091,0,3.0,Grade 3
360102000101,0,4.0,Grade 4
360102000111,0,3.0,Grade 3
360102000121,0,4.0,Grade 4
360102000131,0,2.0,Grade 2
360102000141,0,4.0,Grade 4
360102000151,0,4.0,Grade 4
360102000161,0,4.0,Grade 4
360102000171,0,2.0,Grade 2
360102000181,0,3.0,Grade 3
360102000191,0,4.0,Grade 4
360102000201,0,1.0,Grade 1
360102000211,0,4.0,Grade 4
360102000221,0,3.0,Grade 3
360102000231,0,4.0,Grade 4
360102000241,0,4.0,Grade 4
360102000251,0,4.0,Grade 4
360102000261,0,4.0,Grade 4
360102000271,0,4.0,Grade 4
360102000281,0,4.0,Grade 4
360102000291,0,4.0,Grade 4
360102000301,0,4.0,Grade 4
360102000311,0,4.0,Grade 4
360103000151,0,3.0,Grade 3
360102000321,0,4.0,Grade 4
360102000331,0,4.0,Grade 4
360102000341,0,4.0,Grade 4
360102000351,0,4.0,Grade 4
360102000361,0,4.0,Grade 4
360102000371,0,4.0,Grade 4
360102000381,0,4.0,Grade 4
360102000391,0,3.0,Grade 3
360102000401,0,3.0,Grade 3
360102000411,0,4.0,Grade 4
360102000421,0,4.0,Grade 4
360102000431,0,4.0,Grade 4
360102000441,0,4.0,Grade 4
360102000451,0,4.0,Grade 4
360102000461,0,4.0,Grade 4
360102000471,0,4.0,Grade 4
360102000481,0,4.0,Grade 4
360102000491,0,4.0,Grade 4
360102000501,0,3.0,Grade 3
360105000891,0,5.0,Grade 5
360102000511,0,4.0,Grade 4
360102000521,0,3.0,Grade 3
360102000531,0,4.0,Grade 4
360102000541,0,4.0,Grade 4
360102000551,0,4.0,Grade 4
360102000561,0,4.0,Grade 4
360102000571,0,4.0,Grade 4
360102000581,0,5.0,Grade 5
360102000591,0,4.0,Grade 4
360102000601,0,4.0,Grade 4
360102000611,0,4.0,Grade 4
360102000621,0,4.0,Grade 4
360102000631,0,4.0,Grade 4
360102000641,0,4.0,Grade 4
360102000651,0,4.0,Grade 4
360102000661,0,4.0,Grade 4
360102000671,0,4.0,Grade 4
360102000681,0,4.0,Grade 4
360102000691,0,4.0,Grade 4
360105001771,0,5.0,Grade 5
360102000701,0,4.0,Grade 4
360102000711,0,4.0,Grade 4
360102000721,0,4.0,Grade 4
360102000731,0,4.0,Grade 4
360102000741,0,4.0,Grade 4
360102000751,0,3.0,Grade 3
360102000761,0,4.0,Grade 4
360102000771,0,3.0,Grade 3
360102000781,0,4.0,Grade 4
360102000791,0,4.0,Grade 4
360102000801,0,4.0,Grade 4
360102000811,0,4.0,Grade 4
360102000821,0,4.0,Grade 4
360102000822,0,2.0,Grade 2
360102000831,0,4.0,Grade 4
360102000832,0,4.0,Grade 4
360102000841,0,4.0,Grade 4
360102000851,0,4.0,Grade 4
360102000861,0,4.0,Grade 4
360105001781,0,5.0,Grade 5
360102000871,0,4.0,Grade 4
360102000881,0,3.0,Grade 3
360102000891,0,4.0,Grade 4
360102000901,0,3.0,Grade 3
360102000911,0,4.0,Grade 4
360102000921,0,3.0,Grade 3
360102000931,0,4.0,Grade 4
360102000941,0,4.0,Grade 4
360102000951,0,4.0,Grade 4
360102000961,0,4.0,Grade 4
360102000971,0,4.0,Grade 4
360102000981,0,4.0,Grade 4
360102000991,0,4.0,Grade 4
360102001001,0,4.0,Grade 4
360102001011,0,4.0,Grade 4
360102001021,0,4.0,Grade 4
360102001031,0,3.0,Grade 3
360102001041,0,4.0,Grade 4
360102001051,0,4.0,Grade 4
360102001061,0,4.0,Grade 4
360102001071,0,4.0,Grade 4
360102001081,0,4.0,Grade 4
360102001091,0,4.0,Grade 4
360102001101,0,4.0,Grade 4
360102001111,0,4.0,Grade 4
360102001121,0,4.0,Grade 4
360102001131,0,4.0,Grade 4
360102001141,0,4.0,Grade 4
360102001151,0,4.0,Grade 4
360102001161,0,4.0,Grade 4
360102001171,0,4.0,Grade 4
360102001181,0,4.0,Grade 4
360102001191,0,4.0,Grade 4
360102001201,0,4.0,Grade 4
360102001211,0,4.0,Grade 4
360102001221,0,4.0,Grade 4
360102001231,0,4.0,Grade 4
360102001241,0,4.0,Grade 4
360102001261,0,4.0,Grade 4
360102001271,0,4.0,Grade 4
360102001281,0,4.0,Grade 4
360102001291,0,4.0,Grade 4
360102001301,0,4.0,Grade 4
360103000011,0,4.0,Grade 4
360103000021,0,4.0,Grade 4
360103000031,0,4.0,Grade 4
360103000041,0,4.0,Grade 4
360103000051,0,4.0,Grade 4
360103000061,0,4.0,Grade 4
360103000071,0,4.0,Grade 4
360103000081,0,3.0,Grade 3
360103000091,0,3.0,Grade 3
360103000101,0,4.0,Grade 4
360103000111,0,4.0,Grade 4
360103000121,0,4.0,Grade 4
360103000131,0,4.0,Grade 4
360103000141,0,4.0,Grade 4
360105001791,0,5.0,Grade 5
360103000161,0,2.0,Grade 2
360103000171,0,3.0,Grade 3
360103000181,0,2.0,Grade 2
360104000171,0,2.0,Grade 2
360103000191,0,4.0,Grade 4
360103000201,0,4.0,Grade 4
360103000211,0,4.0,Grade 4
360103000221,0,5.0,Grade 5
360103000231,0,3.0,Grade 3
360103000241,0,4.0,Grade 4
360103000251,0,4.0,Grade 4
360103000261,0,4.0,Grade 4
360103000271,0,4.0,Grade 4
360103000281,0,4.0,Grade 4
360103000291,0,4.0,Grade 4
360103000301,0,4.0,Grade 4
360103000311,0,4.0,Grade 4
360103000321,0,4.0,Grade 4
360103000331,0,4.0,Grade 4
360103000341,0,4.0,Grade 4
360103000351,0,4.0,Grade 4
360103000361,0,4.0,Grade 4
360103000371,0,4.0,Grade 4
360103000381,0,4.0,Grade 4
360103000391,0,4.0,Grade 4
360103000401,0,4.0,Grade 4
360103000411,0,5.0,Grade 5
360103000421,0,4.0,Grade 4
360103000431,0,4.0,Grade 4
360103000441,0,5.0,Grade 5
360103000451,0,4.0,Grade 4
360103000461,0,4.0,Grade 4
360103000471,0,4.0,Grade 4
360103000481,0,5.0,Grade 5
360103000491,0,4.0,Grade 4
360103000501,0,3.0,Grade 3
360103000511,0,4.0,Grade 4
360103000521,0,5.0,Grade 5
360103000531,0,4.0,Grade 4
360103000541,0,4.0,Grade 4
360303000481,0,5.0,Grade 5
360103000551,0,4.0,Grade 4
360103000561,0,4.0,Grade 4
360103000571,0,4.0,Grade 4
360103000581,0,4.0,Grade 4
360103000591,0,4.0,Grade 4
360103000601,0,4.0,Grade 4
360103000611,0,4.0,Grade 4
360103000621,0,5.0,Grade 5
360103000631,0,5.0,Grade 5
360103000641,0,5.0,Grade 5
360103000651,0,4.0,Grade 4
360103000661,0,4.0,Grade 4
360103000671,0,4.0,Grade 4
360103000681,0,4.0,Grade 4
360103000691,0,4.0,Grade 4
360103000701,0,4.0,Grade 4
360103000711,0,4.0,Grade 4
360103000721,0,4.0,Grade 4
360104000011,0,2.0,Grade 2
360104000021,0,2.0,Grade 2
360104000031,0,1.0,Grade 1
360104000041,0,1.0,Grade 1
360104000051,0,1.0,Grade 1
360104000061,0,3.0,Grade 3
360104000071,0,4.0,Grade 4
360104000072,0,2.0,Grade 2
360104000081,0,2.0,Grade 2
360104000091,0,2.0,Grade 2
360104000101,0,1.0,Grade 1
360104000111,0,1.0,Grade 1
360104000121,0,2.0,Grade 2
360104000131,0,3.0,Grade 3
360104000141,0,2.0,Grade 2
360104000151,0,2.0,Grade 2
360104000161,0,2.0,Grade 2
360104000181,0,2.0,Grade 2
360104000191,0,3.0,Grade 3
360104000201,0,3.0,Grade 3
360104000211,0,1.0,Grade 1
360104000221,0,2.0,Grade 2
360104000231,0,3.0,Grade 3
360104000241,0,2.0,Grade 2
360104000251,0,3.0,Grade 3
360104000261,0,2.0,Grade 2
360104000262,0,1.0,Grade 1
360104000271,0,1.0,Grade 1
360104000281,0,1.0,Grade 1
360104000282,0,1.0,Grade 1
360104000291,0,2.0,Grade 2
360104000301,0,2.0,Grade 2
360104000311,0,2.0,Grade 2
360104000321,0,3.0,Grade 3
360104000331,0,3.0,Grade 3
360104000341,0,3.0,Grade 3
360104000351,0,4.0,Grade 4
360104000361,0,3.0,Grade 3
360104000371,0,2.0,Grade 2
360104000381,0,2.0,Grade 2
360104000391,0,2.0,Grade 2
360104000401,0,2.0,Grade 2
360104000411,0,3.0,Grade 3
360104000421,0,4.0,Grade 4
360104000431,0,3.0,Grade 3
360104000441,0,2.0,Grade 2
360104000451,0,2.0,Grade 2
360104000461,0,4.0,Grade 4
360104000471,0,3.0,Grade 3
360104000481,0,2.0,Grade 2
360104000491,0,4.0,Grade 4
360104000501,0,3.0,Grade 3
360104000502,0,4.0,Grade 4
360104000511,0,4.0,Grade 4
360104000521,0,3.0,Grade 3
360104000531,0,2.0,Grade 2
360104000541,0,1.0,Grade 1
360104000551,0,3.0,Grade 3
360104000561,0,2.0,Grade 2
360104000571,0,2.0,Grade 2
360104000581,0,2.0,Grade 2
360104000591,0,4.0,Grade 4
360104000601,0,3.0,Grade 3
360104000611,0,2.0,Grade 2
360104000621,0,4.0,Grade 4
360104000631,0,3.0,Grade 3
360104000641,0,5.0,Grade 5
360104000651,0,5.0,Grade 5
360104000661,0,2.0,Grade 2
360104000671,0,2.0,Grade 2
360104000681,0,4.0,Grade 4
360104000691,0,3.0,Grade 3
360104000701,0,3.0,Grade 3
