building_id,damage_numeric,predicted_severity
222409020391,5.0,4.987557432648621
222409020521,4.0,3.35079508596998
222409020531,5.0,4.987557432648621
222409020591,4.0,3.351820676223946
222409020621,5.0,4.987557432648621
222409020651,5.0,4.987557432648621
222409020691,5.0,4.987557432648621
222409020731,5.0,4.987557432648621
222409020761,5.0,3.496504054331183
222409020821,5.0,4.987557432648621
222409020871,5.0,4.987557432648621
222409020931,5.0,5.0
222409020951,5.0,4.987557432648621
222409021041,5.0,4.987557432648621
222409021071,5.0,4.929549800796813
222409021121,5.0,4.987557432648621
222409021192,5.0,4.987557432648621
222409021201,5.0,4.987557432648621
222409021241,4.0,3.342626108103183
222409021301,3.0,3.35079508596998
222409021391,5.0,4.987557432648621
222409021481,5.0,4.987557432648621
222409021491,5.0,4.987557432648621
222409021551,5.0,4.987557432648621
222409021561,5.0,4.987557432648621
222409021571,4.0,3.35079508596998
222409021621,4.0,3.537296242133122
222409021671,1.0,3.3267659757126404
222409021802,5.0,4.987557432648621
222409021881,3.0,3.35079508596998
222409021891,4.0,3.2594993889741293
222409021981,4.0,3.35079508596998
222409022041,4.0,3.2371901842814905
222409022051,3.0,3.3290335881115967
222409022081,4.0,3.35079508596998
222409022131,3.0,3.35079508596998
222409022251,1.0,2.141049503076481
222409022332,3.0,3.305051658858357
222409022381,2.0,3.35079508596998
222409022481,3.0,3.3267659757126404
222409022491,4.0,3.408935192032373
222409022531,5.0,5.0
222501000021,5.0,4.987557432648621
222501000062,5.0,4.987557432648621
222501000071,5.0,4.987557432648621
222501000101,4.0,3.5218309186666645
222501000111,5.0,5.0
222501000121,5.0,4.987557432648621
222501000201,5.0,4.959612061281559
222501000271,5.0,4.987557432648621
222501000291,5.0,4.987557432648621
222501000361,5.0,4.987557432648621
222501000522,5.0,4.987557432648621
222501000531,4.0,3.5218309186666645
222501000571,5.0,4.987557432648621
222501000591,5.0,4.987557432648621
222501000592,4.0,3.515604625308496
222501000851,4.0,3.5218309186666645
222501000871,5.0,4.987557432648621
222501000891,4.0,3.5218309186666645
222501000912,4.0,3.242836856376786
222501000931,5.0,4.987557432648621
222501000971,5.0,4.987557432648621
222501001001,5.0,4.987557432648621
222501001011,5.0,4.987557432648621
222501001032,5.0,4.987557432648621
222501001051,4.0,3.5218309186666645
222501001091,4.0,3.5218309186666645
222501001201,5.0,4.987557432648621
222501001251,5.0,4.987557432648621
222501001341,5.0,4.987557432648621
222501001361,5.0,4.987557432648621
222501001381,5.0,4.987557432648621
222501001411,5.0,4.987557432648621
222501001451,5.0,4.987557432648621
222501001471,5.0,4.987557432648621
222501001491,5.0,4.987557432648621
222501001551,5.0,4.987557432648621
222501001571,4.0,3.5218309186666645
222501001581,5.0,4.987557432648621
222501001591,5.0,4.987557432648621
222501001671,5.0,4.987557432648621
222501001691,5.0,4.987557432648621
222501001771,4.0,3.5218309186666645
222501001801,5.0,4.987557432648621
222501001851,5.0,4.987557432648621
222501001861,5.0,4.987557432648621
222501001881,5.0,4.987557432648621
222501001921,5.0,4.987557432648621
222501001951,5.0,4.987557432648621
222501001971,5.0,4.987557432648621
222501001981,4.0,3.515604625308496
222502000071,5.0,4.987557432648621
222502000111,5.0,4.987557432648621
222502000131,4.0,3.342626108103183
222502000251,4.0,3.49467648258089
222502000291,5.0,4.987557432648621
222502000421,4.0,3.195358359634249
222502000431,5.0,4.987557432648621
222502000481,5.0,4.987557432648621
222502000511,5.0,4.959612061281559
222502000551,4.0,3.5068041414069
222502000601,5.0,4.987557432648621
222502000682,5.0,3.5068041414069
222502000731,5.0,4.987557432648621
222502000751,5.0,3.3257403854586745
222502000811,5.0,3.5163680994055166
222502000841,5.0,4.987557432648621
222502000871,5.0,3.5163680994055166
222502000911,4.0,3.5068041414069
222502000961,5.0,4.987557432648621
222502001021,5.0,4.987557432648621
222502001051,4.0,3.5163680994055166
222502001071,4.0,3.3257403854586745
222502001081,5.0,4.987557432648621
222502001101,5.0,4.987557432648621
222502001111,5.0,4.987557432648621
222502001171,5.0,4.987557432648621
222502001191,5.0,4.987557432648621
222503000091,5.0,4.959612061281559
222503000141,5.0,4.987557432648621
222503000151,5.0,4.987557432648621
222503000241,5.0,4.987557432648621
222503000521,4.0,3.330731515214077
222503000631,4.0,3.3257403854586745
222503000661,4.0,3.5068041414069
222503000721,5.0,3.3257403854586745
222503000741,5.0,3.3267659757126404
222503000801,4.0,3.2055517999508267
222503000821,4.0,3.2055517999508267
222503000841,5.0,4.987557432648621
222503000851,5.0,4.987557432648621
222503000871,5.0,4.987557432648621
222503000961,5.0,4.987557432648621
222503001001,5.0,3.342626108103183
222503001011,5.0,4.987557432648621
222503001042,5.0,3.3257403854586745
222503001061,5.0,4.987557432648621
222503001081,5.0,4.987557432648621
222504000011,5.0,4.987557432648621
222504000041,5.0,3.4660119536049603
222504000151,5.0,3.3267659757126404
222504000161,5.0,3.3257403854586745
222504000181,5.0,4.987557432648621
222504000211,5.0,4.987557432648621
222504000221,5.0,4.987557432648621
222504000331,5.0,4.987557432648621
222504000381,5.0,3.330731515214077
222504000452,5.0,4.987557432648621
222504000491,5.0,4.987557432648621
222504000501,5.0,4.987557432648621
222504000502,5.0,4.987557432648621
222504000521,5.0,3.343651698357149
222504000531,5.0,4.987557432648621
222504000591,5.0,4.987557432648621
222504000641,5.0,4.987557432648621
222504000711,2.0,3.3257403854586745
222504000731,4.0,3.331757105468043
222504000741,5.0,4.987557432648621
222504000791,5.0,4.987557432648621
222504000861,4.0,3.330731515214077
222504000901,5.0,4.987557432648621
222504001011,5.0,4.987557432648621
222504001071,5.0,4.987557432648621
222504001111,5.0,4.987557432648621
222504001201,5.0,4.987557432648621
222504001231,5.0,4.987557432648621
222504001271,5.0,3.330731515214077
222504001481,5.0,4.987557432648621
222504001501,5.0,4.987557432648621
222504001521,5.0,4.987557432648621
222504001561,5.0,4.987557432648621
222504001591,5.0,4.987557432648621
222504001601,5.0,4.987557432648621
222504001641,5.0,4.987557432648621
222505000041,4.0,3.342626108103183
222505000071,4.0,3.4660119536049603
222505000111,5.0,4.987557432648621
222505000231,5.0,4.987557432648621
222505000271,5.0,4.987557432648621
222505000281,5.0,4.987557432648621
222505000391,5.0,4.987557432648621
222505000411,5.0,4.987557432648621
222505000412,5.0,3.3257403854586745
222505000431,5.0,4.987557432648621
222505000531,5.0,4.987557432648621
222505000541,5.0,3.3257403854586745
222505000621,5.0,3.5068041414069
222505000631,5.0,4.987557432648621
222505000641,5.0,4.987557432648621
222505000671,5.0,4.987557432648621
222505000711,5.0,4.987557432648621
222505000851,5.0,3.342626108103183
222505000921,5.0,4.987557432648621
222505000991,5.0,4.987557432648621
222505001111,5.0,4.987557432648621
222505001151,5.0,4.987557432648621
222505001152,5.0,4.987557432648621
222505001352,5.0,4.987557432648621
222505001361,5.0,4.987557432648621
222505001401,5.0,4.987557432648621
222505001431,5.0,4.987557432648621
222505001571,5.0,4.987557432648621
222505001591,5.0,4.987557432648621
222506000021,5.0,4.987557432648621
222506000071,5.0,4.987557432648621
222506000091,4.0,3.342626108103183
222506000141,3.0,3.330731515214077
222506000151,5.0,4.987557432648621
222506000171,5.0,4.987557432648621
222506000231,4.0,3.39541436508071
222506000301,4.0,3.537296242133122
222506000391,5.0,4.987557432648621
222506000441,4.0,3.537296242133122
222506000471,4.0,3.35079508596998
222506000481,4.0,3.537296242133122
222506000501,5.0,4.987557432648621
222506000511,5.0,4.987557432648621
222506000561,5.0,4.987557432648621
222506000642,4.0,3.537296242133122
222506000661,5.0,5.0
222506000701,2.0,3.35079508596998
222506000771,5.0,4.987557432648621
222506000781,4.0,3.496504054331183
222506000881,4.0,3.5218309186666645
222506000901,5.0,4.987557432648621
222506000971,5.0,4.987557432648621
222506000991,4.0,3.2302519754321235
222507000071,5.0,4.987557432648621
222507000101,2.0,3.198976176741531
222507000121,4.0,3.5218309186666645
222507000151,5.0,4.987557432648621
222507000202,5.0,4.987557432648621
222507000211,5.0,4.987557432648621
222507000301,4.0,3.481038730864725
222507000311,4.0,3.5218309186666645
222507000321,3.0,3.3389004930808746
222507000351,3.0,3.3280079978576307
222507000361,3.0,3.3267659757126404
222507000381,5.0,4.987557432648621
222507000471,5.0,4.987557432648621
222507000501,3.0,3.35079508596998
222507000541,5.0,4.987557432648621
222507000571,4.0,3.35079508596998
222507000581,5.0,4.987557432648621
222507000641,3.0,3.35079508596998
222507000711,5.0,4.987557432648621
222507000721,5.0,4.987557432648621
222507000741,4.0,3.537296242133122
222507000761,5.0,4.987557432648621
222507000781,5.0,4.987557432648621
222507000801,5.0,4.987557432648621
222507000831,3.0,3.3389004930808746
222507000881,5.0,4.987557432648621
222507000951,4.0,3.474155509936505
222507000971,5.0,4.987557432648621
222508000141,5.0,4.987557432648621
222508000161,5.0,4.987557432648621
222508000251,5.0,4.987557432648621
222508000261,5.0,4.987557432648621
222508000332,4.0,3.537296242133122
222508000371,5.0,4.987557432648621
222508000421,4.0,3.5218309186666645
222508000601,3.0,3.35079508596998
222508000691,5.0,4.987557432648621
222508000721,4.0,3.5163680994055166
222508000741,5.0,4.987557432648621
222508000791,3.0,3.3257403854586745
222508000831,4.0,3.515604625308496
222508000851,5.0,4.987557432648621
222508000891,5.0,4.987557432648621
222508000991,4.0,3.537296242133122
222508001061,4.0,3.537296242133122
222508001091,5.0,4.987557432648621
222508001111,5.0,4.987557432648621
222508001191,5.0,4.987557432648621
222508001281,5.0,4.987557432648621
222508001351,5.0,4.987557432648621
222508001441,5.0,4.987557432648621
222508001451,5.0,4.987557432648621
222508001501,3.0,3.3290335881115967
222508001521,4.0,3.5218309186666645
222508001551,5.0,4.987557432648621
222508001631,4.0,3.537296242133122
222508001651,5.0,4.987557432648621
222508001721,5.0,4.987557432648621
222508001911,5.0,4.987557432648621
222508001921,4.0,3.537296242133122
222508001951,4.0,3.3280079978576307
222508001991,5.0,4.987557432648621
222508002091,4.0,3.5218309186666645
222509000061,3.0,3.35079508596998
222509000101,4.0,3.359382127549221
222509000131,3.0,3.35079508596998
222509000141,4.0,3.5218309186666645
222509000161,4.0,3.515604625308496
222509000241,3.0,3.3280079978576307
222509000261,3.0,3.35079508596998
222509000291,3.0,3.3280079978576307
222509000311,3.0,3.3280079978576307
222509000371,3.0,3.3280079978576307
222509000381,5.0,4.987557432648621
222509000391,3.0,3.35079508596998
222509000401,3.0,3.35079508596998
222509000431,5.0,4.987557432648621
222509000451,3.0,3.35079508596998
222509000471,4.0,3.336595039436871
222509000521,5.0,4.987557432648621
222509000561,3.0,3.35079508596998
222509000571,4.0,3.35079508596998
222509000621,4.0,3.537296242133122
222509000711,4.0,3.35079508596998
222509000741,4.0,3.359382127549221
222509000771,4.0,3.5218309186666645
222509000791,4.0,3.4311905062174515
222509000841,4.0,3.5218309186666645
222509000901,4.0,3.4311905062174515
222509000962,2.0,3.3290335881115967
222509000971,5.0,4.987557432648621
222509000981,4.0,3.537296242133122
222509000991,5.0,4.987557432648621
222509001071,5.0,4.987557432648621
222601000031,5.0,4.987557432648621
222601000041,5.0,4.987557432648621
222601000051,5.0,4.987557432648621
222601000081,3.0,3.3257403854586745
222601000141,5.0,4.987557432648621
222601000201,5.0,4.987557432648621
222601000211,5.0,4.987557432648621
222601000261,3.0,3.342626108103183
222601000271,1.0,3.184479484684823
222601000321,3.0,3.330731515214077
222601000341,4.0,3.342626108103183
222601000461,5.0,4.959612061281559
222601000462,5.0,4.987557432648621
222601000491,4.0,3.342626108103183
222601000501,3.0,3.342626108103183
222601000551,5.0,4.987557432648621
222601000591,5.0,4.987557432648621
222601000621,5.0,4.987557432648621
222601000641,5.0,4.959612061281559
222601000671,3.0,3.342626108103183
222601000721,5.0,4.987557432648621
222601000791,4.0,3.342626108103183
222601000821,3.0,3.3267659757126404
222601000881,4.0,3.184479484684823
222602000011,5.0,4.987557432648621
222602000051,5.0,4.987557432648621
222602000171,5.0,4.987557432648621
222602000331,5.0,4.987557432648621
222602000381,5.0,4.987557432648621
222602000581,5.0,4.987557432648621
222602000751,3.0,3.2154985674568644
222602000781,5.0,4.987557432648621
222602000801,4.0,3.342626108103183
222602000831,5.0,4.987557432648621
222602000851,5.0,4.987557432648621
222602000891,5.0,4.987557432648621
222602000931,4.0,3.342626108103183
222602000961,4.0,3.342626108103183
222602000981,3.0,3.35079508596998
222602001021,5.0,4.987557432648621
222603000031,4.0,3.3257403854586745
222603000161,4.0,3.342626108103183
222603000201,3.0,3.3257403854586745
222603000211,5.0,4.987557432648621
222603000401,4.0,3.330731515214077
222603000421,5.0,4.987557432648621
222603000471,5.0,4.987557432648621
222603000481,5.0,4.987557432648621
222603000501,5.0,4.987557432648621
222603000561,5.0,4.987557432648621
222603000601,4.0,1.8134504664350457
222603000622,2.0,1.578989911701069
222603000631,5.0,4.987557432648621
222603000871,5.0,4.987557432648621
222603000901,4.0,3.342626108103183
222603000991,3.0,3.342626108103183
222603001001,3.0,3.342626108103183
222603001061,5.0,4.987557432648621
222603001141,4.0,3.342626108103183
222603001151,4.0,3.342626108103183
222603001241,2.0,3.2055517999508267
222603001251,2.0,1.8248261524683733
222603001411,5.0,4.987557432648621
222603001501,2.0,1.5834819751065996
222603001541,2.0,1.5834819751065996
222603001591,4.0,3.3280079978576307
222603001601,2.0,1.5834819751065996
222603001611,3.0,1.5834819751065996
222603001621,3.0,1.5834819751065996
222603001691,5.0,4.987557432648621
222603001721,2.0,1.578989911701069
222603001771,5.0,4.987557432648621
222603001851,1.0,1.5834819751065996
222603001951,2.0,1.578989911701069
222603001991,2.0,1.578989911701069
222603002011,5.0,4.987557432648621
222603002051,5.0,4.987557432648621
222603002091,4.0,3.3257403854586745
222603002101,2.0,1.5834819751065996
222603002121,2.0,1.5834819751065996
222603002171,2.0,1.5834819751065996
222603002251,2.0,1.5965103784333785
222603002301,2.0,1.5834819751065996
222603002371,5.0,4.987557432648621
222603002402,3.0,3.3257403854586745
222603002431,2.0,1.5834819751065996
222603002432,5.0,4.987557432648621
222603002441,5.0,4.987557432648621
222603002451,5.0,4.987557432648621
222603002512,5.0,4.987557432648621
222603002521,2.0,1.578989911701069
222603002621,2.0,1.6010486261162173
222603002641,1.0,1.578989911701069
222603002661,5.0,4.987557432648621
222604000041,4.0,3.253738828577314
222604000051,4.0,3.342626108103183
222604000091,4.0,3.342626108103183
222604000201,5.0,4.987557432648621
222604000221,5.0,4.987557432648621
222604000231,5.0,4.987557432648621
222604000261,4.0,3.342626108103183
222604000321,4.0,3.49467648258089
222604000331,4.0,3.342626108103183
222604000371,5.0,4.987557432648621
222604000391,4.0,3.342626108103183
222604000421,5.0,4.987557432648621
222604000521,4.0,3.342626108103183
222604000541,4.0,3.342626108103183
222604000551,5.0,4.987557432648621
222604000591,5.0,4.959612061281559
222604000611,4.0,3.342626108103183
222604000671,5.0,4.987557432648621
222604000701,5.0,4.987557432648621
222604000761,5.0,4.987557432648621
222604000801,5.0,4.987557432648621
222604000831,5.0,4.987557432648621
222604000841,5.0,4.987557432648621
222604000851,5.0,4.987557432648621
222604000861,5.0,4.987557432648621
222604000871,5.0,4.987557432648621
222604000941,4.0,3.342626108103183
222604000951,5.0,4.987557432648621
222604001021,5.0,4.987557432648621
222604001131,5.0,4.959612061281559
222604001151,3.0,3.2055517999508267
222604001201,5.0,4.987557432648621
222604001221,5.0,4.987557432648621
222604001311,4.0,3.342626108103183
222604001321,4.0,3.2055517999508267
222604001441,4.0,3.342626108103183
222604001481,5.0,4.959612061281559
222604001491,4.0,3.3257403854586745
222604001501,5.0,4.987557432648621
222604001551,5.0,4.987557432648621
222604001561,5.0,4.987557432648621
222604001771,5.0,4.987557432648621
222604001801,5.0,4.987557432648621
222604001861,5.0,4.987557432648621
222604001931,5.0,4.987557432648621
222604001991,4.0,3.330731515214077
222604002001,5.0,4.987557432648621
222604002021,5.0,4.987557432648621
222604002031,5.0,4.987557432648621
222604002041,4.0,3.330731515214077
222604002081,5.0,4.987557432648621
222604002231,5.0,4.987557432648621
222604002351,5.0,4.987557432648621
222604002361,5.0,4.987557432648621
222604002401,5.0,4.987557432648621
222604002421,2.0,1.578989911701069
222604002521,5.0,4.987557432648621
222604002531,5.0,4.987557432648621
222605000011,5.0,4.987557432648621
222605000031,5.0,4.987557432648621
222605000061,5.0,4.987557432648621
222605000161,4.0,3.342626108103183
222605000271,5.0,4.987557432648621
222605000291,5.0,4.987557432648621
222605000341,5.0,4.987557432648621
222605000351,5.0,4.987557432648621
222605000361,5.0,4.987557432648621
222605000371,5.0,4.987557432648621
222605000401,4.0,3.195358359634249
222605000481,5.0,4.987557432648621
222605000531,5.0,4.987557432648621
222605000571,5.0,4.987557432648621
222605000621,5.0,4.987557432648621
222605000711,5.0,4.987557432648621
222605000801,5.0,4.987557432648621
222605000811,5.0,4.987557432648621
222605000831,5.0,4.987557432648621
222605000841,5.0,4.987557432648621
222605000851,5.0,4.987557432648621
222605000881,5.0,4.987557432648621
222605000961,5.0,4.987557432648621
222605001031,4.0,3.3257403854586745
222605001041,4.0,3.342626108103183
222605001141,4.0,3.342626108103183
222605001161,5.0,4.987557432648621
222605001191,5.0,4.987557432648621
222605001201,5.0,4.987557432648621
222605001231,5.0,4.987557432648621
222605001241,4.0,3.342626108103183
222605001261,4.0,3.342626108103183
222605001291,5.0,4.987557432648621
222605001321,5.0,4.987557432648621
222605001421,5.0,4.987557432648621
222605001471,5.0,4.987557432648621
222605001501,5.0,4.987557432648621
222605001511,5.0,4.987557432648621
222605001541,4.0,3.2055517999508267
222605001671,5.0,4.987557432648621
222605001821,4.0,3.342626108103183
222605001931,5.0,4.987557432648621
222605001981,5.0,4.987557432648621
222605002051,5.0,4.987557432648621
222605002101,5.0,4.987557432648621
222606000021,4.0,3.481038730864725
222606000151,5.0,4.987557432648621
222606000271,5.0,4.987557432648621
222606000351,4.0,3.3267659757126404
222606000381,5.0,4.987557432648621
222606000441,4.0,3.3267659757126404
222606000501,5.0,4.987557432648621
222606000621,5.0,4.987557432648621
222606000661,5.0,4.987557432648621
222606000681,4.0,3.3267659757126404
222606000831,5.0,4.987557432648621
222606000891,5.0,4.987557432648621
222606000921,4.0,3.331757105468043
222606000982,4.0,3.343651698357149
222606001091,4.0,3.2055517999508267
222606001131,5.0,4.987557432648621
222606001141,5.0,4.987557432648621
222606001151,4.0,3.1063254890796412
222606001171,2.0,1.602659249466741
222606001341,5.0,4.987557432648621
222606001361,4.0,3.4660119536049603
222606001441,5.0,4.987557432648621
222606001461,5.0,4.987557432648621
222606001472,5.0,4.987557432648621
222606001501,5.0,4.987557432648621
222606001571,5.0,4.987557432648621
222606001581,5.0,4.987557432648621
222606001591,5.0,4.987557432648621
222606001694,4.0,3.267919795353293
222606001711,4.0,3.1063254890796412
222606001801,5.0,4.987557432648621
222606001841,5.0,4.987557432648621
222606001871,5.0,4.987557432648621
222606001891,4.0,3.330731515214077
222606001921,4.0,3.3267659757126404
222606001941,5.0,4.987557432648621
222606001982,4.0,3.3267659757126404
222606002001,5.0,4.987557432648621
222606002011,5.0,4.987557432648621
222606002071,5.0,4.987557432648621
222606002081,5.0,4.987557432648621
222606002171,4.0,3.3267659757126404
222606002181,5.0,4.987557432648621
222606002221,5.0,4.987557432648621
222606002261,5.0,4.987557432648621
222606002381,5.0,4.987557432648621
222606002421,5.0,4.987557432648621
222606002471,5.0,4.987557432648621
222606002541,4.0,3.342626108103183
222606002651,4.0,3.342626108103183
222606002661,4.0,3.343651698357149
222606002671,5.0,4.987557432648621
222606002711,4.0,3.343651698357149
222606002741,5.0,4.987557432648621
222606002801,5.0,4.987557432648621
222606002811,5.0,4.987557432648621
222607000081,4.0,3.342626108103183
222607000101,3.0,3.3257403854586745
222607000231,4.0,3.342626108103183
222607000261,4.0,3.342626108103183
222607000291,4.0,3.342626108103183
222607000311,4.0,3.3257403854586745
222607000401,4.0,3.5163680994055166
222607000421,4.0,3.342626108103183
222607000471,4.0,3.3257403854586745
222607000481,5.0,4.987557432648621
222607000601,4.0,3.2371901842814905
222607000664,5.0,4.987557432648621
222607000681,5.0,4.987557432648621
222607000731,4.0,3.342626108103183
222607000881,3.0,3.3257403854586745
222607000911,5.0,4.987557432648621
222607000991,3.0,3.342626108103183
222607001101,4.0,3.342626108103183
222607001131,5.0,4.987557432648621
222607001161,5.0,4.987557432648621
222607001211,4.0,3.343651698357149
222607001251,5.0,4.987557432648621
222607001261,4.0,3.342626108103183
222607001281,5.0,4.987557432648621
222608000031,4.0,3.5163680994055166
222608000081,4.0,3.3257403854586745
222608000091,4.0,3.5163680994055166
222608000171,4.0,3.5068041414069
222608000241,5.0,4.959612061281559
222608000341,4.0,3.5163680994055166
222608000391,4.0,3.5163680994055166
222608000411,5.0,4.987557432648621
222608000431,4.0,3.5068041414069
222608000451,4.0,3.5163680994055166
222608000551,5.0,4.987557432648621
222608000571,4.0,3.342626108103183
222608000591,5.0,4.987557432648621
222608000651,5.0,4.987557432648621
222608000661,4.0,3.342626108103183
222608000721,5.0,4.987557432648621
222608000761,5.0,4.987557432648621
222608000791,4.0,3.3257403854586745
222608000891,5.0,4.987557432648621
222608000921,4.0,3.5163680994055166
222608000951,4.0,3.342626108103183
222608000981,4.0,3.342626108103183
222608000991,5.0,4.987557432648621
222608001021,5.0,4.987557432648621
222608001181,4.0,3.342626108103183
222608001191,3.0,3.330731515214077
222609000021,5.0,4.987557432648621
222609000071,4.0,3.331757105468043
222609000091,4.0,3.342626108103183
222609000131,4.0,3.3257403854586745
222609000141,5.0,4.987557432648621
222609000181,5.0,4.987557432648621
222609000211,5.0,4.987557432648621
222609000311,5.0,4.987557432648621
222609000361,4.0,3.342626108103183
222609000401,5.0,4.987557432648621
222609000531,5.0,4.987557432648621
222609000551,5.0,4.987557432648621
222609000621,4.0,3.3257403854586745
222609000631,4.0,3.330731515214077
222609000671,4.0,3.3257403854586745
222609000701,4.0,3.342626108103183
222609000781,4.0,3.330731515214077
222609000821,5.0,4.987557432648621
222701010021,5.0,4.987557432648621
222701010041,4.0,3.537296242133122
222701010061,4.0,3.537296242133122
222701010081,5.0,4.987557432648621
222701010131,3.0,3.537296242133122
222701010151,5.0,4.987557432648621
222701010191,4.0,3.537296242133122
222701010231,5.0,4.987557432648621
222701010261,5.0,4.987557432648621
222701010321,4.0,3.537296242133122
222701010322,5.0,4.987557432648621
222701010351,3.0,3.5218309186666645
222701010371,5.0,4.987557432648621
222701010411,2.0,3.336595039436871
222701010431,3.0,3.359382127549221
222701010451,3.0,3.342626108103183
222701010491,3.0,3.35079508596998
222701010521,5.0,4.987557432648621
222701010581,4.0,3.49467648258089
222701010601,3.0,3.5163680994055166
222701010691,5.0,4.987557432648621
