building_id,damage_numeric,predicted_severity
304307000031,5.0,4.9723136598992905
304307000121,5.0,4.9723136598992905
304307000131,5.0,4.9723136598992905
304307000141,5.0,4.9723136598992905
304307000201,5.0,4.9723136598992905
304307000221,5.0,4.9723136598992905
304307000271,5.0,4.9723136598992905
304307000401,5.0,4.9723136598992905
304307000461,5.0,4.9723136598992905
304307000501,5.0,4.9723136598992905
304307000581,5.0,4.9723136598992905
304307000621,5.0,4.9723136598992905
304307000691,5.0,4.9723136598992905
304307000701,5.0,4.9723136598992905
304307000721,5.0,4.9723136598992905
304307000741,4.0,3.0925957138891493
304307000811,5.0,4.9723136598992905
304307000832,1.0,1.578989911701069
304307000851,5.0,4.9723136598992905
304307000861,5.0,4.9723136598992905
304307000911,5.0,4.9723136598992905
304307000951,5.0,4.9723136598992905
304308000041,4.0,3.4379835944595682
304308000051,5.0,4.9723136598992905
304308000211,5.0,4.9723136598992905
304308000231,5.0,4.9723136598992905
304308000261,5.0,4.9723136598992905
304308000331,5.0,4.9723136598992905
304308000411,5.0,4.9723136598992905
304308000451,5.0,4.9723136598992905
304308000461,5.0,4.9723136598992905
304308000481,5.0,4.9723136598992905
304308000511,5.0,4.9723136598992905
304308000521,5.0,4.9723136598992905
304308000581,5.0,4.9723136598992905
304308000651,5.0,4.9723136598992905
304308000701,5.0,4.9723136598992905
304308000721,5.0,4.9723136598992905
304308000751,5.0,4.9723136598992905
304308000771,5.0,4.9723136598992905
304308000791,5.0,4.9723136598992905
304308000801,5.0,4.9723136598992905
304308000811,5.0,4.9723136598992905
304308000841,5.0,4.9723136598992905
304308000861,5.0,4.9723136598992905
304308001031,5.0,4.9723136598992905
304308001041,5.0,3.4231482152191255
304308001071,4.0,3.345163945053857
304308001201,5.0,4.9723136598992905
304308001221,5.0,4.9723136598992905
304308001251,5.0,4.9723136598992905
304309000091,5.0,4.9723136598992905
304309000241,5.0,4.9723136598992905
304309000281,5.0,4.9723136598992905
304309000291,5.0,4.9723136598992905
304309000311,5.0,4.9723136598992905
304309000351,5.0,4.9723136598992905
304309000362,5.0,4.9723136598992905
304309000381,5.0,5.0
304309000431,5.0,4.9723136598992905
304309000451,4.0,3.5011243266561856
304309000471,5.0,4.9723136598992905
304309000501,5.0,4.9723136598992905
304309000621,4.0,3.2452459186336426
304309000641,4.0,3.3127642251082996
304309000742,5.0,4.9723136598992905
304309000762,4.0,3.3355513132206496
304309000811,5.0,4.9723136598992905
304309000861,2.0,3.242836856376786
304309000901,5.0,4.9723136598992905
304309000921,5.0,4.9723136598992905
304309000961,4.0,3.4379835944595682
304309001011,4.0,3.4379835944595682
304401000011,3.0,3.4032553772816585
304401000031,4.0,3.522052469383791
304401000081,5.0,4.9723136598992905
304401000111,2.0,3.167858885543799
304401000141,4.0,3.5011243266561856
304401000201,5.0,4.9723136598992905
304401000381,5.0,4.9723136598992905
304401000391,3.0,3.3104966127093434
304401000393,5.0,4.9723136598992905
304401000421,4.0,3.5011243266561856
304401000442,5.0,4.9723136598992905
304401000461,2.0,3.3104966127093434
304401000521,4.0,3.5011243266561856
304401000531,4.0,3.5011243266561856
304401000571,4.0,3.491560368657569
304401000651,4.0,3.327382335353852
304401000721,4.0,3.3104966127093434
304401000771,4.0,3.327382335353852
304401000781,4.0,3.3104966127093434
304401000821,3.0,3.3154877424647458
304401000851,4.0,3.327382335353852
304401000921,5.0,4.9723136598992905
304401001001,5.0,4.9723136598992905
304401001011,5.0,4.9723136598992905
304401001051,5.0,4.9723136598992905
304401001061,5.0,4.9723136598992905
304401001221,5.0,4.9723136598992905
304401001251,5.0,4.9723136598992905
304401001281,3.0,3.3104966127093434
304401001291,2.0,3.3104966127093434
304402000061,5.0,4.9723136598992905
304402000151,5.0,4.9723136598992905
304402000161,5.0,4.9723136598992905
304402000181,5.0,4.9723136598992905
304402000201,3.0,3.3104966127093434
304402000241,4.0,3.3104966127093434
304402000391,5.0,4.9723136598992905
304402000411,5.0,4.9723136598992905
304402000461,5.0,4.9723136598992905
304402000481,3.0,3.327382335353852
304402000581,3.0,3.327382335353852
304402000601,5.0,4.9723136598992905
304402000691,4.0,3.327382335353852
304402000831,5.0,4.9723136598992905
304402000841,5.0,4.9723136598992905
304402000871,5.0,4.9723136598992905
304402000951,5.0,4.9723136598992905
304402000961,4.0,3.491560368657569
304402000971,5.0,4.9723136598992905
304402000991,5.0,4.9723136598992905
304402001021,5.0,4.9723136598992905
304402001041,5.0,4.9723136598992905
304402001061,5.0,4.9723136598992905
304402001091,3.0,3.3104966127093434
304402001151,5.0,4.9723136598992905
304402001161,3.0,3.3104966127093434
304403000041,5.0,4.9723136598992905
304403000081,5.0,4.9723136598992905
304403000171,5.0,4.9723136598992905
304403000181,5.0,5.0
304403000191,4.0,3.1779690508764884
304403000221,5.0,5.0
304403000261,5.0,4.9723136598992905
304403000321,5.0,4.9723136598992905
304403000351,5.0,4.9723136598992905
304403000362,5.0,4.9723136598992905
304403000401,5.0,4.9723136598992905
304403000581,5.0,4.9723136598992905
304403000631,5.0,4.9723136598992905
304403000681,5.0,4.9723136598992905
304403000731,5.0,4.9723136598992905
304403000741,5.0,4.9723136598992905
304403000781,5.0,4.9723136598992905
304403000841,5.0,4.9723136598992905
304403000931,1.0,1.578989911701069
304403000971,5.0,4.9723136598992905
304404000011,5.0,4.9723136598992905
304404000071,5.0,4.9723136598992905
304404000131,5.0,4.9723136598992905
304404000191,5.0,4.9723136598992905
304404000241,5.0,4.9723136598992905
304404000291,5.0,4.9723136598992905
304404000341,5.0,4.9723136598992905
304404000441,5.0,4.9723136598992905
304404000451,5.0,4.9723136598992905
304404000491,5.0,4.9723136598992905
304404000521,5.0,4.9723136598992905
304404000541,5.0,4.9723136598992905
304404000551,5.0,4.9723136598992905
304404000562,5.0,4.9723136598992905
304404000611,5.0,4.9723136598992905
304404000791,5.0,4.9723136598992905
304404000911,5.0,4.9723136598992905
304404000931,5.0,4.9723136598992905
304404000951,4.0,3.491560368657569
304404000971,5.0,4.9723136598992905
304404001001,1.0,1.636633946979729
304404001082,5.0,4.9723136598992905
304404001091,5.0,4.9723136598992905
304404001171,5.0,4.9723136598992905
304404001181,4.0,3.491560368657569
304404001211,5.0,4.9723136598992905
304405000021,5.0,4.9723136598992905
304405000101,5.0,4.9723136598992905
304405000171,5.0,4.9723136598992905
304405000191,5.0,4.9723136598992905
304405000201,5.0,4.9723136598992905
304405000231,5.0,4.9723136598992905
304405000311,5.0,4.9723136598992905
304405000401,5.0,4.9723136598992905
304405000411,5.0,4.9723136598992905
304405000421,5.0,4.9723136598992905
304405000451,5.0,4.9723136598992905
304405000511,5.0,4.9723136598992905
304405000551,5.0,4.9723136598992905
304405000561,5.0,4.9723136598992905
304405000571,5.0,4.9723136598992905
304405000681,5.0,4.9723136598992905
304405000761,5.0,4.9723136598992905
304405000771,5.0,4.9723136598992905
304405001001,3.0,3.327382335353852
304405001011,5.0,4.9723136598992905
304405001091,5.0,4.9723136598992905
304405001141,5.0,4.9723136598992905
304405001171,5.0,4.9723136598992905
304405001241,5.0,4.9723136598992905
304405001251,5.0,4.9723136598992905
304405001331,5.0,4.9723136598992905
304405001411,5.0,4.9723136598992905
304405001451,5.0,4.9723136598992905
304406000091,5.0,4.9723136598992905
304406000131,4.0,3.150141042260629
304406000161,3.0,3.3365769034746156
304406000181,5.0,4.9723136598992905
304406000311,4.0,3.328407925607818
304406000331,3.0,3.3246823105855094
304406000351,4.0,3.4603321388542456
304406000401,5.0,4.9723136598992905
304406000461,3.0,3.3115222029633093
304406000471,5.0,4.9723136598992905
304406000481,5.0,4.9723136598992905
304406000521,4.0,3.4603321388542456
304406000591,4.0,3.345163945053857
304406000601,4.0,3.481260281581852
304406000711,4.0,3.22194641153216
304406000731,4.0,3.450768180855629
304406000761,5.0,4.9723136598992905
304406000781,4.0,3.450768180855629
304406000871,4.0,3.328407925607818
304406000911,5.0,4.9723136598992905
304406000931,4.0,3.3365769034746156
304406000941,3.0,3.3365769034746156
304406000991,3.0,3.345163945053857
304406001051,3.0,3.345163945053857
304406001121,5.0,4.9723136598992905
304406001161,4.0,3.3165133327187117
304406001171,5.0,4.9723136598992905
304406001191,2.0,3.3165133327187117
304406001201,2.0,3.345163945053857
304407000021,4.0,3.506587145917334
304407000111,4.0,3.522052469383791
304407000131,4.0,3.506587145917334
304407000141,4.0,3.522052469383791
304407000231,4.0,3.5003608525591647
304407000241,5.0,4.9723136598992905
304407000261,5.0,4.9723136598992905
304407000291,4.0,3.5003608525591647
304407000351,5.0,4.9723136598992905
304407000421,4.0,3.3355513132206496
304407000501,4.0,3.5011243266561856
304407000521,3.0,3.3355513132206496
304407000571,3.0,3.3365769034746156
304407000572,3.0,3.328407925607818
304407000581,3.0,3.328407925607818
304407000641,1.0,3.3115222029633093
304407000651,4.0,3.491560368657569
304407000781,5.0,4.9723136598992905
304408000191,5.0,4.9723136598992905
304408000201,4.0,3.5011243266561856
304408000211,4.0,3.5011243266561856
304408000271,5.0,4.9723136598992905
304408000301,4.0,3.22194641153216
304408000321,4.0,3.22194641153216
304408000331,5.0,4.9723136598992905
304408000371,4.0,3.22194641153216
304408000401,4.0,2.873281076878863
304408000471,4.0,3.5011243266561856
304408000531,5.0,4.9723136598992905
304408000701,5.0,4.9723136598992905
304408000791,4.0,3.5011243266561856
304408000811,4.0,3.22194641153216
304408000831,5.0,4.9723136598992905
304408000871,4.0,3.327382335353852
304408000931,4.0,3.1903080272014956
304408000951,5.0,4.9723136598992905
304408001021,3.0,3.327382335353852
304408001041,4.0,3.327382335353852
304408001061,3.0,3.3246823105855094
304408001081,4.0,3.22194641153216
304408001211,5.0,4.9723136598992905
304408001251,5.0,4.9723136598992905
304408001281,5.0,4.9723136598992905
304408001311,4.0,3.1903080272014956
304408001321,5.0,4.9723136598992905
304408001361,4.0,3.5011243266561856
304408001381,3.0,3.327382335353852
304408001461,5.0,4.9723136598992905
304408001521,4.0,3.5011243266561856
304409000011,5.0,4.9723136598992905
304409000141,5.0,4.9723136598992905
304409000261,4.0,3.3762817013526982
304409000491,4.0,3.3104966127093434
304409000631,5.0,4.9723136598992905
304409000691,5.0,4.9723136598992905
304409000721,5.0,4.9723136598992905
304409000741,5.0,4.9723136598992905
304409000771,5.0,4.9723136598992905
304409000851,4.0,3.153479953960053
304409000941,4.0,3.479432709831559
304409000971,5.0,4.9723136598992905
304409000981,5.0,4.9723136598992905
304409001051,5.0,4.9723136598992905
304409001071,5.0,4.9723136598992905
304409001111,5.0,4.9723136598992905
304409001161,5.0,4.9723136598992905
304409001181,5.0,4.9723136598992905
304409001241,5.0,4.9723136598992905
304409001251,5.0,4.9723136598992905
304409001291,5.0,4.9723136598992905
304501000021,4.0,3.4603321388542456
304501000031,4.0,3.075200851942371
304501000071,5.0,4.9723136598992905
304501000131,4.0,3.3115222029633093
304501000141,5.0,4.9723136598992905
304501000161,5.0,4.9723136598992905
304501000211,3.0,3.22194641153216
304501000251,4.0,3.4603321388542456
304501000311,2.0,3.327382335353852
304501000312,5.0,4.9723136598992905
304501000351,4.0,3.3104966127093434
304501000431,3.0,3.328407925607818
304501000551,4.0,3.328407925607818
304501000601,3.0,3.3115222029633093
304501000641,5.0,4.9723136598992905
304501000661,4.0,3.322376856941507
304501000681,3.0,3.2452812064787646
304501000701,5.0,4.9723136598992905
304501000751,4.0,3.328407925607818
304501000772,5.0,4.9723136598992905
304501000781,4.0,3.328407925607818
304501000861,3.0,3.0442381256604363
304501000871,3.0,3.3365769034746156
304501000931,5.0,4.9723136598992905
304501000932,3.0,3.1903080272014956
304501000981,4.0,3.4603321388542456
304501001071,3.0,3.2452812064787646
304501001081,4.0,3.491560368657569
304501001132,5.0,4.9723136598992905
304501001141,2.0,3.3165133327187117
304501001211,3.0,3.0136249718241532
304501001231,3.0,3.3165133327187117
304502000021,4.0,3.3115222029633093
304502000051,5.0,4.9723136598992905
304502000071,3.0,3.3115222029633093
304502000111,2.0,3.3137898153622656
304502000131,4.0,3.3355513132206496
304502000181,4.0,3.3115222029633093
304502000191,3.0,3.328407925607818
304502000321,2.0,3.3246823105855094
304502000331,2.0,3.3165133327187117
304502000351,3.0,3.328407925607818
304502000361,4.0,3.4603321388542456
304502000431,2.0,3.3115222029633093
304502000471,5.0,4.9723136598992905
304502000501,3.0,3.3165133327187117
304502000531,3.0,3.3115222029633093
304502000641,4.0,3.3115222029633093
304502000681,5.0,4.9723136598992905
304502000801,5.0,4.9723136598992905
304502000851,3.0,3.3165133327187117
304502000951,3.0,3.328407925607818
304502000952,5.0,4.9723136598992905
304502000961,4.0,3.328407925607818
304502001031,4.0,3.3115222029633093
304502001081,4.0,3.328407925607818
304502001121,4.0,3.3115222029633093
304502001151,5.0,4.9723136598992905
304502001391,5.0,4.9723136598992905
304503000071,2.0,3.2963280747215147
304503000161,2.0,3.328407925607818
304503000171,2.0,3.328407925607818
304503000181,2.0,3.0578760166032457
304503000201,2.0,2.97736587302913
304503000241,3.0,3.22194641153216
304503000251,4.0,2.97736587302913
304503000291,5.0,4.9723136598992905
304503000331,4.0,3.3115222029633093
304503000341,4.0,3.34413835479989
304503000361,4.0,3.450768180855629
304503000391,4.0,3.328407925607818
304503000401,4.0,3.3365769034746156
304503000441,5.0,3.4386405220296195
304503000451,4.0,3.4603321388542456
304503000471,5.0,4.9723136598992905
304503000571,4.0,3.3115222029633093
304503000591,3.0,3.1916792321825396
304503000601,4.0,3.450768180855629
304503000661,5.0,3.450768180855629
304503000671,3.0,2.979056424214968
304503000701,4.0,3.4386405220296195
304503000741,4.0,3.349549461797447
304503000771,5.0,4.9723136598992905
304503000781,5.0,4.9723136598992905
304503000811,3.0,3.3115222029633093
304503000911,2.0,2.807697410306721
304504000081,5.0,4.9723136598992905
304504000091,5.0,4.9723136598992905
304504000141,4.0,3.4603321388542456
304504000201,4.0,3.450768180855629
304504000261,2.0,3.22194641153216
304504000291,3.0,3.22194641153216
304504000431,3.0,3.293606413221608
304504000491,5.0,4.9723136598992905
304504000492,5.0,4.9723136598992905
304504000561,5.0,4.9723136598992905
304504000591,4.0,3.3115222029633093
304504000641,3.0,3.328407925607818
304504000691,4.0,3.4603321388542456
304504000701,4.0,3.328407925607818
304504000741,5.0,4.9723136598992905
304504000851,3.0,3.328407925607818
304505000041,3.0,2.985684628872181
304505000081,3.0,3.0578760166032457
304505000141,2.0,3.0578760166032457
304505000201,5.0,4.9723136598992905
304505000231,4.0,3.0578760166032457
304505000291,3.0,3.0495572607601944
304505000301,2.0,3.0578760166032457
304505000341,3.0,3.0637773820710867
304505000421,3.0,3.0578760166032457
304505000431,2.0,3.0495572607601944
304505000531,3.0,2.985684628872181
304505000571,3.0,3.0495572607601944
304505000601,3.0,3.0578760166032457
304505000692,2.0,3.0136249718241532
304505000731,5.0,4.9723136598992905
304505000781,3.0,3.0495572607601944
304505000841,2.0,3.0578760166032457
304505000891,4.0,2.2822002333022255
304505000931,3.0,2.97736587302913
304505000941,2.0,2.97736587302913
304505000981,3.0,2.985684628872181
304505001001,3.0,3.0578760166032457
304505001061,2.0,3.0578760166032457
304505001141,3.0,3.0578760166032457
304505001161,4.0,3.0495572607601944
304505001191,4.0,3.0578760166032457
304505001231,3.0,3.0578760166032457
304505001271,3.0,2.807697410306721
304505001311,3.0,3.0219437276672045
304505001361,3.0,3.0495572607601944
304505001371,4.0,2.807697410306721
304506000021,5.0,4.9723136598992905
304506000081,4.0,3.110671825766997
304506000091,5.0,4.9723136598992905
304506000111,2.0,2.982007468100387
304506000121,3.0,3.038336760192595
304506000161,5.0,4.9723136598992905
304506000231,2.0,3.0236342788530424
304506000282,3.0,2.985684628872181
304506000321,5.0,4.9723136598992905
304506000341,2.0,3.0236342788530424
304506000381,2.0,2.9873751800580193
304506000421,2.0,3.0236342788530424
304506000591,2.0,3.0578760166032457
304506000611,3.0,2.6144080982789495
304506000621,2.0,2.97736587302913
304506000651,3.0,3.0578760166032457
304506000821,3.0,2.9023989440002556
304506000891,3.0,3.0495572607601944
304506000941,5.0,4.9723136598992905
304506000981,5.0,3.110671825766997
304507000071,1.0,2.9023989440002556
304507000131,2.0,3.22194641153216
304507000231,2.0,3.2963280747215147
304507000261,3.0,3.2963280747215147
304507000271,3.0,3.2963280747215147
304507000301,2.0,3.2963280747215147
304507000311,2.0,3.2963280747215147
304507000321,1.0,3.22194641153216
304507000351,3.0,3.293606413221608
304507000352,2.0,3.2963280747215147
304507000361,4.0,3.293606413221608
304507000371,3.0,3.2814787543955983
304507000401,2.0,3.2963280747215147
304507000441,3.0,3.2963280747215147
304507000451,2.0,3.2814787543955983
304507000522,1.0,2.3256070893762772
304507000701,3.0,3.2963280747215147
304507000721,4.0,3.22194641153216
304507000791,2.0,2.2146433869183433
304507000871,3.0,3.293606413221608
304507000911,4.0,3.2963280747215147
304507000961,4.0,3.169235711935492
304507000971,3.0,3.293606413221608
304507001081,4.0,3.2963280747215147
304507001181,4.0,3.328407925607818
304508000011,3.0,3.0495572607601944
304508000031,3.0,3.0495572607601944
304508000111,3.0,2.9023989440002556
304508000131,5.0,4.9723136598992905
304508000201,2.0,2.97736587302913
304508000211,3.0,3.0495572607601944
304508000331,4.0,3.0495572607601944
304508000381,5.0,4.9723136598992905
304508000382,4.0,2.807697410306721
304508000491,3.0,3.0495572607601944
304508000541,2.0,3.0495572607601944
304508000551,2.0,3.0495572607601944
304508000571,5.0,3.0495572607601944
304508000661,3.0,2.630024295144626
304508000711,2.0,3.0495572607601944
304508000771,2.0,3.0136249718241532
304508000821,3.0,2.9023989440002556
304508000881,3.0,2.8793777068176523
304508000921,3.0,2.97736587302913
304508000941,2.0,3.02653602357759
304508000961,3.0,3.02653602357759
304508001041,3.0,2.979056424214968
304508001061,4.0,2.9023989440002556
304508001071,4.0,3.0495572607601944
304508001101,2.0,2.8793777068176523
304508001151,4.0,3.0495572607601944
304509000141,2.0,3.22194641153216
304509000171,2.0,3.293606413221608
304509000221,2.0,3.2002547947075333
304509000251,3.0,3.1903080272014956
304509000291,5.0,4.9723136598992905
304509000421,5.0,4.9723136598992905
304509000441,2.0,3.2963280747215147
304509000501,4.0,3.2963280747215147
304509000511,3.0,3.2002547947075333
304509000551,2.0,3.075200851942371
304509000561,3.0,3.293606413221608
304509000641,3.0,3.2002547947075333
304509000711,3.0,3.293606413221608
304509000731,2.0,3.22194641153216
304509000761,2.0,2.9023989440002556
304509000811,3.0,3.22194641153216
304509000851,2.0,3.22194641153216
304509000901,2.0,3.22194641153216
304601000031,5.0,4.9723136598992905
304601000081,5.0,4.9723136598992905
304601000171,3.0,3.3355513132206496
304601000321,4.0,3.3355513132206496
304601000341,5.0,4.9723136598992905
304601000351,4.0,3.522052469383791
304601000361,5.0,4.9723136598992905
304601000391,2.0,3.1903080272014956
304601000471,5.0,4.9723136598992905
304601000501,4.0,3.327382335353852
304601000521,5.0,4.9723136598992905
304601000621,4.0,3.522052469383791
304601000681,5.0,4.9723136598992905
304601000691,5.0,4.9723136598992905
304601000751,5.0,4.9723136598992905
304601000771,3.0,3.3355513132206496
304601000791,5.0,4.9723136598992905
304601000801,2.0,1.7986362071038928
304601000891,3.0,3.3355513132206496
304601000911,3.0,3.327382335353852
304601001021,3.0,3.3355513132206496
304601001081,3.0,3.3355513132206496
304601001101,2.0,3.3127642251082996
304601001141,5.0,4.9723136598992905
304601001211,4.0,3.34413835479989
304601001221,5.0,4.9723136598992905
304601001301,5.0,4.9723136598992905
304601001352,3.0,3.3355513132206496
304601001391,3.0,3.327382335353852
304601001431,5.0,4.9723136598992905
304601001441,5.0,4.9723136598992905
304601001451,5.0,4.9723136598992905
304601001501,5.0,4.9723136598992905
304601001522,5.0,4.9723136598992905
304601001541,5.0,4.9723136598992905
304601001591,5.0,4.9723136598992905
304601001672,5.0,4.9723136598992905
304602000011,3.0,3.3355513132206496
304602000031,1.0,1.8202879047855345
304602000042,4.0,3.3355513132206496
304602000151,5.0,4.9723136598992905
304602000191,5.0,4.9723136598992905
304602000201,2.0,2.1011406722855583
304602000211,4.0,3.34413835479989
304602000221,5.0,4.9723136598992905
304602000241,4.0,3.1903080272014956
304602000351,4.0,3.327382335353852
304602000361,4.0,3.3355513132206496
304602000391,5.0,4.9723136598992905
304602000521,5.0,4.9723136598992905
304602000541,4.0,3.3355513132206496
304602000551,5.0,4.9723136598992905
304602000611,4.0,3.327382335353852
304602000621,4.0,2.555783519399411
304602000751,5.0,4.9723136598992905
304602000811,5.0,4.9723136598992905
304602000821,5.0,4.9723136598992905
304602000971,4.0,3.3355513132206496
304602001171,5.0,4.9723136598992905
304602001191,4.0,3.327382335353852
304602001251,4.0,3.327382335353852
304603000031,5.0,4.9723136598992905
304603000041,4.0,3.327382335353852
304603000061,5.0,4.9723136598992905
304603000071,5.0,4.9723136598992905
304603000161,5.0,4.9723136598992905
304603000181,4.0,3.327382335353852
304603000191,4.0,3.327382335353852
304603000211,4.0,3.327382335353852
304603000341,4.0,3.3355513132206496
304603000401,4.0,3.273135222071704
304603000511,4.0,3.327382335353852
304603000551,4.0,3.3355513132206496
304603000641,4.0,3.3355513132206496
304603000731,4.0,3.3355513132206496
304604000011,2.0,3.22194641153216
304604000041,3.0,3.479432709831559
304604000061,5.0,3.5011243266561856
304604000081,5.0,4.9723136598992905
304604000181,2.0,3.327382335353852
304604000191,4.0,3.4231482152191255
304604000261,2.0,3.3104966127093434
304604000271,5.0,4.9723136598992905
304604000311,5.0,4.9723136598992905
304604000351,5.0,4.9723136598992905
304604000381,5.0,4.9723136598992905
304604000391,4.0,3.3104966127093434
304604000411,5.0,4.9723136598992905
304604000451,4.0,3.3104966127093434
304604000481,5.0,4.9723136598992905
304604000591,5.0,4.9723136598992905
304604000721,5.0,4.9723136598992905
304604000751,5.0,4.9723136598992905
304604000911,3.0,3.327382335353852
304604000941,5.0,4.9723136598992905
304604000971,5.0,4.9723136598992905
304604001031,3.0,3.327382335353852
304604001061,5.0,4.9723136598992905
304604001141,5.0,4.9723136598992905
304604001201,4.0,3.327382335353852
304604001281,5.0,4.9723136598992905
304604001411,5.0,4.9723136598992905
304604001461,3.0,3.3355513132206496
304604001471,3.0,3.3355513132206496
304604001501,1.0,3.3104966127093434
304604001581,5.0,4.9723136598992905
304604001651,5.0,4.9723136598992905
304604001671,2.0,3.327382335353852
304604001692,3.0,3.0980921287119454
304604001701,3.0,3.3355513132206496
304604001731,3.0,3.491560368657569
304604001781,3.0,3.327382335353852
304604001821,5.0,4.9723136598992905
304604001921,5.0,4.9723136598992905
304604001971,3.0,3.3154877424647458
304604002011,4.0,3.3154877424647458
304604002021,3.0,3.327382335353852
304604002081,5.0,4.9723136598992905
304604002121,3.0,3.327382335353852
304604002131,3.0,3.327382335353852
304604002191,5.0,4.9723136598992905
304604002301,3.0,3.3104966127093434
304604002371,5.0,4.9723136598992905
304604002461,3.0,3.3104966127093434
304604002521,3.0,3.3104966127093434
304604002631,3.0,3.327382335353852
304604002751,2.0,3.3355513132206496
304604002761,5.0,4.9723136598992905
304604002831,3.0,3.3154877424647458
304604002891,5.0,4.9723136598992905
304604002901,3.0,3.327382335353852
304605000031,5.0,4.9723136598992905
304605000121,5.0,4.9723136598992905
304605000131,4.0,3.5011243266561856
304605000161,5.0,4.9723136598992905
304605000241,5.0,4.9723136598992905
304605000281,5.0,4.9723136598992905
304605000311,5.0,4.9723136598992905
304605000361,4.0,3.3355513132206496
304605000411,5.0,4.9723136598992905
304605000501,5.0,4.9723136598992905
304605000581,5.0,4.9723136598992905
304605000601,5.0,4.9723136598992905
304605000621,5.0,4.9723136598992905
304605000641,3.0,3.3355513132206496
304605000721,4.0,3.3365769034746156
304605000741,5.0,4.9723136598992905
304605000831,4.0,3.3355513132206496
304605000861,5.0,4.9723136598992905
304605000882,3.0,3.3355513132206496
304605000891,2.0,3.327382335353852
304605000961,5.0,4.9723136598992905
304605001001,4.0,3.522052469383791
304605001011,5.0,4.9723136598992905
304605001071,5.0,4.9723136598992905
304605001091,5.0,4.9723136598992905
304605001111,3.0,3.3355513132206496
304605001121,4.0,3.3355513132206496
304606000022,2.0,3.169235711935492
304606000111,4.0,3.491560368657569
304606000161,3.0,3.3104966127093434
304606000261,4.0,3.327382335353852
304606000281,4.0,3.3104966127093434
304606000301,4.0,3.327382335353852
304606000341,3.0,3.327382335353852
304606000351,5.0,4.9723136598992905
304606000361,4.0,3.3355513132206496
304606000401,4.0,3.3104966127093434
304606000421,4.0,3.3355513132206496
