building_id,damage_numeric,predicted_severity
120106000761,2.0,2.775571633186185
120106000781,5.0,4.9723136598992905
120107000031,1.0,2.775571633186185
120107000041,3.0,2.775571633186185
120107000221,2.0,2.781105096285799
120107000341,1.0,2.775571633186185
120107000401,1.0,2.774817326153051
120107000431,1.0,2.7889273051759487
120107000571,1.0,2.775571633186185
120107000621,2.0,2.774817326153051
120107000661,1.0,2.774817326153051
120107000671,2.0,2.774817326153051
120107000691,1.0,2.774817326153051
120107000741,1.0,2.775571633186185
120107000761,1.0,2.774817326153051
120107000781,3.0,2.774817326153051
120107000821,2.0,2.774817326153051
120107000881,2.0,2.775571633186185
120107000981,1.0,2.8325822394170523
120108000031,2.0,2.774817326153051
120108000141,1.0,2.775571633186185
120108000161,1.0,2.775571633186185
120108000191,1.0,2.774817326153051
120108000211,1.0,2.781105096285799
120108000281,3.0,2.774817326153051
120108000321,1.0,2.774817326153051
120108000351,1.0,2.774817326153051
120109000011,2.0,2.776113966530396
120109000081,1.0,2.778980537669911
120109000191,1.0,2.776113966530396
120109000201,1.0,2.776113966530396
120109000221,1.0,2.774817326153051
120109000441,1.0,2.774817326153051
120109000451,1.0,2.774817326153051
120109000551,1.0,2.776113966530396
120109000591,1.0,2.774817326153051
120201000011,2.0,2.810698517615086
120201000022,2.0,2.832384211144751
120201000051,3.0,2.832384211144751
120201000111,4.0,2.8209664307421733
120201000211,3.0,2.832384211144751
120201000241,3.0,2.832384211144751
120201000251,5.0,4.9723136598992905
120201000301,3.0,2.7983187161608214
120201000371,3.0,2.832384211144751
120201000481,3.0,2.8209664307421733
120201000541,5.0,4.9723136598992905
120202000061,2.0,2.841912792431367
120202000081,3.0,2.810698517615086
120202000111,3.0,2.832384211144751
120202000151,2.0,2.841912792431367
120202000181,3.0,2.8533305728339444
120202000241,2.0,2.832384211144751
120202000322,2.0,2.8133637123821735
120202000391,3.0,2.841912792431367
120202000401,2.0,2.7983187161608214
120202000441,3.0,2.8033098459162242
120202000462,2.0,2.8133637123821735
120202000471,3.0,2.8533305728339444
120202000511,3.0,2.832384211144751
120202000651,3.0,2.832384211144751
120202000661,3.0,2.8533305728339444
120202000771,2.0,2.7983187161608214
120203000021,2.0,2.7896514636697898
120203000031,2.0,2.7896514636697898
120203000062,2.0,2.8033098459162242
120203000071,2.0,2.832384211144751
120203000121,2.0,2.8209664307421733
120203000151,2.0,2.791879726643295
120203000172,2.0,2.7983187161608214
120203000281,2.0,2.7983187161608214
120203000361,3.0,2.8533305728339444
120203000371,3.0,2.841912792431367
120203000421,4.0,2.8963158437108727
120203000432,2.0,2.810698517615086
120203000521,3.0,2.841912792431367
120203000622,1.0,2.8242562076054174
120204000071,2.0,2.8133637123821735
120204000102,3.0,2.810698517615086
120204000111,2.0,2.8316448793042786
120204000141,2.0,2.8209664307421733
120204000251,3.0,2.832384211144751
120204000261,2.0,2.832384211144751
120204000301,2.0,2.8533305728339444
120204000311,1.0,2.8316448793042786
120204000341,1.0,2.7983187161608214
120204000361,1.0,2.8209664307421733
120204000381,3.0,2.832384211144751
120204000391,2.0,2.8133637123821735
120204000411,2.0,2.8133637123821735
120204000491,2.0,2.841912792431367
120204000541,1.0,2.8033098459162242
120204000551,1.0,2.7983187161608214
120204000571,2.0,2.832384211144751
120205000011,4.0,2.832384211144751
120205000041,1.0,2.8133637123821735
120205000051,5.0,4.9723136598992905
120205000131,2.0,2.841912792431367
120205000191,4.0,2.8533305728339444
120205000201,2.0,2.841912792431367
120205000251,2.0,2.832384211144751
120205000321,2.0,2.8533305728339444
120205000331,1.0,2.8316448793042786
120205000351,2.0,2.8316448793042786
120205000352,3.0,2.832384211144751
120205000391,4.0,2.841912792431367
120205000521,5.0,4.9723136598992905
120205000582,2.0,2.8133637123821735
120205000601,3.0,2.8316448793042786
120205000631,3.0,2.8242562076054174
120205000632,3.0,2.832384211144751
120205000721,2.0,2.8316448793042786
120205000731,3.0,2.832384211144751
120206000011,1.0,2.8033098459162242
120206000041,1.0,2.832384211144751
120206000121,2.0,2.905187885570614
120206000131,1.0,2.8611916296520765
120206000141,2.0,2.8530636261127427
120206000151,2.0,2.818196245287122
120206000171,1.0,2.832384211144751
120206000191,1.0,2.7786265236211123
120206000221,2.0,2.810698517615086
120206000261,3.0,2.7559788090397603
120206000271,3.0,2.839505936122411
120206000321,3.0,2.7900443040236897
120206000331,1.0,2.8611916296520765
120206000351,1.0,2.8271261346681467
120206000531,1.0,2.832384211144751
120206000561,2.0,2.8209664307421733
120206000581,5.0,4.9723136598992905
120206000751,2.0,2.8209664307421733
120206000781,3.0,2.832384211144751
120207000221,2.0,2.810698517615086
120207000231,3.0,2.841912792431367
120207000261,5.0,4.9723136598992905
120207000311,1.0,2.818458882177115
120207000321,2.0,2.7983187161608214
120207000351,5.0,4.9723136598992905
120207000391,3.0,2.810698517615086
120207000411,3.0,2.8209664307421733
120207000441,3.0,2.7900443040236897
120207000461,2.0,2.8133637123821735
120207000462,2.0,2.7896514636697898
120207000471,3.0,2.8033098459162242
120208000082,3.0,2.8316448793042786
120208000092,2.0,2.8316448793042786
120208000121,3.0,2.832384211144751
120208000231,3.0,2.8316448793042786
120208000391,3.0,2.8910511541733426
120208000451,3.0,2.7983187161608214
120208000461,1.0,2.8316448793042786
120208000471,5.0,4.9723136598992905
120208000541,3.0,2.841912792431367
120209000031,3.0,2.909421239111327
120209000061,2.0,2.8209664307421733
120209000101,2.0,2.832384211144751
120209000232,2.0,2.8242562076054174
120209000271,2.0,2.8316448793042786
120209000281,5.0,4.9723136598992905
120209000311,3.0,2.8533305728339444
120209000361,3.0,2.8533305728339444
120209000381,2.0,2.832384211144751
120209000511,2.0,2.8209664307421733
120209000521,2.0,2.832384211144751
120209000541,3.0,2.8533305728339444
120209000571,1.0,2.7896514636697898
120209000641,2.0,2.8133637123821735
120209000781,2.0,2.8533305728339444
120209000791,2.0,2.8533305728339444
120209000811,2.0,2.8209664307421733
120209000821,2.0,2.832384211144751
120301000011,2.0,2.661612900290134
120301000151,1.0,2.9441307030624784
120301000161,1.0,2.921109465879874
120301000221,3.0,2.9832532459147667
120301000291,4.0,2.9441307030624784
120301000431,1.0,2.9832532459147667
120301000501,3.0,3.005916885629187
120301000561,3.0,3.005916885629187
120301000571,1.0,3.005916885629187
120301000691,1.0,2.8006018450408976
120301000711,1.0,2.9832532459147667
120301000941,3.0,2.821674160306901
120301001001,3.0,2.989022907041038
120301001051,3.0,3.0268015577845433
120301001091,4.0,2.945474595171262
120301001121,1.0,2.989022907041038
120301001161,5.0,4.9723136598992905
120301001202,1.0,2.821674160306901
120302000041,4.0,2.9259100522854187
120302000081,4.0,2.9259100522854187
120302000221,4.0,2.9259100522854187
120302000241,5.0,4.9723136598992905
120302000251,4.0,2.9259100522854187
120302000291,5.0,4.9723136598992905
120302000311,5.0,4.9723136598992905
120302000341,5.0,4.9723136598992905
120302000361,3.0,2.9309011820408215
120302000401,4.0,2.9117340406739167
120302000451,5.0,4.9723136598992905
120302000461,5.0,4.9723136598992905
120302000491,5.0,4.9723136598992905
120302000551,4.0,2.9309011820408215
120302000561,3.0,2.9172427997943866
120302000571,3.0,2.9117340406739167
120302000581,5.0,4.9723136598992905
120302000781,4.0,2.9117340406739167
120302000821,5.0,4.9723136598992905
120302000841,5.0,4.9723136598992905
120302000941,5.0,4.9723136598992905
120302001011,4.0,2.9309011820408215
120302001061,3.0,2.9172427997943866
120302001141,4.0,2.9172427997943866
120302001151,4.0,2.9259100522854187
120302001231,5.0,4.9723136598992905
120302001301,5.0,4.9723136598992905
120302001311,5.0,4.9723136598992905
120302001361,4.0,2.9309011820408215
120303000031,3.0,2.9172427997943866
120303000221,5.0,4.9723136598992905
120303000261,3.0,2.9259100522854187
120303000281,5.0,4.9723136598992905
120303000291,4.0,2.8576227980117115
120303000341,3.0,2.9259100522854187
120303000411,3.0,2.9309011820408215
120303000421,5.0,4.9723136598992905
120303000541,5.0,4.9723136598992905
120303000661,4.0,2.9117340406739167
120303000721,5.0,4.944368288532229
120303000791,3.0,2.9172427997943866
120303000851,2.0,2.8767899393786154
120303000871,3.0,2.9259100522854187
120303000881,4.0,2.9259100522854187
120303000921,3.0,2.9309011820408215
120304000031,5.0,4.9723136598992905
120304000041,5.0,4.9723136598992905
120304000071,4.0,2.9089638552188655
120304000131,4.0,2.9172427997943866
120304000141,5.0,4.9723136598992905
120304000211,5.0,4.9723136598992905
120304000241,3.0,2.8581759193815457
120304000261,5.0,4.9723136598992905
120304000321,3.0,2.7467593785753626
120304000401,4.0,2.9172427997943866
120304000441,4.0,2.9259100522854187
120304000511,4.0,2.9089638552188655
120304000521,4.0,2.9089638552188655
120304000551,5.0,4.9723136598992905
120304000561,5.0,4.9723136598992905
120304000621,3.0,2.9089638552188655
120304000651,5.0,4.9723136598992905
120304000731,5.0,4.9723136598992905
120304000791,4.0,2.940541459181242
120304000831,4.0,2.9259100522854187
120304000871,5.0,4.9723136598992905
120304000891,5.0,4.9723136598992905
120304000941,4.0,2.918184229079732
120304000961,5.0,4.9723136598992905
120304000971,5.0,4.9723136598992905
120304001061,4.0,2.9089638552188655
120305000021,5.0,4.9723136598992905
120305000031,3.0,2.9259100522854187
120305000081,3.0,2.9597086005481468
120305000151,5.0,3.0222925052749594
120305000181,5.0,4.9723136598992905
120305000231,3.0,2.9259100522854187
120305000311,5.0,4.9723136598992905
120305000331,5.0,4.9723136598992905
120305000361,3.0,2.918184229079732
120305000391,4.0,2.9117340406739167
120305000431,3.0,2.9259100522854187
120305000461,3.0,2.9172427997943866
120305000551,4.0,2.9259100522854187
120305000561,5.0,4.9723136598992905
120305000651,3.0,2.9326804023631103
120305000691,1.0,2.9089638552188655
120305000701,4.0,2.918184229079732
120305000761,4.0,2.9259100522854187
120305000791,3.0,2.918184229079732
120305000831,3.0,2.9117340406739167
120306000081,3.0,2.4363508676102614
120306000082,2.0,2.9172427997943866
120306000311,4.0,2.9089638552188655
120306000451,5.0,4.9723136598992905
120306000463,3.0,2.9259100522854187
120306000521,3.0,2.9259100522854187
120306000611,3.0,2.9117340406739167
120306000651,3.0,2.9172427997943866
120306000671,3.0,2.9117340406739167
120306000681,4.0,2.4587334576130773
120306000731,4.0,2.9117340406739167
120306000751,3.0,2.9309011820408215
120306000781,2.0,2.8576227980117115
120306000851,2.0,2.9259100522854187
120307000091,4.0,2.945474595171262
120307000161,4.0,2.8611782666420824
120307000201,3.0,2.945474595171262
120307000221,1.0,2.8611782666420824
120307000271,2.0,2.9832532459147667
120307000351,2.0,3.005916885629187
120307000381,4.0,2.945474595171262
120307000431,4.0,2.945474595171262
120307000471,2.0,2.945474595171262
120307000561,5.0,4.9723136598992905
120307000611,4.0,2.8611782666420824
120307000801,3.0,2.821674160306901
120307000811,4.0,2.821674160306901
120307000831,4.0,2.8611782666420824
120307000841,5.0,4.9723136598992905
120307000851,5.0,4.9723136598992905
120307000901,2.0,2.945474595171262
120307000911,4.0,2.945474595171262
120307001091,4.0,2.8611782666420824
120307001121,3.0,2.945474595171262
120307001161,4.0,2.945474595171262
120307001271,4.0,2.945474595171262
120307001351,1.0,2.945474595171262
120307001461,1.0,2.945474595171262
120307001531,4.0,2.989022907041038
120307001611,4.0,2.989022907041038
120307001751,1.0,2.954717470792744
120308000011,2.0,2.989022907041038
120308000071,4.0,2.9828956484465836
120308000131,4.0,2.945474595171262
120308000151,5.0,4.9723136598992905
120308000192,4.0,2.945474595171262
120308000251,4.0,2.989022907041038
120308000281,5.0,4.9723136598992905
120308000321,3.0,2.9828956484465836
120308000351,4.0,3.005916885629187
120308000511,4.0,2.945474595171262
120308000541,5.0,4.9723136598992905
120308000571,1.0,2.8611782666420824
120308000631,3.0,2.8611782666420824
120308000641,4.0,2.9828956484465836
120308000691,3.0,2.945474595171262
120308000701,2.0,2.945474595171262
120308000761,1.0,2.927236724474329
120308000801,4.0,2.927236724474329
120308000961,1.0,2.989022907041038
120308000971,2.0,2.9259100522854187
120308000981,1.0,2.8611782666420824
120308001061,5.0,4.9723136598992905
120308001071,4.0,2.921109465879874
120309000021,4.0,2.927236724474329
120309000081,3.0,2.989022907041038
120309000082,4.0,3.0268015577845433
120309000111,2.0,3.0268015577845433
120309000151,4.0,2.8611782666420824
120309000161,3.0,2.8611782666420824
120309000171,3.0,2.9832532459147667
120309000181,5.0,4.9723136598992905
120309000191,2.0,2.989022907041038
120309000211,3.0,2.8611782666420824
120309000231,2.0,2.927236724474329
120309000261,2.0,2.8611782666420824
120309000301,5.0,4.9723136598992905
120309000341,3.0,2.9832532459147667
120309000371,2.0,2.945474595171262
120309000391,1.0,2.8611782666420824
120309000481,1.0,2.8611782666420824
120309000502,2.0,2.989022907041038
120309000561,4.0,2.927236724474329
120309000562,2.0,2.9441307030624784
120309000572,4.0,2.8611782666420824
120309000761,1.0,2.945474595171262
120309000781,3.0,2.8611782666420824
120309000851,3.0,2.945474595171262
120309000861,4.0,2.8611782666420824
120309000871,5.0,4.9723136598992905
120309000911,1.0,2.8611782666420824
120309000941,5.0,4.9723136598992905
120309001061,4.0,2.9828956484465836
120309001081,4.0,2.927236724474329
120401000032,1.0,2.6477946877265124
120401000041,2.0,2.704123510506057
120401000101,4.0,2.775571633186185
120401000221,2.0,2.3644487674969077
120401000311,1.0,2.691313800550022
120401000321,1.0,2.704123510506057
120401000331,2.0,2.704123510506057
120401000391,1.0,2.4941369604985777
120401000421,1.0,2.661181960349453
120401000501,5.0,4.9723136598992905
120401000551,1.0,2.623403309605948
120401000591,2.0,2.704123510506057
120401000621,5.0,4.9723136598992905
120401000631,4.0,2.67921064068946
120401000791,1.0,2.775571633186185
120401000851,3.0,2.775571633186185
120401000871,2.0,2.897554383461505
120401000881,2.0,2.775571633186185
120401000911,1.0,2.1087103538558285
120401000921,3.0,2.767446714039364
120402000011,2.0,2.661181960349453
120402000051,5.0,4.9723136598992905
120402000121,1.0,2.704123510506057
120402000171,2.0,2.691313800550022
120402000181,2.0,2.704123510506057
120402000231,4.0,2.661181960349453
120402000241,1.0,2.661181960349453
120402000271,2.0,2.661181960349453
120402000321,5.0,4.9723136598992905
120402000371,2.0,2.661181960349453
120402000381,2.0,2.661181960349453
120402000401,2.0,2.6974410591444764
120402000411,4.0,2.775571633186185
120402000441,2.0,2.775571633186185
120402000461,4.0,2.775571633186185
120402000471,2.0,2.767446714039364
120402000551,3.0,2.8074084941592923
120402000581,1.0,2.776113966530396
120402000591,1.0,2.781714818441654
120402000631,2.0,2.712880105420595
120402000651,2.0,2.691313800550022
120402000691,3.0,2.775571633186185
120402000701,2.0,2.661181960349453
120403000021,1.0,2.775571633186185
120403000171,2.0,2.775571633186185
120403000211,2.0,2.661181960349453
120403000251,2.0,2.897554383461505
120403000281,5.0,4.9723136598992905
120403000311,1.0,2.8908321452200005
120403000331,2.0,2.776113966530396
120403000392,4.0,2.9037973869242357
120403000441,1.0,2.4847029053185348
120404000041,2.0,2.4847029053185348
120404000091,3.0,2.9037973869242357
120404000191,4.0,2.8043790516935103
120404000271,1.0,2.775571633186185
120404000281,1.0,2.5142386555270075
120404000351,2.0,2.752223522133635
120404000371,2.0,2.776113966530396
120404000481,1.0,2.775571633186185
120404000531,5.0,4.9723136598992905
120404000541,1.0,2.776113966530396
120404000561,3.0,2.897554383461505
120404000701,3.0,2.767446714039364
120404000761,2.0,2.775571633186185
120405000021,3.0,2.775571633186185
120405000031,3.0,2.775571633186185
120405000191,2.0,2.776113966530396
120405000261,2.0,2.776113966530396
120405000301,4.0,2.776113966530396
120405000311,1.0,2.072321890344997
120405000331,2.0,2.776113966530396
120405000401,4.0,2.776113966530396
120405000441,2.0,2.776113966530396
120405000511,2.0,2.761809438746022
120405000541,2.0,2.776113966530396
120405000561,1.0,2.1087103538558285
120405000571,2.0,2.775571633186185
120405000671,3.0,2.809739528642046
120405000771,1.0,2.8201102224489336
120405000881,4.0,2.8195678891047224
120405000932,2.0,2.767446714039364
120405000961,3.0,2.767446714039364
120406000161,4.0,2.8405142507939156
120406000191,2.0,2.761809438746022
120406000281,5.0,4.9723136598992905
120406000321,2.0,2.79473877455309
120406000371,2.0,2.7531421862549905
120406000391,5.0,4.9723136598992905
120406000421,3.0,2.791158962751748
120406000461,3.0,2.7336734655143182
120406000501,2.0,2.775571633186185
120406000521,3.0,2.775571633186185
120406000531,3.0,2.7531421862549905
120406000571,2.0,2.767446714039364
120406000631,3.0,2.7392069286139313
120406000651,3.0,2.775571633186185
120406000701,3.0,2.775571633186185
120406000711,3.0,2.776113966530396
120406000721,2.0,2.8020514579749918
120406000751,5.0,2.7965179948753787
120406000991,1.0,2.510697766701969
120406001001,3.0,2.8020514579749918
120406001031,2.0,2.791158962751748
120407000051,2.0,2.7965179948753787
120407000091,3.0,2.775571633186185
120407000161,2.0,2.781105096285799
120407000261,3.0,2.776113966530396
120407000291,5.0,4.9723136598992905
120407000311,5.0,4.9723136598992905
120407000321,5.0,4.9723136598992905
120407000401,4.0,2.7965179948753787
120407000491,3.0,2.7965179948753787
120407000501,3.0,2.7965179948753787
120407000511,3.0,2.765743272723509
120407000531,3.0,2.8020514579749918
120407000541,3.0,2.791158962751748
120407000631,1.0,2.1087103538558285
120407000661,1.0,2.15042049603674
120407000771,1.0,2.1890092816138607
120408000052,2.0,2.7965179948753787
120408000131,2.0,2.791158962751748
120408000161,3.0,2.8020514579749918
120408000262,3.0,2.775571633186185
120408000291,3.0,2.791158962751748
120408000301,2.0,2.791158962751748
120408000321,2.0,2.791158962751748
120408000391,5.0,4.9723136598992905
120408000401,2.0,2.8156851362422826
120408000491,4.0,2.775571633186185
120408000511,5.0,4.9723136598992905
120408000551,2.0,2.775571633186185
120408000631,1.0,2.4896254514359653
120408000721,3.0,2.775571633186185
120408000731,1.0,2.15042049603674
120409000011,2.0,2.7965179948753787
120409000141,3.0,2.775571633186185
120409000171,3.0,2.7965179948753787
120409000201,2.0,2.7965179948753787
120409000321,3.0,2.791158962751748
120409000341,2.0,2.775571633186185
120409000381,2.0,2.7965179948753787
120409000421,2.0,2.7965179948753787
120409000511,5.0,4.9723136598992905
120409000541,3.0,2.813497900961006
120409000561,1.0,2.11702910969888
120409000591,2.0,2.7965179948753787
120409000601,5.0,4.9723136598992905
120501000061,5.0,4.9723136598992905
120501000211,5.0,4.9723136598992905
120501000241,5.0,4.9723136598992905
120501000261,4.0,2.98453771509978
120501000271,5.0,4.9723136598992905
120501000331,3.0,2.98453771509978
120501000421,3.0,2.9987137267112813
120501000431,5.0,4.9723136598992905
120501000451,5.0,4.9723136598992905
120501000471,2.0,2.9900464742202497
120501000511,5.0,4.9723136598992905
120501000531,3.0,2.98453771509978
120501000541,3.0,2.9987137267112813
120501000581,3.0,2.9597086005481468
120501000591,3.0,2.98453771509978
120501000681,3.0,2.9127631750312055
120501000781,3.0,2.9900464742202497
120501000841,5.0,5.0
120501000851,5.0,4.9723136598992905
120501000871,5.0,4.9723136598992905
120501000872,4.0,2.98453771509978
120501000901,3.0,2.98453771509978
120501000921,4.0,2.933196657892625
120501000931,3.0,2.98453771509978
120501000981,5.0,4.9723136598992905
120501001051,3.0,2.98453771509978
120501001072,1.0,3.0037048564666837
120501001082,2.0,2.9987137267112813
120501001101,1.0,2.98453771509978
120501001121,3.0,2.98453771509978
120501001131,2.0,3.0254965733915573
120501001191,2.0,2.98453771509978
120501001251,2.0,2.9900464742202497
120501001281,5.0,4.9723136598992905
120501001311,2.0,2.98453771509978
120501001371,1.0,1.5834819751065996
120501001411,1.0,2.9597086005481468
120501001421,4.0,2.98453771509978
120501001451,5.0,4.9723136598992905
120501010011,4.0,2.68370310232403
120502000011,2.0,2.98453771509978
120502000051,2.0,2.98453771509978
120502000122,3.0,2.933196657892625
120502000171,5.0,4.9723136598992905
120502000381,3.0,2.98453771509978
120502000391,5.0,4.9723136598992905
120502000541,1.0,2.9987137267112813
120502000551,2.0,2.9987137267112813
120502000561,1.0,2.98453771509978
120502000631,3.0,2.9987137267112813
120502000681,3.0,2.98453771509978
120502000702,2.0,2.9987137267112813
120502000771,2.0,2.98453771509978
120502000791,2.0,2.9987137267112813
120502000821,2.0,2.98453771509978
120502000831,2.0,2.98453771509978
120502000841,2.0,2.910839427791115
120502000862,3.0,3.005484076788973
120502000951,2.0,2.9460502183017123
120503000031,3.0,2.9460502183017123
120503000131,1.0,2.9460502183017123
120503000141,2.0,2.98453771509978
120503000221,3.0,2.933196657892625
120503000261,3.0,2.9460502183017123
120503000311,3.0,2.848548744582169
120503000331,3.0,2.9460502183017123
120503000371,4.0,2.98453771509978
120503000391,5.0,4.9723136598992905
120503000411,3.0,2.98453771509978
120503000551,3.0,2.9900464742202497
120503000601,2.0,3.005484076788973
120503000701,5.0,4.9723136598992905
120503000731,3.0,2.9460502183017123
120503000761,2.0,2.2238944805649714
120503000841,5.0,4.9723136598992905
120503000871,1.0,2.3327349814162335
120503000941,2.0,2.98453771509978
120503000971,2.0,2.98453771509978
120503001021,3.0,2.98453771509978
120503001041,3.0,2.9987137267112813
120503001111,4.0,3.0912385413734014
120503001131,1.0,1.5842143680417382
120504000051,4.0,3.0037048564666837
120504000071,4.0,2.9987137267112813
120504000072,3.0,2.9900464742202497
120504000131,4.0,2.940541459181242
120504000221,4.0,2.954717470792744
120504000301,3.0,2.9460502183017123
120504000321,4.0,2.8576227980117115
120504000411,2.0,2.940541459181242
120504000441,4.0,2.98453771509978
120504000481,3.0,2.9900464742202497
120504000631,4.0,2.940541459181242
120504000671,1.0,2.940541459181242
120504000731,2.0,2.954717470792744
120504000741,4.0,2.889200401974088
120504000801,4.0,2.889200401974088
120505000061,3.0,2.9557302965924546
120505000091,2.0,2.9557302965924546
120505000111,2.0,2.9557302965924546
120505000171,2.0,2.9900464742202497
120505000181,4.0,2.9557302965924546
120505000211,3.0,2.9172427997943866
120505000281,2.0,2.9557302965924546
120505000321,3.0,2.969906308203956
120505000401,3.0,2.9557302965924546
120505000411,2.0,2.98453771509978
120505000421,2.0,2.969906308203956
120505000461,3.0,2.9557302965924546
120505000471,4.0,2.969906308203956
120505000631,5.0,4.9723136598992905
120505000651,3.0,2.9117340406739167
120505000661,3.0,2.9172427997943866
120505000671,4.0,3.1552284838739073
120505000731,3.0,2.969906308203956
120505000781,4.0,2.910839427791115
120505000841,3.0,2.969906308203956
120505000921,3.0,2.9016190539302484
120505001041,5.0,4.9723136598992905
120505001051,2.0,2.969906308203956
120506000021,4.0,2.9557302965924546
120506000171,2.0,2.9117340406739167
120506000251,4.0,2.9557302965924546
120506000401,5.0,4.9723136598992905
120506000421,5.0,4.9723136598992905
120506000451,3.0,2.9089638552188655
120506000531,3.0,2.969906308203956
120506000551,4.0,2.9259100522854187
120506000581,3.0,2.9557302965924546
120506000641,2.0,2.9748974379593585
120506000731,2.0,2.9748974379593585
120506000771,4.0,2.952960111137403
120506000781,3.0,2.9557302965924546
120506000871,2.0,2.902172175300083
120506000901,3.0,2.9557302965924546
120506000911,2.0,2.9557302965924546
120506000921,2.0,2.9557302965924546
120507000101,4.0,2.9557302965924546
120507000181,3.0,2.969906308203956
120507000201,5.0,4.9723136598992905
120507000211,4.0,2.9748974379593585
120507000251,3.0,2.962180484998269
120507000301,4.0,2.9612390557129245
120507000421,3.0,2.9557302965924546
120507000431,4.0,2.952960111137403
120507000441,2.0,2.1382461040643013
120507000571,3.0,2.8576227980117115
120507000581,3.0,2.969906308203956
120507000601,3.0,2.9557302965924546
120507000631,3.0,2.962180484998269
120507000691,2.0,2.9557302965924546
120507000721,2.0,2.9557302965924546
120507000801,3.0,2.9557302965924546
120507000831,3.0,2.969906308203956
120507000891,3.0,2.9557302965924546
120507000941,4.0,2.9117340406739167
120507000951,2.0,2.9748974379593585
120507000971,3.0,2.9557302965924546
120508000011,3.0,2.9089638552188655
120508000051,3.0,2.9557302965924546
120508000061,5.0,4.9723136598992905
120508000101,3.0,2.9557302965924546
120508000151,3.0,2.969906308203956
120508000181,3.0,2.9557302965924546
120508000351,3.0,2.9557302965924546
120508000371,3.0,2.9309011820408215
120508000421,2.0,2.9557302965924546
120508000481,2.0,2.9259100522854187
120508000491,2.0,2.9117340406739167
120508000501,2.0,2.9612390557129245
120508000511,3.0,2.9557302965924546
120508000521,4.0,2.9557302965924546
120508000581,3.0,2.9117340406739167
120508000671,2.0,2.9612390557129245
120508000771,2.0,2.912190814168584
120508000791,3.0,2.9259100522854187
120508000811,2.0,2.1087103538558285
120508000851,5.0,4.9723136598992905
120508000881,3.0,2.9117340406739167
120508000901,2.0,2.6977310878656864
120508000931,3.0,2.9117340406739167
120508000941,2.0,2.9557302965924546
120508000971,5.0,4.9723136598992905
120508000981,2.0,2.1087103538558285
120508001051,1.0,2.5771109953883045
120508001081,2.0,2.9557302965924546
120508001101,3.0,2.9557302965924546
120509000031,5.0,4.9723136598992905
120509000171,3.0,2.813497900961006
120509000211,4.0,2.8195678891047224
120509000261,2.0,2.8229767935884484
120509000271,3.0,2.8201102224489336
120509000301,5.0,2.963749670431014
120509000341,2.0,2.778980537669911
120509000361,3.0,2.856207708769284
120509000431,3.0,2.8201102224489336
